OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,FireplaceQu,GarageFinish,GarageCars,GarageArea,SalePrice
8,2005,2005,4.0,5.0,1168.0,1168,2500,3,5.0,9,4.0,3.0,3.0,683.0,0.0
9,2004,2004,5.0,5.0,1884.0,1884,1884,2,5.0,7,4.0,3.0,3.0,670.0,0.0
6,1952,1952,3.0,3.0,1632.0,1474,1474,1,3.0,7,4.0,1.0,2.0,495.0,0.0
9,2007,2007,5.0,5.0,1710.0,1710,1710,2,5.0,6,4.0,2.0,2.0,557.0,0.0
6,1950,1950,3.0,3.0,1488.0,1488,1488,2,3.0,6,3.0,2.0,2.0,738.0,0.0
7,1988,1988,4.0,4.0,1675.0,1688,1688,2,5.0,6,5.0,2.0,2.0,528.0,0.0
7,1983,1983,4.0,4.0,1260.0,1260,1260,2,3.0,6,0.0,1.0,2.0,598.0,0.0
7,1978,1978,4.0,4.0,2048.0,2064,2064,2,4.0,7,2.0,3.0,2.0,550.0,0.0
7,1979,1979,4.0,4.0,1782.0,1782,1782,2,4.0,6,3.0,3.0,2.0,551.0,0.0
6,1976,1976,3.0,4.0,1211.0,1211,1211,2,4.0,6,1.0,3.0,2.0,461.0,0.0
7,1980,1988,3.0,4.0,738.0,1277,2044,2,3.0,7,3.0,1.0,2.0,489.0,0.0
5,1969,1969,3.0,3.0,720.0,720,1308,1,3.0,7,0.0,1.0,2.0,484.0,0.0
7,1978,1978,4.0,4.0,1420.0,1420,2840,2,4.0,8,4.0,3.0,4.0,1314.0,0.0
6,1976,1976,3.0,3.0,1444.0,1444,1444,2,3.0,5,4.0,1.0,2.0,473.0,0.0
8,1996,1996,4.0,4.0,1236.0,1236,2340,2,4.0,9,4.0,2.0,3.0,787.0,0.0
5,1974,1974,3.0,4.0,896.0,896,1792,2,3.0,8,0.0,1.0,2.0,480.0,0.0
4,1969,1969,3.0,4.0,936.0,936,936,1,3.0,4,0.0,1.0,1.0,288.0,0.0
5,1971,1971,3.0,4.0,864.0,864,864,1,3.0,5,0.0,1.0,2.0,576.0,0.0
6,1973,1973,3.0,3.0,483.0,483,987,1,3.0,5,0.0,1.0,1.0,264.0,0.0
6,1972,1972,3.0,3.0,483.0,483,987,1,3.0,5,0.0,1.0,1.0,352.0,0.0
5,1972,1972,3.0,3.0,630.0,630,1302,2,3.0,6,0.0,1.0,1.0,264.0,0.0
6,1975,1975,3.0,4.0,855.0,855,1456,2,3.0,7,0.0,2.0,2.0,460.0,0.0
7,1977,1977,3.0,4.0,1055.0,1055,1055,2,3.0,4,0.0,1.0,2.0,440.0,0.0
8,2007,2007,4.0,5.0,1582.0,1582,1582,2,4.0,7,0.0,3.0,3.0,905.0,0.0
8,2007,2007,4.0,5.0,2418.0,2464,2464,2,5.0,9,5.0,3.0,3.0,650.0,0.0
9,2007,2007,5.0,5.0,1950.0,1950,1950,2,5.0,7,4.0,3.0,3.0,706.0,0.0
9,2006,2006,4.0,5.0,1850.0,1850,2748,2,5.0,9,4.0,3.0,3.0,850.0,0.0
10,2005,2006,5.0,5.0,1620.0,1632,2790,2,5.0,10,5.0,3.0,4.0,1150.0,0.0
9,2005,2005,4.0,5.0,1414.0,1414,2331,2,5.0,9,4.0,3.0,3.0,1003.0,0.0
8,2007,2007,5.0,4.0,948.0,948,2088,2,4.0,10,4.0,3.0,3.0,656.0,0.0
8,2004,2004,4.0,5.0,1148.0,1170,2332,2,5.0,9,4.0,3.0,3.0,756.0,0.0
10,2003,2003,5.0,5.0,2535.0,2470,2470,1,5.0,7,4.0,3.0,3.0,789.0,0.0
8,2003,2004,4.0,4.0,1603.0,1575,1575,2,4.0,7,3.0,3.0,3.0,732.0,0.0
8,2001,2002,4.0,5.0,1479.0,1515,2649,2,4.0,10,3.0,3.0,3.0,746.0,0.0
8,2003,2003,4.0,5.0,1765.0,1804,2690,2,4.0,9,4.0,3.0,3.0,795.0,0.0
9,2008,2008,5.0,4.0,1858.0,1866,1866,2,5.0,7,4.0,3.0,3.0,870.0,0.0
7,2005,2005,4.0,4.0,1367.0,1367,1367,2,4.0,6,4.0,2.0,2.0,484.0,0.0
9,2007,2008,5.0,5.0,1800.0,1800,1800,2,5.0,6,4.0,2.0,3.0,944.0,0.0
8,2006,2007,4.0,4.0,1342.0,1342,1342,2,4.0,6,4.0,3.0,2.0,550.0,0.0
8,2006,2007,4.0,4.0,1342.0,1342,1342,2,4.0,6,4.0,2.0,2.0,550.0,0.0
7,2003,2004,4.0,4.0,764.0,764,1626,2,4.0,6,0.0,2.0,2.0,474.0,0.0
7,2003,2003,4.0,4.0,1415.0,1455,1455,2,4.0,6,3.0,3.0,3.0,644.0,0.0
7,2004,2004,4.0,4.0,1393.0,1576,1576,2,4.0,7,3.0,2.0,3.0,668.0,0.0
7,2007,2008,4.0,4.0,1146.0,1246,1246,2,4.0,5,4.0,3.0,2.0,428.0,0.0
6,2004,2004,4.0,4.0,789.0,813,1515,2,4.0,8,4.0,3.0,2.0,393.0,0.0
7,2002,2003,4.0,4.0,840.0,840,1720,2,4.0,7,4.0,3.0,2.0,400.0,0.0
7,2003,2003,4.0,4.0,847.0,847,1986,2,4.0,9,4.0,3.0,2.0,434.0,0.0
7,2007,2008,4.0,4.0,1350.0,1358,1358,2,4.0,6,4.0,2.0,2.0,484.0,0.0
7,2000,2001,4.0,4.0,982.0,1008,1892,2,3.0,8,3.0,2.0,2.0,431.0,0.0
7,2002,2002,4.0,4.0,707.0,707,1414,2,4.0,6,4.0,3.0,2.0,403.0,0.0
7,1999,2000,4.0,4.0,1037.0,1037,2322,2,3.0,8,3.0,3.0,2.0,400.0,0.0
7,1999,1999,3.0,4.0,831.0,873,1651,2,3.0,7,3.0,3.0,2.0,450.0,0.0
8,1997,1997,4.0,4.0,1173.0,1182,2199,2,4.0,9,3.0,3.0,2.0,516.0,0.0
9,2000,2000,4.0,5.0,1519.0,1533,2172,2,5.0,8,3.0,2.0,3.0,687.0,0.0
8,1998,1998,4.0,4.0,1982.0,2006,2006,2,4.0,5,3.0,3.0,3.0,938.0,0.0
7,1996,1997,4.0,5.0,1064.0,1064,2125,2,4.0,12,3.0,2.0,2.0,576.0,0.0
8,1995,1995,4.0,4.0,1242.0,1251,2501,2,4.0,9,3.0,2.0,3.0,751.0,0.0
7,1993,1994,4.0,4.0,1080.0,1108,2197,2,4.0,9,4.0,3.0,3.0,783.0,0.0
7,2006,2006,4.0,5.0,1578.0,1578,1578,2,4.0,7,4.0,1.0,3.0,642.0,0.0
8,2007,2007,4.0,4.0,1341.0,1341,1861,3,4.0,7,4.0,2.0,3.0,851.0,0.0
8,2007,2008,4.0,4.0,955.0,955,1874,2,4.0,8,4.0,3.0,3.0,880.0,0.0
8,2006,2007,4.0,5.0,1460.0,1460,1460,2,4.0,6,4.0,3.0,2.0,480.0,0.0
8,2007,2008,4.0,4.0,1363.0,1372,1372,2,4.0,6,0.0,2.0,2.0,588.0,0.0
8,2007,2007,4.0,4.0,1660.0,1660,1660,2,4.0,7,4.0,3.0,3.0,660.0,0.0
7,2007,2008,4.0,4.0,1218.0,1218,1218,2,4.0,6,0.0,3.0,2.0,462.0,0.0
6,2003,2003,4.0,4.0,835.0,835,1696,2,4.0,7,0.0,2.0,2.0,542.0,0.0
7,2003,2004,4.0,4.0,835.0,835,1663,2,4.0,8,0.0,2.0,2.0,478.0,0.0
6,2005,2006,3.0,4.0,1175.0,1175,1175,1,4.0,6,0.0,0.0,0.0,0.0,0.0
7,2007,2007,4.0,4.0,1162.0,1162,1162,2,4.0,6,0.0,3.0,2.0,483.0,0.0
6,1995,1995,4.0,4.0,754.0,754,1609,2,4.0,6,0.0,2.0,2.0,525.0,0.0
6,1993,1994,4.0,4.0,886.0,886,1680,2,4.0,7,0.0,2.0,2.0,474.0,0.0
7,1994,1995,4.0,4.0,832.0,832,1657,2,4.0,6,0.0,2.0,2.0,483.0,0.0
6,2001,2001,4.0,4.0,827.0,827,1677,2,4.0,7,0.0,2.0,2.0,627.0,0.0
7,1992,1992,4.0,4.0,836.0,844,1737,2,4.0,7,0.0,3.0,2.0,506.0,0.0
5,1963,1963,3.0,3.0,984.0,984,984,1,3.0,5,3.0,2.0,1.0,384.0,0.0
5,1961,2007,3.0,3.0,864.0,864,864,1,4.0,5,3.0,1.0,1.0,420.0,0.0
5,1968,1968,3.0,3.0,890.0,890,890,1,3.0,5,0.0,1.0,1.0,308.0,0.0
5,1963,1963,3.0,4.0,864.0,864,864,1,3.0,5,0.0,1.0,1.0,276.0,0.0
6,1974,1974,3.0,3.0,1430.0,1430,1430,2,3.0,6,3.0,1.0,2.0,484.0,0.0
5,1972,1972,3.0,4.0,1001.0,1001,1641,2,3.0,5,4.0,1.0,2.0,490.0,0.0
6,1990,1991,4.0,4.0,930.0,1364,2683,2,4.0,9,4.0,2.0,2.0,473.0,0.0
9,1993,1994,4.0,4.0,1848.0,1827,2786,2,4.0,10,5.0,3.0,2.0,636.0,0.0
7,2004,2005,4.0,4.0,1235.0,1245,1245,2,4.0,5,0.0,2.0,2.0,495.0,0.0
6,2005,2005,4.0,4.0,600.0,600,1200,2,4.0,5,0.0,2.0,2.0,480.0,0.0
7,2007,2007,4.0,4.0,689.0,703,1392,2,4.0,5,0.0,1.0,2.0,540.0,0.0
6,1999,1999,3.0,4.0,744.0,757,1549,2,3.0,6,0.0,1.0,2.0,440.0,0.0
9,2000,2000,4.0,4.0,1614.0,1638,1638,2,5.0,5,3.0,3.0,2.0,495.0,0.0
9,2001,2001,4.0,5.0,1310.0,1310,1310,1,4.0,5,3.0,2.0,2.0,545.0,0.0
9,2001,2001,4.0,5.0,1419.0,1419,1419,1,5.0,5,3.0,3.0,2.0,588.0,0.0
9,1999,2000,4.0,4.0,1557.0,1557,1557,2,5.0,5,3.0,2.0,2.0,484.0,0.0
7,1999,2000,4.0,4.0,672.0,684,1404,2,4.0,5,0.0,1.0,2.0,462.0,0.0
7,2001,2001,3.0,3.0,858.0,872,1789,2,3.0,7,3.0,3.0,2.0,546.0,0.0
8,1999,1999,4.0,4.0,960.0,962,1586,2,4.0,7,0.0,1.0,2.0,480.0,0.0
8,1999,2000,4.0,4.0,960.0,962,1607,2,4.0,7,0.0,1.0,2.0,480.0,0.0
10,1998,1999,5.0,4.0,970.0,1469,2393,2,5.0,7,3.0,3.0,2.0,846.0,0.0
8,1995,1995,4.0,4.0,1230.0,1239,1239,1,4.0,4,2.0,3.0,2.0,477.0,0.0
9,1977,1977,4.0,4.0,994.0,1599,2944,2,4.0,9,4.0,2.0,3.0,864.0,0.0
8,1976,2007,5.0,4.0,1426.0,1671,1671,3,5.0,6,4.0,2.0,2.0,550.0,0.0
7,2002,2002,4.0,4.0,952.0,952,1812,2,3.0,7,3.0,2.0,2.0,469.0,0.0
6,1969,1969,3.0,3.0,1427.0,1427,1427,2,3.0,7,0.0,2.0,2.0,516.0,0.0
6,1968,1968,3.0,3.0,1740.0,1740,1740,1,3.0,8,3.0,2.0,2.0,512.0,0.0
7,1967,1967,3.0,3.0,1620.0,1620,1620,2,4.0,8,4.0,1.0,2.0,578.0,0.0
5,1965,1965,3.0,3.0,1625.0,1625,1625,2,3.0,8,0.0,1.0,2.0,484.0,0.0
5,1968,1968,3.0,3.0,732.0,732,1464,1,3.0,7,0.0,1.0,2.0,470.0,0.0
5,1965,2005,4.0,3.0,912.0,925,925,1,3.0,5,0.0,1.0,2.0,576.0,0.0
5,1965,1965,3.0,3.0,1728.0,1728,1728,2,3.0,10,0.0,1.0,2.0,576.0,0.0
7,1971,1971,3.0,4.0,825.0,845,1670,1,3.0,7,0.0,3.0,2.0,464.0,0.0
5,1956,1956,3.0,0.0,0.0,1014,1014,1,3.0,6,0.0,2.0,1.0,267.0,0.0
5,1961,1961,3.0,3.0,1114.0,1114,1114,1,3.0,5,0.0,2.0,2.0,451.0,0.0
5,1960,2000,3.0,3.0,1118.0,1118,1118,1,4.0,6,0.0,2.0,1.0,264.0,0.0
4,1937,1950,3.0,3.0,348.0,453,906,1,3.0,5,0.0,1.0,1.0,231.0,0.0
5,1960,1960,2.0,3.0,1296.0,1496,1496,2,4.0,6,0.0,2.0,2.0,450.0,0.0
5,1950,2006,3.0,3.0,572.0,1337,1337,1,4.0,7,4.0,2.0,1.0,264.0,0.0
5,1953,1953,3.0,3.0,1036.0,1036,1036,1,3.0,5,0.0,2.0,1.0,312.0,0.0
6,1966,1999,4.0,3.0,1104.0,1104,1988,2,4.0,9,4.0,2.0,2.0,480.0,0.0
5,1957,1957,3.0,3.0,1176.0,1176,1176,1,3.0,6,4.0,2.0,1.0,292.0,0.0
5,1959,1998,3.0,3.0,1248.0,1440,1440,2,4.0,7,0.0,2.0,1.0,480.0,0.0
6,1958,1958,3.0,3.0,1395.0,1570,1570,1,3.0,5,3.0,2.0,2.0,441.0,0.0
5,1956,1958,3.0,3.0,1104.0,1104,1104,1,3.0,5,0.0,2.0,1.0,384.0,0.0
5,1952,1952,3.0,3.0,720.0,882,882,1,4.0,4,0.0,1.0,1.0,240.0,0.0
5,1953,1953,3.0,3.0,1152.0,1152,1152,1,3.0,6,0.0,1.0,2.0,636.0,0.0
5,1953,1953,3.0,3.0,984.0,950,950,1,3.0,5,0.0,1.0,2.0,400.0,0.0
6,1957,1957,3.0,3.0,998.0,1790,1790,2,3.0,6,4.0,3.0,2.0,540.0,0.0
5,1957,1982,3.0,0.0,0.0,1764,1764,2,3.0,7,3.0,3.0,1.0,301.0,0.0
5,1957,1957,3.0,3.0,1824.0,1824,1824,2,3.0,9,0.0,1.0,2.0,484.0,0.0
4,1948,1950,3.0,0.0,0.0,869,869,1,3.0,3,0.0,1.0,1.0,390.0,0.0
5,1925,1950,3.0,3.0,747.0,747,1159,1,3.0,5,0.0,1.0,1.0,288.0,0.0
4,1940,2005,4.0,3.0,672.0,672,672,1,3.0,4,0.0,1.0,1.0,308.0,0.0
5,1922,1950,3.0,3.0,892.0,1254,1436,1,3.0,7,4.0,1.0,4.0,1488.0,0.0
5,1968,1968,3.0,3.0,912.0,1044,1044,1,3.0,5,2.0,3.0,2.0,372.0,0.0
7,1958,2001,3.0,3.0,1312.0,1312,1312,1,3.0,6,4.0,2.0,2.0,495.0,0.0
6,1960,1993,3.0,3.0,1081.0,1081,1081,1,3.0,5,0.0,1.0,1.0,401.0,0.0
5,1951,1951,3.0,2.0,876.0,876,876,1,3.0,5,3.0,1.0,2.0,576.0,0.0
5,1959,1959,3.0,3.0,1256.0,1256,1256,1,4.0,6,0.0,2.0,1.0,311.0,0.0
5,1962,1962,3.0,3.0,1027.0,1027,1027,1,3.0,6,0.0,1.0,1.0,299.0,0.0
6,1948,1950,3.0,3.0,768.0,819,1320,2,3.0,5,0.0,1.0,2.0,576.0,0.0
6,1954,1954,3.0,3.0,936.0,984,984,1,3.0,4,0.0,1.0,1.0,280.0,0.0
6,1954,1954,3.0,3.0,854.0,854,1278,1,3.0,6,0.0,1.0,1.0,240.0,0.0
5,1961,1961,3.0,3.0,1800.0,1800,1800,2,3.0,10,0.0,0.0,0.0,0.0,0.0
5,1955,1967,3.0,3.0,768.0,1024,1588,1,3.0,6,0.0,1.0,2.0,480.0,0.0
5,1954,1954,3.0,3.0,825.0,825,825,1,3.0,4,0.0,1.0,1.0,350.0,0.0
5,1963,1963,3.0,3.0,1117.0,1117,1117,1,3.0,6,0.0,1.0,1.0,264.0,0.0
6,2008,2008,3.0,3.0,192.0,1133,1133,1,3.0,7,0.0,1.0,1.0,308.0,0.0
5,1948,2005,3.0,3.0,780.0,948,1323,1,3.0,6,0.0,1.0,2.0,400.0,0.0
5,1910,2003,3.0,3.0,680.0,680,1360,1,3.0,6,0.0,1.0,1.0,330.0,0.0
5,1940,1950,3.0,2.0,672.0,672,672,1,3.0,4,0.0,1.0,1.0,256.0,0.0
6,1915,2005,4.0,3.0,728.0,728,1456,1,4.0,7,0.0,1.0,1.0,308.0,0.0
4,1910,1996,3.0,3.0,828.0,828,1594,2,3.0,9,0.0,0.0,0.0,0.0,0.0
4,1940,1985,3.0,3.0,801.0,1095,1656,2,3.0,8,0.0,1.0,2.0,440.0,0.0
5,1920,1950,2.0,3.0,936.0,960,1740,1,5.0,6,4.0,1.0,1.0,225.0,0.0
7,1920,2006,4.0,3.0,931.0,1027,1027,1,4.0,5,3.0,0.0,0.0,0.0,0.0
6,1940,1950,3.0,3.0,884.0,884,1436,2,3.0,8,4.0,1.0,2.0,828.0,0.0
5,1910,1950,3.0,3.0,481.0,899,899,1,3.0,5,0.0,1.0,1.0,200.0,0.0
5,1890,1996,3.0,2.0,684.0,684,1080,1,4.0,5,0.0,0.0,0.0,0.0,0.0
5,1946,1950,3.0,3.0,904.0,904,1499,1,3.0,5,1.0,1.0,3.0,869.0,0.0
2,1946,1950,3.0,3.0,407.0,407,407,1,3.0,3,0.0,1.0,1.0,297.0,0.0
3,1949,1992,3.0,2.0,448.0,1588,1588,2,3.0,6,0.0,0.0,0.0,0.0,0.0
5,1900,2006,3.0,2.0,797.0,830,1627,2,3.0,10,0.0,1.0,2.0,420.0,0.0
7,1920,1965,3.0,3.0,624.0,730,1450,1,3.0,7,0.0,1.0,1.0,288.0,0.0
5,1900,2003,3.0,3.0,346.0,709,1017,1,3.0,5,0.0,1.0,1.0,308.0,0.0
5,1920,1960,3.0,3.0,973.0,1377,2350,2,3.0,10,0.0,1.0,2.0,393.0,0.0
5,1905,2005,4.0,2.0,572.0,884,1540,1,4.0,7,0.0,0.0,0.0,0.0,0.0
2,1920,1950,2.0,2.0,723.0,723,1086,1,3.0,5,0.0,1.0,2.0,400.0,0.0
7,1890,1999,3.0,3.0,1313.0,1313,2495,2,3.0,10,4.0,1.0,2.0,342.0,0.0
5,1959,1959,3.0,3.0,984.0,984,984,1,2.0,5,0.0,1.0,1.0,308.0,0.0
4,1958,2006,3.0,3.0,869.0,1093,1093,1,3.0,5,0.0,1.0,1.0,308.0,0.0
5,1928,1983,4.0,3.0,1008.0,1143,1143,1,3.0,5,1.0,1.0,1.0,288.0,0.0
7,1945,1950,3.0,3.0,672.0,1195,1668,1,4.0,8,0.0,1.0,1.0,252.0,0.0
5,1935,1950,3.0,3.0,1024.0,1144,1738,2,3.0,6,4.0,1.0,1.0,240.0,0.0
5,1941,2006,3.0,3.0,672.0,832,1210,1,4.0,6,0.0,1.0,1.0,240.0,0.0
6,1900,2000,3.0,3.0,554.0,736,1290,1,3.0,6,0.0,1.0,1.0,200.0,0.0
6,1940,1989,3.0,3.0,981.0,1014,1672,1,4.0,6,4.0,1.0,1.0,240.0,0.0
5,1924,2003,3.0,3.0,949.0,949,949,1,3.0,5,2.0,1.0,2.0,370.0,0.0
6,1937,2000,3.0,3.0,825.0,825,1497,2,3.0,5,0.0,1.0,1.0,672.0,0.0
6,1939,1950,3.0,3.0,739.0,874,1342,2,3.0,7,4.0,1.0,1.0,240.0,0.0
6,1926,1950,3.0,3.0,992.0,1013,1013,1,3.0,6,0.0,1.0,1.0,160.0,0.0
5,1920,1997,3.0,3.0,565.0,565,1216,1,3.0,6,4.0,2.0,1.0,355.0,0.0
4,1946,1950,3.0,0.0,0.0,896,896,1,3.0,4,0.0,1.0,1.0,280.0,0.0
4,1929,1950,3.0,3.0,704.0,624,1136,1,3.0,6,0.0,1.0,1.0,336.0,0.0
5,1945,1995,3.0,0.0,0.0,808,808,1,3.0,6,0.0,1.0,1.0,164.0,0.0
7,1939,1950,3.0,3.0,989.0,1245,2009,2,3.0,7,4.0,1.0,2.0,400.0,0.0
5,1923,1950,3.0,3.0,1100.0,1226,1902,2,3.0,7,0.0,1.0,2.0,576.0,0.0
6,1915,2004,3.0,3.0,810.0,1170,1716,2,4.0,8,0.0,1.0,2.0,672.0,0.0
6,1910,1983,3.0,3.0,1242.0,1242,1984,2,3.0,8,0.0,0.0,1.0,360.0,0.0
6,1910,1950,4.0,4.0,796.0,825,1609,1,3.0,7,0.0,1.0,1.0,228.0,0.0
6,1930,1950,4.0,3.0,768.0,768,768,1,3.0,4,0.0,1.0,2.0,440.0,0.0
6,1952,1952,3.0,3.0,768.0,768,1536,1,3.0,7,0.0,1.0,1.0,308.0,0.0
6,1938,1958,3.0,3.0,1272.0,1272,1969,2,3.0,9,4.0,1.0,2.0,400.0,0.0
5,1915,1978,3.0,3.0,880.0,880,1308,2,3.0,6,0.0,1.0,2.0,400.0,0.0
6,1925,1992,3.0,3.0,1040.0,1040,1040,1,3.0,5,0.0,1.0,2.0,320.0,0.0
6,1925,1950,3.0,3.0,768.0,788,1236,2,3.0,6,4.0,1.0,1.0,384.0,0.0
5,1912,1991,3.0,2.0,451.0,759,759,1,3.0,5,0.0,1.0,2.0,576.0,0.0
3,1915,1950,2.0,3.0,536.0,808,1344,2,3.0,8,0.0,0.0,0.0,0.0,0.0
5,1947,1993,4.0,3.0,1046.0,1054,1054,1,3.0,6,0.0,1.0,1.0,240.0,0.0
5,1963,1963,3.0,4.0,981.0,1075,1075,1,4.0,6,0.0,1.0,2.0,440.0,0.0
6,1978,1978,3.0,3.0,1008.0,1096,1096,1,3.0,6,2.0,1.0,2.0,484.0,0.0
5,1967,2005,3.0,3.0,992.0,992,992,1,4.0,6,0.0,2.0,1.0,294.0,0.0
6,1978,1978,3.0,4.0,450.0,1034,1034,1,3.0,6,1.0,3.0,2.0,504.0,0.0
5,1967,1967,3.0,3.0,1073.0,1073,1073,1,3.0,6,0.0,2.0,1.0,270.0,0.0
5,1984,1984,3.0,4.0,1060.0,1126,1126,1,3.0,5,0.0,1.0,2.0,506.0,0.0
5,1920,1950,3.0,3.0,1300.0,1140,1140,1,3.0,6,0.0,1.0,2.0,400.0,0.0
5,1963,2003,3.0,3.0,960.0,960,960,1,4.0,6,0.0,3.0,1.0,300.0,0.0
6,1956,1956,3.0,3.0,988.0,1188,1188,1,3.0,4,3.0,1.0,2.0,621.0,0.0
5,1960,1960,3.0,3.0,988.0,1721,1721,2,3.0,7,3.0,1.0,2.0,626.0,0.0
5,1941,1973,3.0,3.0,576.0,864,1350,1,4.0,6,0.0,1.0,3.0,627.0,0.0
5,1970,1970,3.0,4.0,864.0,904,904,1,4.0,5,0.0,1.0,3.0,912.0,0.0
7,1979,1979,3.0,4.0,1524.0,1524,1524,2,3.0,7,4.0,3.0,2.0,478.0,0.0
7,1948,1950,3.0,3.0,570.0,617,1079,1,3.0,5,4.0,1.0,1.0,249.0,0.0
5,1940,2007,3.0,3.0,1580.0,1518,1518,1,2.0,5,4.0,0.0,0.0,0.0,0.0
5,1956,1956,3.0,3.0,1509.0,1509,1509,1,4.0,6,3.0,1.0,1.0,322.0,0.0
5,1975,1975,3.0,4.0,864.0,864,864,1,3.0,4,0.0,0.0,0.0,0.0,0.0
6,1962,2001,4.0,3.0,621.0,621,1269,1,3.0,7,0.0,1.0,1.0,280.0,0.0
6,1995,2002,4.0,4.0,1077.0,1093,2814,2,4.0,9,3.0,3.0,2.0,614.0,0.0
7,1994,1994,4.0,4.0,1602.0,1626,1626,2,4.0,7,3.0,2.0,2.0,534.0,0.0
7,1993,1994,4.0,4.0,812.0,1101,2200,2,4.0,9,3.0,2.0,2.0,453.0,0.0
7,1996,1996,4.0,4.0,672.0,1302,2037,2,4.0,8,3.0,3.0,2.0,472.0,0.0
7,2007,2007,4.0,4.0,628.0,628,1356,2,4.0,6,4.0,3.0,2.0,484.0,0.0
8,2007,2007,4.0,4.0,1615.0,1615,1615,2,4.0,7,4.0,2.0,3.0,864.0,0.0
9,2008,2008,4.0,4.0,2271.0,2276,2276,2,5.0,7,4.0,2.0,3.0,1348.0,0.0
9,2008,2008,5.0,5.0,1751.0,1766,1766,2,5.0,8,4.0,3.0,3.0,874.0,0.0
8,1995,1995,4.0,4.0,1401.0,1511,1511,2,4.0,6,2.0,3.0,3.0,811.0,0.0
6,1966,1966,3.0,4.0,1182.0,1643,1643,2,3.0,6,4.0,1.0,2.0,438.0,0.0
5,1994,1994,3.0,4.0,990.0,990,990,1,3.0,5,0.0,1.0,2.0,528.0,0.0
7,1997,1998,3.0,4.0,1418.0,1418,1418,2,4.0,5,3.0,2.0,2.0,558.0,0.0
6,1997,1997,3.0,4.0,864.0,872,1771,2,4.0,6,0.0,2.0,2.0,600.0,0.0
7,2000,2000,4.0,4.0,782.0,782,1652,2,4.0,6,0.0,2.0,2.0,532.0,0.0
7,2000,2001,4.0,4.0,928.0,928,1823,2,4.0,6,0.0,2.0,2.0,626.0,0.0
5,1978,1978,3.0,4.0,864.0,1174,1174,1,3.0,5,0.0,1.0,2.0,528.0,0.0
5,1975,1975,3.0,3.0,1076.0,1076,1076,1,3.0,5,2.0,1.0,2.0,576.0,0.0
5,1975,2001,3.0,3.0,864.0,1558,1558,2,3.0,5,0.0,3.0,2.0,440.0,0.0
7,2001,2001,4.0,4.0,1257.0,1290,2161,2,4.0,8,3.0,2.0,2.0,570.0,0.0
9,2001,2002,4.0,4.0,1357.0,1366,1947,2,4.0,7,3.0,3.0,3.0,725.0,0.0
8,2002,2003,4.0,5.0,1778.0,1786,1786,2,4.0,6,4.0,2.0,3.0,715.0,0.0
7,2003,2003,4.0,4.0,1129.0,1129,2327,2,4.0,9,4.0,2.0,2.0,596.0,0.0
8,1999,2000,4.0,4.0,850.0,886,1764,2,4.0,7,3.0,1.0,2.0,560.0,0.0
6,2004,2004,4.0,4.0,848.0,848,848,1,4.0,3,0.0,2.0,2.0,420.0,0.0
6,1997,1998,3.0,4.0,1838.0,1838,1838,2,3.0,8,0.0,1.0,3.0,721.0,0.0
7,2004,2004,4.0,4.0,1445.0,1445,1445,2,4.0,6,0.0,1.0,2.0,470.0,0.0
7,2007,2007,4.0,4.0,1564.0,1564,1564,2,4.0,6,0.0,2.0,3.0,814.0,0.0
7,2007,2007,4.0,4.0,1351.0,1361,1361,2,4.0,6,0.0,2.0,2.0,610.0,0.0
5,1966,1966,3.0,3.0,1092.0,1092,1092,1,3.0,6,0.0,1.0,1.0,264.0,0.0
5,1976,1976,3.0,4.0,456.0,1033,1033,1,3.0,6,0.0,2.0,2.0,504.0,0.0
6,1976,1976,3.0,3.0,1127.0,1127,1127,1,3.0,6,1.0,1.0,2.0,480.0,0.0
