OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,FireplaceQu,GarageFinish,GarageCars,GarageArea,SalePrice
6,1977,1977,3.0,3.0,1029.0,1117,1117,1,3.0,6,2.0,2.0,2.0,542.0,0.0
6,1976,2001,3.0,3.0,684.0,684,1398,1,3.0,6,3.0,3.0,2.0,440.0,0.0
5,1959,1996,3.0,0.0,0.0,3820,3820,3,5.0,11,4.0,1.0,2.0,624.0,0.0
4,1955,1955,3.0,0.0,0.0,1152,1152,2,3.0,6,0.0,0.0,0.0,0.0,0.0
4,1955,1955,3.0,0.0,0.0,1152,1152,2,3.0,6,0.0,0.0,0.0,0.0,0.0
4,1955,1955,3.0,3.0,784.0,784,784,1,3.0,4,0.0,0.0,0.0,0.0,0.0
5,1938,2007,3.0,3.0,585.0,585,1053,1,5.0,5,0.0,0.0,0.0,0.0,0.0
5,1947,1993,3.0,0.0,0.0,929,1137,1,3.0,8,0.0,0.0,0.0,0.0,0.0
4,1953,1953,3.0,4.0,911.0,930,930,1,3.0,5,0.0,2.0,1.0,286.0,0.0
4,1954,1954,3.0,5.0,416.0,1204,1204,1,3.0,6,0.0,1.0,1.0,312.0,0.0
4,1923,2008,3.0,3.0,949.0,949,1292,1,4.0,6,0.0,1.0,1.0,205.0,0.0
7,1921,1950,3.0,3.0,1228.0,1424,1424,2,3.0,7,4.0,1.0,1.0,312.0,0.0
6,1930,1950,3.0,3.0,960.0,960,1920,2,3.0,10,4.0,1.0,2.0,480.0,0.0
6,1926,1950,3.0,3.0,644.0,672,1316,1,3.0,6,4.0,1.0,1.0,369.0,0.0
6,1914,1995,3.0,4.0,676.0,676,1264,1,3.0,6,0.0,1.0,2.0,400.0,0.0
8,1925,1997,4.0,2.0,798.0,798,1512,2,4.0,7,4.0,1.0,1.0,180.0,0.0
6,1923,1950,3.0,3.0,784.0,819,1603,1,3.0,7,4.0,1.0,2.0,599.0,0.0
5,1937,1995,3.0,3.0,942.0,1265,1938,2,4.0,7,4.0,1.0,1.0,240.0,0.0
5,1938,1950,3.0,3.0,884.0,932,1374,1,3.0,6,0.0,1.0,1.0,225.0,0.0
6,1951,1951,3.0,3.0,1091.0,1091,1091,1,3.0,5,3.0,3.0,1.0,344.0,0.0
8,1935,1950,3.0,3.0,608.0,983,1873,1,3.0,9,4.0,3.0,2.0,786.0,0.0
7,1950,2000,3.0,3.0,832.0,1218,2161,2,4.0,8,3.0,3.0,2.0,506.0,0.0
5,1956,1956,3.0,3.0,1898.0,1898,1898,2,3.0,7,3.0,1.0,2.0,484.0,0.0
6,1980,1980,3.0,4.0,516.0,516,1032,1,3.0,5,3.0,1.0,2.0,462.0,0.0
6,1926,1998,3.0,3.0,894.0,919,919,1,3.0,5,0.0,1.0,1.0,195.0,0.0
6,1940,2006,3.0,2.0,720.0,760,1090,1,3.0,5,0.0,1.0,1.0,240.0,0.0
5,1930,1950,3.0,4.0,780.0,780,1200,1,3.0,7,0.0,0.0,0.0,0.0,0.0
5,1967,1967,2.0,4.0,624.0,1092,1656,1,3.0,7,1.0,1.0,1.0,288.0,0.0
5,1930,1995,3.0,3.0,520.0,912,912,1,3.0,5,0.0,2.0,1.0,360.0,0.0
5,1958,1958,3.0,3.0,1151.0,1151,1955,2,3.0,7,0.0,3.0,1.0,356.0,0.0
1,1952,1952,2.0,0.0,0.0,733,733,1,2.0,4,0.0,1.0,2.0,487.0,0.0
4,1895,1950,3.0,0.0,173.0,825,1361,1,3.0,6,0.0,1.0,1.0,185.0,0.0
4,1910,2000,3.0,0.0,356.0,671,1049,1,3.0,5,0.0,1.0,1.0,195.0,0.0
4,1920,1950,3.0,2.0,592.0,432,864,1,2.0,5,0.0,1.0,1.0,216.0,0.0
8,2007,2008,5.0,5.0,1596.0,1648,1648,2,5.0,5,4.0,3.0,2.0,525.0,0.0
7,2004,2005,4.0,5.0,1594.0,1646,1646,2,5.0,5,4.0,3.0,2.0,482.0,0.0
7,1996,1997,4.0,5.0,1840.0,2032,2032,3,4.0,7,0.0,3.0,3.0,786.0,0.0
7,1996,1997,3.0,4.0,910.0,910,1820,2,4.0,8,3.0,1.0,3.0,816.0,0.0
5,1976,1976,3.0,0.0,0.0,936,1872,2,3.0,8,0.0,1.0,2.0,484.0,0.0
4,1991,1991,3.0,4.0,1680.0,1689,1689,2,3.0,6,3.0,1.0,2.0,432.0,0.0
7,1986,1986,4.0,4.0,1277.0,1501,1501,2,4.0,6,3.0,3.0,2.0,512.0,0.0
8,2006,2007,4.0,5.0,1518.0,1537,1537,2,4.0,8,0.0,3.0,3.0,788.0,0.0
8,2007,2007,4.0,4.0,920.0,920,1780,2,4.0,6,4.0,3.0,2.0,612.0,0.0
5,2006,2007,3.0,4.0,352.0,712,1442,2,3.0,6,0.0,3.0,2.0,400.0,0.0
7,2008,2008,4.0,4.0,796.0,796,1612,2,4.0,6,0.0,3.0,3.0,666.0,0.0
6,1989,1989,3.0,4.0,1495.0,1495,1495,2,3.0,8,3.0,1.0,2.0,438.0,0.0
6,1986,1986,4.0,4.0,1256.0,1256,1256,2,4.0,6,2.0,1.0,2.0,578.0,0.0
8,2003,2003,4.0,5.0,1432.0,1440,1440,2,4.0,7,3.0,3.0,2.0,467.0,0.0
6,1999,2000,4.0,5.0,1666.0,1675,1675,2,4.0,6,0.0,2.0,2.0,435.0,0.0
8,2007,2007,4.0,4.0,1884.0,1728,1728,2,4.0,7,4.0,3.0,2.0,520.0,0.0
8,2005,2006,4.0,5.0,1964.0,1964,1964,2,4.0,7,4.0,3.0,3.0,892.0,0.0
7,1997,1998,3.0,4.0,1344.0,1344,1344,2,3.0,8,0.0,3.0,4.0,784.0,0.0
5,2007,2008,3.0,4.0,1092.0,1092,1092,1,3.0,5,0.0,0.0,0.0,0.0,0.0
6,1997,1997,3.0,5.0,1189.0,1189,1189,2,3.0,4,0.0,2.0,2.0,392.0,0.0
4,1964,1964,3.0,4.0,1200.0,1200,1200,1,3.0,6,0.0,3.0,3.0,850.0,0.0
5,1975,1975,3.0,4.0,1040.0,1040,1040,1,3.0,6,0.0,1.0,2.0,499.0,0.0
5,1976,1976,3.0,4.0,550.0,925,1475,2,3.0,6,3.0,1.0,1.0,336.0,0.0
4,1973,2006,3.0,4.0,526.0,526,988,1,3.0,5,0.0,2.0,1.0,297.0,0.0
4,1973,1973,3.0,4.0,462.0,526,988,1,3.0,4,1.0,2.0,1.0,297.0,0.0
5,1968,1968,3.0,3.0,1113.0,1160,1160,1,4.0,6,0.0,1.0,1.0,257.0,0.0
6,1970,2007,3.0,3.0,546.0,546,1092,2,3.0,6,0.0,0.0,0.0,0.0,0.0
5,1983,1983,3.0,3.0,816.0,816,816,1,3.0,4,0.0,1.0,1.0,264.0,0.0
5,1982,2005,3.0,3.0,845.0,845,845,1,4.0,6,0.0,1.0,1.0,264.0,0.0
5,1984,1984,3.0,3.0,864.0,889,889,1,3.0,6,0.0,1.0,2.0,484.0,0.0
5,1900,1950,3.0,3.0,686.0,1150,1836,2,3.0,7,0.0,1.0,1.0,288.0,0.0
6,1971,1971,3.0,3.0,1587.0,1587,1587,2,3.0,7,4.0,1.0,2.0,525.0,0.0
6,1997,1997,3.0,4.0,384.0,754,1384,2,3.0,7,3.0,3.0,2.0,390.0,0.0
6,1994,1994,3.0,4.0,392.0,924,1694,2,3.0,7,3.0,3.0,2.0,398.0,0.0
6,1999,2000,3.0,4.0,923.0,947,1714,2,3.0,7,3.0,3.0,2.0,451.0,0.0
7,1996,1996,4.0,4.0,691.0,691,1553,2,4.0,6,0.0,3.0,2.0,420.0,0.0
6,1999,2003,3.0,4.0,938.0,957,2299,3,3.0,7,3.0,3.0,2.0,482.0,0.0
7,1992,1993,3.0,4.0,1168.0,1187,1187,2,4.0,6,0.0,2.0,2.0,420.0,0.0
6,1993,1994,3.0,4.0,903.0,910,1642,2,3.0,7,3.0,2.0,2.0,392.0,0.0
6,1964,1964,3.0,3.0,1302.0,1128,1128,1,3.0,6,3.0,1.0,2.0,480.0,0.0
8,1988,1988,4.0,4.0,1166.0,1179,1179,2,3.0,5,0.0,2.0,2.0,480.0,0.0
8,1990,1990,4.0,4.0,1312.0,1321,1321,1,4.0,4,3.0,2.0,2.0,484.0,0.0
8,2005,2005,4.0,5.0,1149.0,1164,2541,3,5.0,10,4.0,3.0,3.0,729.0,0.0
9,2006,2007,5.0,5.0,2660.0,2338,2338,2,4.0,8,4.0,3.0,3.0,1110.0,0.0
5,1969,1990,3.0,4.0,1100.0,1424,1424,1,3.0,7,0.0,1.0,3.0,828.0,0.0
9,2006,2006,4.0,5.0,1612.0,1612,1612,2,5.0,6,4.0,3.0,2.0,556.0,0.0
8,2006,2006,4.0,5.0,2220.0,2234,2234,1,4.0,7,4.0,2.0,2.0,724.0,0.0
10,2006,2007,5.0,5.0,1742.0,2042,2042,2,5.0,8,4.0,3.0,3.0,724.0,0.0
6,1984,1984,3.0,4.0,1284.0,1284,1284,2,3.0,5,0.0,1.0,2.0,480.0,0.0
7,1981,2003,4.0,4.0,725.0,725,1479,2,4.0,6,3.0,2.0,2.0,484.0,0.0
7,1978,1985,3.0,4.0,1529.0,1664,1664,2,4.0,7,3.0,3.0,2.0,663.0,0.0
7,1979,1979,3.0,4.0,780.0,1085,1930,2,4.0,9,3.0,3.0,2.0,481.0,0.0
6,1984,1984,3.0,4.0,1153.0,1177,1177,2,4.0,6,0.0,3.0,2.0,495.0,0.0
6,1979,1999,3.0,4.0,1259.0,1353,1353,2,3.0,5,3.0,2.0,2.0,478.0,0.0
6,1971,1971,3.0,3.0,1625.0,1220,1220,2,3.0,6,3.0,1.0,2.0,944.0,0.0
7,1976,1976,3.0,4.0,1228.0,1324,1324,2,4.0,5,2.0,3.0,2.0,585.0,0.0
6,1974,1974,3.0,3.0,1084.0,1084,1877,2,3.0,8,3.0,1.0,2.0,488.0,0.0
5,1970,1990,3.0,3.0,925.0,1422,1422,1,3.0,7,0.0,1.0,2.0,576.0,0.0
5,1970,2002,3.0,3.0,914.0,914,914,1,5.0,5,0.0,2.0,1.0,368.0,0.0
4,1961,1961,3.0,3.0,914.0,914,914,1,3.0,4,0.0,1.0,1.0,270.0,0.0
6,2001,2001,4.0,4.0,1337.0,1337,1337,2,4.0,5,3.0,3.0,2.0,511.0,0.0
6,1997,1998,4.0,4.0,1405.0,1337,1337,2,4.0,5,3.0,3.0,2.0,522.0,0.0
6,1973,1973,3.0,3.0,525.0,525,1092,1,3.0,6,0.0,1.0,1.0,264.0,0.0
6,1973,1973,3.0,3.0,672.0,672,1218,1,5.0,7,0.0,1.0,1.0,264.0,0.0
7,1978,1978,3.0,4.0,1061.0,1055,1055,2,3.0,4,0.0,1.0,1.0,319.0,0.0
5,1966,1966,3.0,3.0,988.0,988,988,1,3.0,5,0.0,1.0,1.0,360.0,0.0
9,2006,2007,5.0,5.0,1790.0,1816,1816,2,5.0,7,4.0,3.0,3.0,730.0,0.0
8,2006,2007,4.0,5.0,1694.0,1694,1694,2,4.0,7,4.0,2.0,3.0,856.0,0.0
8,2007,2007,4.0,4.0,2108.0,2122,2122,2,4.0,7,5.0,3.0,3.0,938.0,0.0
9,2007,2007,5.0,5.0,1934.0,1943,2656,2,5.0,8,4.0,2.0,3.0,1040.0,0.0
8,2006,2007,4.0,5.0,1108.0,1148,2550,2,5.0,11,4.0,3.0,3.0,670.0,0.0
10,2005,2006,5.0,5.0,1994.0,2046,2046,2,5.0,7,4.0,3.0,3.0,878.0,0.0
9,2007,2007,5.0,5.0,2552.0,2552,2552,2,5.0,8,5.0,3.0,3.0,932.0,0.0
9,2005,2006,4.0,5.0,1704.0,1722,2758,2,5.0,9,5.0,3.0,3.0,814.0,0.0
10,2007,2007,5.0,5.0,2320.0,2290,2290,2,5.0,7,4.0,3.0,3.0,1174.0,0.0
8,2007,2008,4.0,4.0,1582.0,1582,2152,2,4.0,7,4.0,1.0,2.0,728.0,0.0
8,2007,2007,5.0,5.0,918.0,958,2100,2,5.0,8,4.0,3.0,3.0,786.0,0.0
9,2006,2006,5.0,5.0,1802.0,1802,1802,2,5.0,7,4.0,3.0,3.0,843.0,0.0
8,2004,2004,4.0,4.0,1706.0,1718,2956,2,5.0,11,5.0,2.0,3.0,916.0,0.0
8,2003,2003,4.0,5.0,1317.0,1217,2385,2,4.0,7,4.0,3.0,3.0,818.0,0.0
8,2007,2007,4.0,5.0,895.0,895,1818,2,5.0,8,4.0,3.0,3.0,774.0,0.0
7,2005,2006,4.0,4.0,1614.0,1614,1614,2,4.0,7,0.0,2.0,3.0,878.0,0.0
8,2005,2005,4.0,4.0,1721.0,1721,1721,2,4.0,7,0.0,2.0,2.0,554.0,0.0
8,2006,2007,4.0,4.0,1298.0,1298,1828,2,4.0,7,0.0,2.0,3.0,876.0,0.0
6,2005,2006,4.0,4.0,1302.0,1302,1302,1,4.0,5,4.0,2.0,2.0,631.0,0.0
6,2005,2006,4.0,4.0,1302.0,1302,1302,1,4.0,5,4.0,2.0,2.0,631.0,0.0
6,2005,2006,4.0,4.0,1362.0,1362,1362,2,4.0,6,4.0,2.0,2.0,460.0,0.0
8,2006,2006,4.0,4.0,1554.0,1554,1554,2,4.0,6,4.0,2.0,2.0,627.0,0.0
9,2005,2005,5.0,5.0,1577.0,1577,1577,2,5.0,6,4.0,2.0,2.0,564.0,0.0
8,2006,2006,4.0,4.0,1324.0,1324,1324,2,4.0,6,4.0,3.0,2.0,550.0,0.0
7,2003,2003,4.0,4.0,1405.0,1405,1405,2,4.0,6,4.0,2.0,2.0,478.0,0.0
6,2007,2007,4.0,4.0,768.0,768,1496,3,4.0,7,0.0,1.0,2.0,572.0,0.0
6,2005,2006,4.0,4.0,768.0,768,1536,2,4.0,6,4.0,3.0,2.0,400.0,0.0
7,2006,2007,3.0,4.0,608.0,608,1458,2,4.0,6,0.0,3.0,2.0,454.0,0.0
6,2006,2006,4.0,4.0,738.0,738,1495,2,4.0,7,4.0,2.0,2.0,440.0,0.0
6,2006,2007,4.0,4.0,698.0,698,1746,2,4.0,6,4.0,1.0,3.0,350.0,0.0
6,2005,2005,3.0,4.0,1326.0,1326,1326,2,4.0,6,0.0,3.0,2.0,388.0,0.0
6,2007,2007,4.0,4.0,752.0,752,1504,2,4.0,6,0.0,3.0,2.0,440.0,0.0
7,2007,2007,4.0,4.0,728.0,728,1456,2,4.0,7,0.0,3.0,2.0,400.0,0.0
7,2007,2007,4.0,4.0,1246.0,1258,1258,2,4.0,6,0.0,2.0,2.0,462.0,0.0
8,2003,2003,4.0,4.0,1406.0,1589,1589,2,4.0,7,3.0,3.0,3.0,630.0,0.0
7,2007,2007,4.0,4.0,1266.0,1266,1266,2,4.0,6,4.0,3.0,2.0,388.0,0.0
7,2004,2005,4.0,4.0,835.0,1119,1119,2,4.0,5,0.0,3.0,2.0,437.0,0.0
7,2004,2004,4.0,4.0,384.0,744,1374,2,4.0,8,4.0,3.0,2.0,400.0,0.0
7,2006,2006,4.0,4.0,1510.0,1525,1525,2,4.0,6,4.0,2.0,2.0,534.0,0.0
7,2003,2003,4.0,4.0,384.0,754,1394,2,4.0,7,3.0,3.0,2.0,400.0,0.0
7,2003,2003,4.0,4.0,847.0,847,1948,2,4.0,8,4.0,3.0,2.0,434.0,0.0
7,2002,2002,4.0,4.0,854.0,864,1995,2,4.0,8,4.0,3.0,2.0,435.0,0.0
6,2000,2000,3.0,4.0,915.0,940,1690,2,3.0,7,3.0,2.0,2.0,442.0,0.0
6,1999,2000,3.0,4.0,941.0,961,1644,2,3.0,7,3.0,2.0,2.0,460.0,0.0
8,1997,1998,4.0,4.0,1779.0,1779,2551,2,4.0,8,3.0,3.0,3.0,925.0,0.0
9,1998,1998,4.0,5.0,1408.0,1671,3078,2,4.0,9,3.0,3.0,3.0,806.0,0.0
8,1998,1999,4.0,4.0,1389.0,1411,2582,2,4.0,9,3.0,3.0,3.0,758.0,0.0
7,1998,1998,4.0,4.0,1066.0,1108,2385,2,4.0,8,3.0,3.0,3.0,600.0,0.0
8,1992,1993,4.0,5.0,1105.0,1105,2202,2,4.0,9,3.0,2.0,2.0,517.0,0.0
8,1996,1997,4.0,4.0,1325.0,1335,2538,2,4.0,8,3.0,2.0,3.0,933.0,0.0
7,2007,2007,4.0,4.0,1369.0,1369,1369,2,4.0,5,0.0,1.0,2.0,605.0,0.0
8,2007,2007,4.0,4.0,1542.0,1542,1542,2,4.0,6,4.0,1.0,3.0,852.0,0.0
8,2006,2006,4.0,4.0,1524.0,1534,1534,2,4.0,7,4.0,3.0,2.0,484.0,0.0
10,2007,2007,5.0,5.0,1966.0,1966,1966,2,5.0,6,4.0,3.0,3.0,1092.0,0.0
7,2007,2007,4.0,4.0,1528.0,1528,1528,3,4.0,6,3.0,1.0,2.0,480.0,0.0
8,2005,2005,4.0,4.0,1538.0,1538,1538,2,4.0,7,0.0,2.0,2.0,484.0,0.0
7,2005,2006,4.0,4.0,1494.0,1506,1506,2,4.0,7,4.0,2.0,2.0,672.0,0.0
7,2006,2006,4.0,4.0,982.0,982,1977,2,4.0,7,0.0,2.0,3.0,574.0,0.0
8,2006,2006,4.0,4.0,1302.0,1302,1830,2,4.0,7,0.0,2.0,3.0,859.0,0.0
8,2007,2007,4.0,4.0,1338.0,1338,1338,2,4.0,6,0.0,2.0,2.0,598.0,0.0
7,2006,2007,4.0,4.0,1335.0,1335,1335,2,4.0,6,0.0,2.0,2.0,575.0,0.0
8,2007,2007,4.0,4.0,896.0,896,1792,2,4.0,8,0.0,3.0,2.0,590.0,0.0
5,2007,2007,4.0,4.0,725.0,725,1588,3,4.0,8,0.0,1.0,2.0,561.0,0.0
8,2007,2007,4.0,5.0,955.0,955,1880,2,5.0,8,4.0,3.0,3.0,880.0,0.0
8,2007,2007,5.0,4.0,1574.0,1584,1584,2,5.0,6,4.0,3.0,2.0,594.0,0.0
8,2006,2006,4.0,4.0,1685.0,1685,1685,2,4.0,5,4.0,3.0,3.0,658.0,0.0
6,2004,2004,4.0,4.0,1158.0,1158,2443,2,4.0,9,4.0,2.0,3.0,744.0,0.0
6,2006,2007,3.0,4.0,1100.0,1100,1100,1,3.0,6,0.0,0.0,0.0,0.0,0.0
7,2006,2006,4.0,4.0,1143.0,1143,1143,1,4.0,5,0.0,0.0,0.0,0.0,0.0
5,2003,2004,4.0,4.0,1094.0,1094,1094,1,4.0,6,0.0,1.0,2.0,576.0,0.0
7,2006,2006,4.0,4.0,1461.0,1486,1486,2,4.0,7,0.0,2.0,2.0,566.0,0.0
6,1993,1997,4.0,4.0,864.0,920,1820,2,4.0,7,0.0,2.0,2.0,492.0,0.0
6,1980,1980,3.0,3.0,630.0,630,1266,1,3.0,5,3.0,2.0,1.0,283.0,0.0
5,1977,1977,3.0,4.0,894.0,894,894,1,3.0,5,0.0,1.0,1.0,308.0,0.0
5,1968,1968,3.0,3.0,1040.0,1040,1040,1,3.0,5,0.0,3.0,2.0,686.0,0.0
7,1990,1990,4.0,4.0,1223.0,1271,2503,2,4.0,7,3.0,2.0,2.0,564.0,0.0
5,1974,1974,3.0,2.0,1037.0,1037,1037,1,3.0,5,0.0,2.0,2.0,431.0,0.0
6,1973,2006,3.0,4.0,1044.0,1055,1055,1,4.0,5,3.0,2.0,2.0,542.0,0.0
8,2004,2004,4.0,4.0,1378.0,1378,1378,2,4.0,6,4.0,3.0,2.0,540.0,0.0
8,2006,2007,4.0,4.0,1141.0,1151,1151,2,4.0,5,0.0,3.0,2.0,484.0,0.0
8,2006,2007,4.0,4.0,1511.0,1565,1565,2,4.0,5,0.0,3.0,2.0,476.0,0.0
7,2006,2007,4.0,5.0,1352.0,1352,1352,2,4.0,5,4.0,2.0,2.0,466.0,0.0
8,2006,2007,4.0,4.0,1550.0,1550,1550,2,4.0,5,0.0,3.0,2.0,528.0,0.0
6,1999,1999,3.0,4.0,744.0,757,1501,2,3.0,6,3.0,1.0,2.0,440.0,0.0
6,2000,2000,4.0,4.0,756.0,769,1573,2,4.0,4,0.0,1.0,2.0,440.0,0.0
7,1999,2000,4.0,4.0,1339.0,1358,1358,2,4.0,5,0.0,1.0,2.0,625.0,0.0
8,2003,2004,4.0,5.0,1054.0,1072,2048,2,4.0,8,4.0,1.0,2.0,552.0,0.0
8,1998,1998,4.0,5.0,1220.0,1220,2362,2,4.0,8,3.0,2.0,2.0,1105.0,0.0
8,1994,1995,4.0,4.0,1494.0,1494,1494,1,4.0,5,4.0,3.0,2.0,478.0,0.0
7,1980,1980,4.0,4.0,2002.0,2362,2362,2,4.0,8,3.0,2.0,2.0,546.0,0.0
8,1981,1981,4.0,4.0,2461.0,2497,2497,2,4.0,7,4.0,2.0,2.0,676.0,0.0
6,1968,1968,3.0,3.0,912.0,1152,1152,1,3.0,7,0.0,2.0,2.0,412.0,0.0
6,1970,1970,3.0,3.0,1008.0,1403,2411,2,3.0,8,1.0,2.0,2.0,570.0,0.0
6,1969,1969,3.0,4.0,973.0,1082,1082,1,3.0,6,0.0,1.0,2.0,480.0,0.0
6,1968,1968,3.0,4.0,1295.0,1295,1295,1,3.0,6,0.0,3.0,2.0,528.0,0.0
7,1972,1987,3.0,3.0,1124.0,1610,1610,2,4.0,8,3.0,2.0,2.0,515.0,0.0
7,1993,1993,3.0,4.0,1594.0,1594,1594,2,4.0,6,3.0,2.0,2.0,472.0,0.0
7,1993,1993,4.0,4.0,1148.0,1091,2075,2,4.0,8,4.0,1.0,2.0,473.0,0.0
6,1966,1966,3.0,3.0,1093.0,1093,1093,2,3.0,6,2.0,2.0,2.0,484.0,0.0
6,1963,1963,3.0,3.0,1052.0,1052,1052,1,3.0,6,0.0,3.0,1.0,311.0,0.0
5,1967,1993,3.0,3.0,949.0,1107,1107,1,4.0,5,0.0,2.0,1.0,308.0,0.0
4,1964,1964,3.0,0.0,0.0,1224,1224,2,3.0,8,0.0,1.0,3.0,530.0,0.0
5,1956,1956,3.0,3.0,894.0,1074,1074,1,4.0,6,4.0,1.0,2.0,396.0,0.0
5,1961,1961,3.0,3.0,864.0,1187,1187,1,3.0,6,3.0,2.0,2.0,440.0,0.0
5,1961,1961,3.0,3.0,964.0,964,964,1,3.0,5,2.0,3.0,2.0,784.0,0.0
5,1960,1960,3.0,3.0,894.0,894,894,1,3.0,5,0.0,1.0,1.0,312.0,0.0
7,1966,1966,3.0,3.0,1174.0,1200,1200,2,3.0,6,3.0,2.0,2.0,440.0,0.0
6,1965,1965,3.0,3.0,1042.0,1042,1042,2,3.0,5,0.0,2.0,2.0,440.0,0.0
6,1964,1997,3.0,3.0,845.0,845,2154,2,3.0,8,4.0,2.0,2.0,539.0,0.0
6,1964,1964,3.0,3.0,1130.0,1374,1374,1,3.0,7,3.0,2.0,1.0,286.0,0.0
6,1959,1991,3.0,3.0,1592.0,1652,1652,1,4.0,6,4.0,2.0,2.0,510.0,0.0
5,1940,1996,3.0,3.0,822.0,908,908,1,3.0,4,0.0,1.0,2.0,512.0,0.0
3,1946,1950,2.0,2.0,666.0,666,666,1,4.0,4,0.0,0.0,0.0,0.0,0.0
3,1945,1950,3.0,3.0,370.0,442,670,1,2.0,4,0.0,0.0,0.0,0.0,0.0
5,1958,2000,3.0,3.0,808.0,808,808,1,3.0,5,0.0,1.0,1.0,308.0,0.0
5,1955,1955,3.0,3.0,1078.0,1150,1150,1,3.0,6,0.0,3.0,1.0,288.0,0.0
5,1968,1968,3.0,3.0,1560.0,1560,1560,2,3.0,8,0.0,1.0,3.0,792.0,0.0
5,1966,1966,3.0,3.0,793.0,1280,1280,2,3.0,6,3.0,3.0,2.0,432.0,0.0
6,1961,1961,3.0,3.0,1218.0,1254,1254,1,3.0,6,4.0,2.0,2.0,525.0,0.0
6,1957,1999,3.0,3.0,936.0,936,936,1,4.0,4,0.0,2.0,1.0,315.0,0.0
5,1956,1956,3.0,3.0,1008.0,1008,1008,1,2.0,6,0.0,1.0,1.0,308.0,0.0
5,1963,1963,3.0,3.0,1053.0,1053,1053,1,4.0,6,0.0,2.0,2.0,692.0,0.0
5,1960,1960,3.0,3.0,1144.0,1144,1144,1,3.0,6,4.0,2.0,1.0,336.0,0.0
6,1957,1969,3.0,3.0,1331.0,1721,1721,1,3.0,8,3.0,1.0,2.0,464.0,0.0
5,1957,1957,3.0,3.0,922.0,922,922,1,3.0,5,0.0,1.0,1.0,308.0,0.0
5,1955,1975,3.0,3.0,1204.0,1411,1411,1,3.0,7,3.0,2.0,1.0,310.0,0.0
5,1955,1955,3.0,3.0,1216.0,1216,1216,1,3.0,5,0.0,2.0,1.0,336.0,0.0
5,1953,2006,3.0,3.0,864.0,1154,1154,1,5.0,6,0.0,1.0,1.0,336.0,0.0
5,1958,1958,3.0,3.0,1560.0,1560,1560,2,3.0,8,0.0,1.0,2.0,484.0,0.0
6,1952,1952,3.0,3.0,948.0,948,948,1,3.0,5,0.0,1.0,2.0,410.0,0.0
6,1953,1953,3.0,3.0,1040.0,1040,1040,1,3.0,6,0.0,3.0,1.0,293.0,0.0
5,1956,2003,3.0,3.0,925.0,925,925,1,4.0,5,0.0,1.0,1.0,252.0,0.0
4,1955,1955,3.0,3.0,1190.0,1040,1540,1,2.0,7,0.0,1.0,1.0,352.0,0.0
5,1955,1955,3.0,3.0,923.0,925,925,1,3.0,5,3.0,1.0,1.0,390.0,0.0
4,1953,1953,3.0,3.0,1105.0,1647,1647,1,3.0,6,2.0,3.0,1.0,280.0,0.0
5,1952,1952,3.0,3.0,924.0,924,924,1,3.0,6,0.0,1.0,1.0,420.0,0.0
4,1890,2006,4.0,2.0,925.0,1000,1544,2,3.0,7,0.0,0.0,0.0,0.0,0.0
5,1953,2004,3.0,3.0,1216.0,1216,1728,1,3.0,7,4.0,1.0,1.0,371.0,0.0
5,1935,2007,3.0,3.0,666.0,1308,3086,3,4.0,9,0.0,1.0,3.0,1200.0,0.0
4,1925,1993,3.0,3.0,1151.0,845,1281,2,3.0,6,0.0,1.0,2.0,580.0,0.0
5,1895,1999,3.0,4.0,736.0,751,1534,1,4.0,6,0.0,0.0,0.0,0.0,0.0
7,1963,1999,3.0,3.0,725.0,1035,1651,2,3.0,6,3.0,1.0,1.0,276.0,0.0
5,1961,1961,3.0,3.0,920.0,888,888,1,3.0,5,0.0,1.0,1.0,240.0,0.0
