OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,FireplaceQu,GarageFinish,GarageCars,GarageArea,SalePrice
6,1968,1968,3.0,3.0,952.0,952,952,1,3.0,5,0.0,1.0,1.0,288.0,0.0
5,1950,1950,3.0,3.0,864.0,1238,1238,1,3.0,6,3.0,1.0,1.0,357.0,0.0
5,1959,2003,3.0,3.0,1040.0,1040,1040,1,4.0,6,0.0,2.0,1.0,286.0,0.0
5,1958,1958,3.0,3.0,1170.0,1170,1170,1,3.0,6,3.0,2.0,1.0,338.0,0.0
5,1960,1960,3.0,3.0,1242.0,1242,1242,1,3.0,6,0.0,2.0,1.0,324.0,0.0
5,1960,1960,3.0,3.0,1377.0,1377,1377,1,3.0,6,3.0,1.0,1.0,351.0,0.0
5,1961,1961,3.0,0.0,0.0,925,925,1,3.0,7,0.0,3.0,1.0,300.0,0.0
5,1962,1962,3.0,3.0,864.0,864,864,1,3.0,5,0.0,1.0,1.0,294.0,0.0
5,1962,1962,3.0,3.0,896.0,936,936,1,3.0,6,1.0,2.0,1.0,288.0,0.0
5,1926,1980,4.0,3.0,850.0,960,960,1,3.0,5,0.0,2.0,2.0,576.0,0.0
6,1927,1950,3.0,3.0,845.0,866,1296,1,3.0,6,0.0,1.0,2.0,576.0,0.0
5,1922,1950,3.0,2.0,1022.0,1022,1022,1,2.0,4,4.0,1.0,1.0,184.0,0.0
5,1920,1990,3.0,3.0,967.0,967,967,1,3.0,5,4.0,1.0,1.0,180.0,0.0
5,1940,1950,3.0,3.0,808.0,1072,1072,1,3.0,5,4.0,1.0,2.0,379.0,0.0
5,1900,2006,3.0,3.0,680.0,680,1174,1,4.0,6,4.0,1.0,2.0,576.0,0.0
4,1900,1950,3.0,2.0,570.0,761,1141,1,3.0,6,0.0,1.0,1.0,252.0,0.0
4,1900,1950,3.0,3.0,1075.0,1156,1798,2,3.0,7,0.0,1.0,2.0,342.0,0.0
8,1910,1999,4.0,3.0,725.0,909,1772,2,4.0,7,0.0,1.0,2.0,816.0,0.0
6,1927,1950,3.0,3.0,728.0,914,1642,1,3.0,9,4.0,1.0,1.0,374.0,0.0
5,1910,1950,3.0,3.0,616.0,616,1232,1,3.0,6,0.0,1.0,2.0,480.0,0.0
6,1910,1990,3.0,4.0,926.0,991,1650,2,3.0,6,0.0,1.0,2.0,468.0,0.0
5,1930,2005,3.0,3.0,687.0,687,1358,1,4.0,6,4.0,1.0,1.0,336.0,0.0
7,1879,1987,3.0,3.0,819.0,1312,2454,2,3.0,8,4.0,1.0,2.0,576.0,0.0
4,1956,1956,3.0,0.0,0.0,968,968,1,3.0,5,0.0,1.0,1.0,331.0,0.0
4,1949,2002,3.0,0.0,0.0,1382,1382,2,3.0,6,3.0,2.0,1.0,384.0,0.0
5,1925,1994,3.0,3.0,756.0,916,1060,1,3.0,6,4.0,1.0,1.0,308.0,0.0
5,1950,1950,3.0,2.0,910.0,910,1435,1,3.0,6,0.0,1.0,1.0,308.0,0.0
5,1939,1998,3.0,3.0,728.0,728,1274,2,3.0,6,0.0,1.0,1.0,224.0,0.0
6,1939,1950,3.0,3.0,600.0,608,1232,1,3.0,6,3.0,1.0,1.0,217.0,0.0
5,1939,1950,4.0,3.0,884.0,884,884,1,3.0,5,0.0,1.0,1.0,240.0,0.0
6,1938,1950,3.0,3.0,861.0,861,1409,1,3.0,6,4.0,1.0,2.0,528.0,0.0
5,1939,1952,3.0,3.0,672.0,899,1322,1,3.0,7,0.0,1.0,1.0,280.0,0.0
5,1930,1992,3.0,3.0,966.0,1014,1426,1,3.0,6,4.0,1.0,1.0,230.0,0.0
5,1926,1950,3.0,3.0,756.0,903,1281,1,4.0,6,0.0,1.0,2.0,379.0,0.0
6,1918,1995,3.0,3.0,1100.0,1100,2264,2,3.0,8,0.0,1.0,1.0,408.0,0.0
6,1920,1950,3.0,3.0,768.0,752,1376,1,4.0,7,0.0,1.0,2.0,576.0,0.0
5,1926,1950,3.0,2.0,750.0,960,1316,1,3.0,7,0.0,1.0,2.0,576.0,0.0
7,1929,1990,3.0,3.0,672.0,672,1344,1,4.0,6,4.0,1.0,2.0,456.0,0.0
5,1901,1950,3.0,3.0,592.0,933,1173,2,3.0,7,0.0,1.0,1.0,240.0,0.0
5,1901,1950,3.0,3.0,969.0,969,1214,1,3.0,6,0.0,1.0,1.0,216.0,0.0
6,1963,1963,3.0,3.0,741.0,1497,2294,3,3.0,9,4.0,1.0,2.0,658.0,0.0
7,1950,2005,3.0,3.0,976.0,976,1952,1,4.0,8,3.0,3.0,1.0,299.0,0.0
6,1915,1950,3.0,3.0,1138.0,1138,2180,1,3.0,7,4.0,1.0,2.0,720.0,0.0
4,1958,1958,3.0,2.0,808.0,838,1315,2,3.0,5,0.0,2.0,2.0,436.0,0.0
4,1910,1950,2.0,3.0,771.0,866,1484,2,3.0,6,0.0,1.0,1.0,264.0,0.0
7,1937,1980,3.0,3.0,1005.0,1262,2267,1,3.0,7,4.0,3.0,2.0,498.0,0.0
5,1942,1979,3.0,3.0,672.0,778,1282,1,3.0,4,0.0,1.0,1.0,240.0,0.0
5,1963,1963,3.0,4.0,925.0,999,999,1,3.0,6,0.0,1.0,1.0,308.0,0.0
5,1964,1980,3.0,4.0,1420.0,1452,1452,1,3.0,6,3.0,1.0,2.0,572.0,0.0
4,1964,1964,3.0,3.0,1005.0,1005,1005,1,3.0,5,0.0,1.0,2.0,440.0,0.0
5,1964,2001,4.0,3.0,980.0,1020,1020,2,3.0,5,1.0,1.0,2.0,528.0,0.0
5,1966,1966,3.0,3.0,1040.0,1040,1040,1,3.0,6,0.0,2.0,1.0,264.0,0.0
5,1971,1990,3.0,4.0,768.0,868,868,1,3.0,6,0.0,1.0,2.0,576.0,0.0
5,1968,1968,3.0,3.0,876.0,897,897,1,3.0,5,0.0,2.0,1.0,264.0,0.0
5,1967,1967,3.0,3.0,943.0,943,943,1,3.0,5,0.0,1.0,2.0,528.0,0.0
5,1966,1966,3.0,3.0,912.0,912,912,1,4.0,6,0.0,1.0,1.0,315.0,0.0
5,1956,1998,3.0,3.0,1240.0,1375,1375,1,3.0,6,4.0,1.0,1.0,323.0,0.0
5,1920,1996,3.0,4.0,671.0,1567,2654,3,3.0,11,4.0,1.0,2.0,638.0,0.0
7,1940,1998,3.0,3.0,680.0,798,1302,1,4.0,6,4.0,1.0,1.0,224.0,0.0
6,1954,1995,3.0,3.0,967.0,1299,1299,1,4.0,6,3.0,1.0,2.0,494.0,0.0
5,1958,1998,3.0,3.0,1158.0,1176,1176,1,3.0,6,4.0,1.0,1.0,303.0,0.0
4,1945,1950,2.0,0.0,0.0,998,998,1,3.0,5,0.0,1.0,2.0,460.0,0.0
6,1984,1984,3.0,4.0,1190.0,1522,1522,2,3.0,7,3.0,3.0,2.0,552.0,0.0
5,1948,2005,3.0,3.0,409.0,1325,1325,2,4.0,6,3.0,1.0,2.0,576.0,0.0
5,1953,1953,3.0,3.0,1073.0,1630,1630,2,3.0,6,3.0,1.0,2.0,649.0,0.0
4,1946,1950,3.0,3.0,484.0,1242,1242,1,3.0,4,0.0,1.0,1.0,336.0,0.0
6,1954,1994,3.0,4.0,1288.0,2422,2422,3,4.0,6,4.0,3.0,2.0,527.0,0.0
6,1954,1954,3.0,3.0,988.0,988,1626,1,4.0,6,0.0,1.0,1.0,332.0,0.0
5,1958,1958,3.0,3.0,864.0,864,864,1,3.0,6,0.0,1.0,1.0,399.0,0.0
4,1958,1994,3.0,0.0,0.0,943,943,1,4.0,5,0.0,1.0,1.0,308.0,0.0
5,1984,1984,4.0,3.0,1038.0,1038,1038,2,3.0,5,0.0,2.0,1.0,264.0,0.0
5,1951,1951,3.0,2.0,1342.0,1342,1342,1,3.0,7,0.0,1.0,1.0,256.0,0.0
5,1951,1994,3.0,3.0,1080.0,1080,1480,1,3.0,7,4.0,1.0,1.0,253.0,0.0
4,1920,1950,2.0,3.0,951.0,986,1362,2,3.0,7,0.0,1.0,1.0,280.0,0.0
6,1984,1984,3.0,3.0,1105.0,1105,1822,2,4.0,7,1.0,1.0,2.0,515.0,0.0
7,1994,2001,4.0,4.0,779.0,1029,1958,2,4.0,7,3.0,2.0,2.0,499.0,0.0
8,2007,2007,4.0,4.0,1643.0,1651,1651,2,4.0,7,4.0,3.0,3.0,870.0,0.0
8,2006,2007,4.0,4.0,2140.0,2140,2140,2,4.0,8,0.0,3.0,3.0,894.0,0.0
8,2007,2007,4.0,4.0,1643.0,1651,1651,2,4.0,7,4.0,2.0,3.0,870.0,0.0
7,2005,2006,4.0,4.0,1546.0,1546,1546,2,4.0,7,0.0,2.0,3.0,796.0,0.0
8,2006,2006,4.0,4.0,1489.0,1500,1500,2,4.0,7,4.0,2.0,2.0,674.0,0.0
7,2005,2006,4.0,4.0,1270.0,1270,1270,2,4.0,6,0.0,2.0,2.0,524.0,0.0
7,2005,2006,4.0,4.0,879.0,879,1795,2,4.0,7,0.0,2.0,2.0,578.0,0.0
7,1988,1988,4.0,4.0,929.0,946,1873,2,4.0,7,3.0,2.0,2.0,619.0,0.0
8,1976,1976,4.0,4.0,966.0,1743,1743,0,4.0,5,2.0,3.0,2.0,529.0,0.0
5,1994,1994,3.0,4.0,1022.0,1022,1022,1,3.0,6,0.0,1.0,2.0,747.0,0.0
6,1997,2006,3.0,4.0,635.0,646,1308,2,4.0,6,0.0,2.0,2.0,497.0,0.0
5,1994,1994,3.0,4.0,990.0,990,990,1,3.0,5,0.0,1.0,1.0,384.0,0.0
5,1996,1996,3.0,4.0,1097.0,1097,1097,1,3.0,6,0.0,1.0,1.0,242.0,0.0
7,1999,1999,4.0,4.0,988.0,988,1873,2,4.0,7,3.0,2.0,2.0,597.0,0.0
7,1998,1999,4.0,4.0,853.0,853,1753,2,3.0,7,2.0,2.0,2.0,534.0,0.0
7,2001,2001,4.0,4.0,845.0,845,1690,2,4.0,7,0.0,2.0,2.0,517.0,0.0
7,2000,2000,4.0,4.0,985.0,985,1842,2,4.0,7,3.0,3.0,2.0,486.0,0.0
5,1974,1974,3.0,4.0,864.0,894,894,1,3.0,5,0.0,1.0,2.0,440.0,0.0
5,1976,1976,3.0,4.0,1015.0,1025,1025,2,3.0,6,2.0,1.0,2.0,370.0,0.0
5,1977,1977,3.0,3.0,995.0,1009,1009,2,3.0,6,2.0,1.0,2.0,576.0,0.0
5,1977,1977,3.0,4.0,1040.0,1040,1040,1,3.0,5,0.0,1.0,2.0,748.0,0.0
5,1977,1977,3.0,4.0,876.0,907,907,1,3.0,5,0.0,2.0,1.0,308.0,0.0
5,1975,1975,3.0,3.0,864.0,879,879,1,3.0,5,0.0,1.0,2.0,440.0,0.0
5,1972,2000,3.0,3.0,864.0,864,864,1,5.0,5,0.0,3.0,2.0,576.0,0.0
4,1972,2006,3.0,3.0,385.0,875,875,1,4.0,5,0.0,1.0,2.0,728.0,0.0
7,2000,2000,4.0,3.0,1673.0,1673,1673,2,4.0,7,3.0,2.0,2.0,583.0,0.0
7,2003,2003,4.0,4.0,979.0,992,1932,2,4.0,7,4.0,2.0,2.0,610.0,0.0
7,2002,2002,4.0,4.0,860.0,860,1729,2,4.0,7,0.0,3.0,2.0,542.0,0.0
8,1994,1995,4.0,4.0,1556.0,1592,1592,2,4.0,7,3.0,3.0,2.0,484.0,0.0
8,2001,2001,4.0,4.0,1531.0,1531,2439,2,4.0,7,3.0,3.0,2.0,560.0,0.0
7,1996,2002,4.0,4.0,860.0,1212,1992,2,4.0,7,3.0,2.0,2.0,608.0,0.0
8,1999,2000,4.0,4.0,1341.0,1341,1341,1,4.0,5,3.0,2.0,2.0,482.0,0.0
7,2007,2007,4.0,4.0,738.0,738,1476,2,4.0,7,0.0,2.0,2.0,552.0,0.0
7,2005,2005,4.0,4.0,1169.0,1190,1190,2,4.0,5,0.0,2.0,2.0,578.0,0.0
6,2006,2007,4.0,4.0,1330.0,1330,1330,2,4.0,6,4.0,3.0,2.0,437.0,0.0
7,2006,2006,4.0,4.0,738.0,738,1491,2,4.0,7,4.0,2.0,2.0,484.0,0.0
5,2005,2005,4.0,4.0,768.0,768,1536,2,4.0,6,0.0,3.0,2.0,400.0,0.0
5,1967,1967,3.0,4.0,936.0,936,936,1,3.0,4,2.0,1.0,1.0,384.0,0.0
4,1963,1963,3.0,3.0,1088.0,1088,1088,1,3.0,4,0.0,1.0,2.0,520.0,0.0
5,1925,1950,3.0,3.0,901.0,901,1351,1,3.0,7,4.0,1.0,2.0,576.0,0.0
6,1960,1960,3.0,3.0,1179.0,1179,1179,1,3.0,5,0.0,3.0,2.0,622.0,0.0
6,1976,1976,3.0,3.0,960.0,1044,1044,1,3.0,7,2.0,1.0,2.0,528.0,0.0
5,1979,1979,3.0,0.0,0.0,1100,2233,2,3.0,11,0.0,3.0,2.0,579.0,0.0
5,2005,2006,3.0,4.0,734.0,734,1408,2,3.0,6,0.0,3.0,2.0,489.0,0.0
10,2008,2009,5.0,5.0,5095.0,5095,5095,2,5.0,15,4.0,3.0,3.0,1154.0,0.0
6,2005,2005,3.0,4.0,547.0,1072,1072,1,4.0,5,0.0,3.0,2.0,525.0,0.0
5,1959,2000,3.0,3.0,960.0,960,960,1,2.0,4,0.0,1.0,1.0,392.0,0.0
4,1955,1955,3.0,0.0,0.0,1152,1152,2,2.0,6,0.0,0.0,0.0,0.0,0.0
5,1946,1950,3.0,3.0,1195.0,1195,1195,2,3.0,8,0.0,0.0,0.0,0.0,0.0
6,1920,1995,3.0,3.0,660.0,740,865,1,3.0,4,4.0,1.0,1.0,216.0,0.0
4,1955,1955,3.0,3.0,768.0,768,768,1,3.0,4,2.0,1.0,1.0,355.0,0.0
4,1955,1955,3.0,3.0,864.0,864,864,1,3.0,5,0.0,1.0,2.0,528.0,0.0
5,1923,1950,3.0,3.0,1296.0,1296,2592,2,3.0,12,0.0,0.0,0.0,0.0,0.0
5,1926,1950,3.0,3.0,1290.0,1422,1422,1,3.0,6,0.0,1.0,1.0,352.0,0.0
6,1921,2005,3.0,3.0,651.0,759,1298,2,3.0,8,4.0,1.0,1.0,240.0,0.0
7,1930,1995,3.0,4.0,531.0,567,1098,1,3.0,5,4.0,1.0,1.0,216.0,0.0
6,1921,1950,3.0,3.0,585.0,851,1436,1,3.0,7,4.0,1.0,1.0,228.0,0.0
6,1926,1991,3.0,3.0,686.0,686,1461,1,3.0,6,4.0,1.0,1.0,225.0,0.0
7,1927,1992,3.0,3.0,851.0,867,1718,2,4.0,8,3.0,1.0,2.0,264.0,0.0
5,1951,1951,3.0,0.0,0.0,1226,1226,1,3.0,7,4.0,3.0,2.0,400.0,0.0
4,1930,2003,3.0,3.0,930.0,1230,1755,2,4.0,7,3.0,1.0,1.0,231.0,0.0
5,1941,1950,3.0,3.0,728.0,760,1355,2,3.0,5,0.0,1.0,2.0,528.0,0.0
6,1960,1960,3.0,3.0,1560.0,1560,1560,1,3.0,6,3.0,2.0,2.0,580.0,0.0
6,1968,1968,3.0,4.0,1488.0,1488,1488,2,3.0,7,4.0,2.0,2.0,552.0,0.0
6,1980,1980,3.0,4.0,516.0,529,1045,1,3.0,5,3.0,1.0,2.0,462.0,0.0
4,1995,1996,3.0,4.0,1680.0,1680,1680,2,4.0,7,0.0,1.0,2.0,628.0,0.0
8,1988,1988,3.0,4.0,1004.0,1020,1020,1,3.0,4,0.0,1.0,2.0,509.0,0.0
7,1971,1971,3.0,4.0,1696.0,1696,1696,2,3.0,7,3.0,3.0,2.0,625.0,0.0
8,1986,1986,4.0,4.0,279.0,2726,2726,2,4.0,6,4.0,3.0,2.0,691.0,0.0
6,1940,1950,3.0,3.0,720.0,720,1215,1,4.0,6,0.0,3.0,2.0,720.0,0.0
5,1925,2003,4.0,3.0,936.0,936,1601,2,3.0,6,0.0,0.0,0.0,0.0,0.0
5,1923,1999,3.0,4.0,859.0,942,1828,2,4.0,6,0.0,0.0,0.0,0.0,0.0
5,1922,1950,3.0,3.0,816.0,816,816,1,3.0,5,0.0,1.0,1.0,100.0,0.0
2,1939,1950,3.0,0.0,0.0,640,845,1,3.0,4,0.0,1.0,1.0,256.0,0.0
5,1895,2006,3.0,3.0,957.0,1034,1991,2,3.0,9,0.0,0.0,0.0,0.0,0.0
4,1957,1980,3.0,3.0,1073.0,1073,1073,1,3.0,6,0.0,1.0,2.0,720.0,0.0
5,1930,2007,4.0,3.0,837.0,1001,1001,1,4.0,5,0.0,1.0,1.0,216.0,0.0
8,2006,2007,4.0,4.0,1573.0,1625,1625,2,4.0,5,4.0,3.0,2.0,495.0,0.0
6,1979,1979,3.0,4.0,1001.0,1299,1299,2,4.0,5,1.0,2.0,2.0,486.0,0.0
5,2002,2002,4.0,4.0,1441.0,1392,1392,2,4.0,6,4.0,3.0,3.0,650.0,0.0
7,2002,2002,4.0,4.0,1409.0,1409,1409,1,4.0,4,4.0,2.0,2.0,576.0,0.0
7,1991,1992,3.0,4.0,1454.0,1478,1478,2,3.0,6,3.0,1.0,2.0,506.0,0.0
7,1975,1975,3.0,3.0,852.0,918,918,1,3.0,4,0.0,1.0,1.0,360.0,0.0
6,1974,1974,3.0,4.0,970.0,1026,1026,1,3.0,5,1.0,1.0,2.0,528.0,0.0
7,1987,1987,4.0,4.0,1501.0,1501,1501,2,4.0,5,3.0,3.0,2.0,512.0,0.0
6,1958,1995,3.0,3.0,585.0,2279,2279,2,4.0,7,4.0,2.0,2.0,461.0,0.0
7,2006,2007,4.0,4.0,1689.0,1689,1689,2,4.0,7,0.0,3.0,2.0,433.0,0.0
8,2006,2007,4.0,4.0,1546.0,1564,1564,2,5.0,6,4.0,2.0,2.0,502.0,0.0
7,1985,1985,3.0,4.0,1265.0,1240,1240,2,4.0,6,0.0,1.0,2.0,528.0,0.0
8,2001,2001,4.0,5.0,1267.0,1312,1312,2,4.0,5,0.0,1.0,2.0,471.0,0.0
8,2002,2002,4.0,4.0,1922.0,1922,1922,2,4.0,6,5.0,3.0,3.0,692.0,0.0
6,1996,1996,4.0,5.0,1491.0,1491,1491,2,3.0,7,3.0,3.0,2.0,571.0,0.0
7,2003,2004,4.0,4.0,1122.0,1146,2486,3,4.0,10,4.0,3.0,2.0,452.0,0.0
10,2006,2007,5.0,5.0,1824.0,1824,1824,2,5.0,8,4.0,3.0,3.0,932.0,0.0
3,1953,1953,3.0,0.0,0.0,2034,2034,1,3.0,9,0.0,2.0,4.0,1041.0,0.0
6,1996,1997,3.0,5.0,920.0,936,936,0,3.0,3,0.0,3.0,2.0,460.0,0.0
4,1972,1972,3.0,3.0,546.0,546,1092,1,3.0,5,0.0,1.0,1.0,253.0,0.0
4,1970,1970,3.0,4.0,530.0,530,992,1,3.0,4,0.0,3.0,1.0,297.0,0.0
4,1970,1970,3.0,3.0,546.0,546,1092,1,3.0,5,0.0,0.0,0.0,0.0,0.0
4,1976,1976,3.0,3.0,546.0,546,1092,1,3.0,6,0.0,1.0,1.0,286.0,0.0
5,1977,1977,3.0,4.0,923.0,1008,1008,1,4.0,4,2.0,3.0,2.0,678.0,0.0
6,1977,1977,3.0,4.0,1244.0,1356,1356,2,3.0,6,3.0,3.0,2.0,528.0,0.0
5,1977,1994,3.0,3.0,1160.0,1676,1676,1,4.0,6,3.0,2.0,2.0,672.0,0.0
5,1977,1977,3.0,4.0,716.0,716,1432,1,3.0,6,4.0,3.0,2.0,531.0,0.0
5,1971,1971,3.0,4.0,796.0,796,796,1,3.0,5,0.0,0.0,0.0,0.0,0.0
4,1961,1961,3.0,3.0,1396.0,1608,1608,1,3.0,6,0.0,1.0,1.0,444.0,0.0
5,1976,2003,3.0,4.0,1090.0,1178,1178,1,3.0,6,0.0,1.0,2.0,502.0,0.0
5,1983,1983,3.0,4.0,816.0,816,816,1,3.0,4,0.0,3.0,1.0,264.0,0.0
5,1984,1984,3.0,3.0,864.0,887,887,1,3.0,5,0.0,2.0,1.0,288.0,0.0
6,1954,1954,3.0,3.0,1178.0,1293,1293,2,3.0,5,0.0,2.0,2.0,452.0,0.0
6,1956,1956,3.0,3.0,1008.0,1024,1024,1,4.0,5,3.0,1.0,1.0,313.0,0.0
5,1957,1957,3.0,3.0,1617.0,1797,1797,1,3.0,7,3.0,1.0,3.0,963.0,0.0
6,1957,1957,3.0,4.0,1705.0,1390,1390,1,5.0,4,4.0,1.0,2.0,550.0,0.0
7,1969,1969,3.0,3.0,1851.0,1851,1851,2,3.0,8,3.0,3.0,2.0,506.0,0.0
6,1997,1998,3.0,3.0,813.0,813,1525,2,3.0,6,3.0,3.0,2.0,400.0,0.0
6,1995,1995,3.0,4.0,781.0,781,1671,2,3.0,7,3.0,3.0,2.0,423.0,0.0
6,1996,1996,3.0,4.0,821.0,821,1776,2,3.0,7,3.0,3.0,2.0,443.0,0.0
8,2005,2005,4.0,4.0,1074.0,1074,2064,2,4.0,7,4.0,3.0,2.0,527.0,0.0
7,2005,2006,4.0,4.0,1700.0,1700,2212,2,4.0,9,4.0,3.0,3.0,773.0,0.0
8,1994,1994,4.0,4.0,2062.0,2079,2687,2,4.0,9,0.0,3.0,2.0,618.0,0.0
6,1993,1994,3.0,4.0,1160.0,1169,1169,2,3.0,6,3.0,3.0,2.0,402.0,0.0
8,1987,1987,3.0,4.0,1191.0,1204,1204,2,3.0,5,0.0,2.0,2.0,461.0,0.0
9,2005,2006,4.0,5.0,1398.0,1414,2798,3,5.0,11,4.0,3.0,3.0,670.0,0.0
10,2006,2006,5.0,5.0,1528.0,1528,3390,3,5.0,10,5.0,3.0,3.0,758.0,0.0
9,2006,2006,4.0,5.0,1094.0,1102,2473,2,4.0,11,4.0,3.0,3.0,675.0,0.0
10,2006,2006,5.0,5.0,1850.0,1850,2698,2,5.0,11,4.0,2.0,3.0,736.0,0.0
9,2005,2006,4.0,5.0,1390.0,1390,2795,3,5.0,10,4.0,3.0,3.0,660.0,0.0
9,2005,2005,4.0,5.0,1714.0,1714,1714,2,4.0,7,4.0,3.0,2.0,517.0,0.0
9,2005,2005,5.0,5.0,1910.0,2000,2000,2,5.0,8,4.0,1.0,3.0,722.0,0.0
6,1980,1980,3.0,4.0,988.0,1102,1102,1,3.0,5,3.0,2.0,2.0,582.0,0.0
7,1978,1978,3.0,3.0,945.0,945,1857,2,3.0,8,3.0,2.0,2.0,482.0,0.0
7,1976,1976,4.0,5.0,1047.0,1083,1083,1,3.0,5,2.0,2.0,2.0,596.0,0.0
7,2005,2006,4.0,4.0,960.0,960,2318,2,4.0,8,5.0,3.0,2.0,541.0,0.0
6,1975,2000,3.0,3.0,675.0,1109,1875,3,4.0,8,3.0,2.0,2.0,485.0,0.0
6,1974,1974,3.0,3.0,1103.0,1103,1103,2,3.0,6,0.0,1.0,2.0,462.0,0.0
4,1971,1971,3.0,3.0,864.0,874,874,1,3.0,5,0.0,1.0,2.0,576.0,0.0
6,2002,2002,4.0,4.0,1487.0,1419,1419,2,4.0,4,0.0,3.0,2.0,543.0,0.0
6,1973,1973,3.0,3.0,525.0,525,1092,1,3.0,6,0.0,1.0,2.0,440.0,0.0
5,1973,1973,3.0,3.0,765.0,765,1365,1,4.0,7,2.0,1.0,2.0,440.0,0.0
6,1972,1972,3.0,3.0,494.0,494,1030,1,3.0,6,0.0,1.0,1.0,264.0,0.0
6,1972,1972,3.0,3.0,483.0,483,948,1,3.0,5,0.0,1.0,1.0,264.0,0.0
6,1972,1972,3.0,3.0,525.0,525,1092,1,3.0,6,0.0,1.0,1.0,264.0,0.0
6,1975,1975,3.0,4.0,1069.0,1069,1069,2,3.0,4,1.0,2.0,2.0,440.0,0.0
5,1967,1975,3.0,3.0,943.0,1387,1387,1,3.0,6,3.0,2.0,1.0,300.0,0.0
7,1976,1976,3.0,3.0,1055.0,1055,1055,2,3.0,4,0.0,1.0,1.0,319.0,0.0
6,1976,1976,3.0,4.0,855.0,855,1456,2,3.0,6,3.0,2.0,2.0,460.0,0.0
9,2006,2006,4.0,5.0,1738.0,1738,2589,2,5.0,11,4.0,2.0,3.0,831.0,0.0
8,2004,2004,4.0,4.0,1618.0,1618,1618,2,4.0,6,4.0,3.0,3.0,880.0,0.0
7,2006,2006,4.0,5.0,1721.0,1740,1740,2,4.0,8,0.0,2.0,3.0,874.0,0.0
9,2005,2005,5.0,5.0,1868.0,1868,1868,2,5.0,7,4.0,3.0,3.0,1085.0,0.0
9,2005,2006,4.0,4.0,1090.0,1117,2206,2,5.0,10,4.0,3.0,3.0,670.0,0.0
9,2005,2006,5.0,5.0,1606.0,1625,2091,2,5.0,8,4.0,2.0,2.0,521.0,0.0
8,2005,2006,4.0,5.0,1209.0,1209,2253,2,5.0,8,4.0,3.0,2.0,575.0,0.0
8,2006,2006,4.0,5.0,1054.0,1054,2389,2,4.0,10,4.0,3.0,3.0,672.0,0.0
8,2005,2006,4.0,5.0,1524.0,1544,2358,2,5.0,10,4.0,3.0,3.0,784.0,0.0
9,2005,2006,5.0,5.0,1792.0,1792,1792,2,4.0,6,4.0,2.0,3.0,925.0,0.0
9,2004,2005,5.0,5.0,1780.0,1780,1780,2,5.0,7,4.0,3.0,3.0,816.0,0.0
8,2004,2004,4.0,4.0,1420.0,1426,1914,2,4.0,9,3.0,2.0,3.0,746.0,0.0
9,2005,2005,5.0,5.0,1560.0,1565,1565,2,5.0,6,4.0,2.0,2.0,556.0,0.0
9,2006,2006,4.0,5.0,1686.0,1686,1686,2,5.0,6,4.0,3.0,3.0,899.0,0.0
9,2006,2006,5.0,5.0,1666.0,1666,1666,2,4.0,6,4.0,2.0,2.0,575.0,0.0
6,2005,2006,4.0,4.0,728.0,728,1456,2,4.0,8,4.0,3.0,2.0,390.0,0.0
7,2006,2006,4.0,4.0,738.0,738,1492,2,4.0,8,0.0,3.0,2.0,440.0,0.0
6,2006,2006,4.0,4.0,1326.0,1326,1326,2,4.0,6,0.0,3.0,2.0,427.0,0.0
8,2004,2005,4.0,4.0,1052.0,1052,2373,2,4.0,9,4.0,3.0,3.0,632.0,0.0
7,2006,2006,4.0,4.0,738.0,738,1492,2,4.0,8,0.0,3.0,2.0,440.0,0.0
7,2006,2006,4.0,4.0,1220.0,1364,1364,2,4.0,6,4.0,3.0,2.0,437.0,0.0
7,2002,2002,4.0,4.0,1368.0,1511,1511,2,4.0,5,3.0,3.0,2.0,398.0,0.0
