OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,FireplaceQu,GarageFinish,GarageCars,GarageArea,SalePrice
7,2004,2004,4.0,4.0,1365.0,1548,1548,2,4.0,7,3.0,3.0,2.0,388.0,0.0
7,2005,2006,4.0,4.0,1142.0,1142,1142,2,4.0,6,0.0,3.0,2.0,440.0,0.0
7,2004,2005,4.0,4.0,848.0,848,1598,2,4.0,7,4.0,3.0,2.0,433.0,0.0
6,2000,2000,3.0,4.0,982.0,1008,1889,2,3.0,9,3.0,3.0,2.0,431.0,0.0
7,2006,2006,4.0,4.0,1035.0,1082,2322,3,4.0,8,0.0,2.0,3.0,617.0,0.0
8,1998,1998,4.0,4.0,1044.0,1079,1976,2,4.0,7,5.0,3.0,3.0,885.0,0.0
8,2000,2000,4.0,4.0,1160.0,1205,2234,2,4.0,7,3.0,2.0,3.0,768.0,0.0
9,2000,2000,4.0,5.0,1540.0,1540,2855,2,5.0,9,3.0,2.0,3.0,774.0,0.0
8,1995,1995,4.0,4.0,1342.0,1358,2726,2,4.0,9,5.0,2.0,3.0,725.0,0.0
9,1993,1994,4.0,5.0,1733.0,1933,3500,3,5.0,11,3.0,2.0,3.0,959.0,0.0
8,1994,1995,4.0,4.0,1290.0,1305,2494,2,4.0,9,3.0,3.0,3.0,803.0,0.0
8,1993,1993,4.0,4.0,1286.0,1565,2799,2,4.0,8,3.0,3.0,3.0,704.0,0.0
8,2005,2006,4.0,4.0,1100.0,1116,1964,2,4.0,8,4.0,3.0,2.0,760.0,0.0
8,2006,2006,4.0,5.0,1670.0,1670,1670,2,4.0,6,4.0,2.0,3.0,928.0,0.0
8,2006,2006,4.0,4.0,1504.0,1504,1504,2,4.0,7,0.0,3.0,2.0,510.0,0.0
8,2006,2006,4.0,4.0,1278.0,1278,1278,2,4.0,5,0.0,2.0,2.0,584.0,0.0
9,2006,2006,4.0,5.0,2036.0,2036,2640,3,5.0,11,4.0,2.0,3.0,792.0,0.0
6,2005,2005,4.0,4.0,858.0,858,1716,2,4.0,7,0.0,2.0,2.0,615.0,0.0
6,2005,2005,3.0,3.0,1142.0,1142,1142,1,4.0,5,0.0,0.0,0.0,0.0,0.0
7,2005,2006,4.0,4.0,1400.0,1400,1400,2,4.0,6,0.0,2.0,2.0,612.0,0.0
6,2005,2006,3.0,4.0,1131.0,1131,1131,1,4.0,6,0.0,0.0,0.0,0.0,0.0
7,2005,2005,4.0,4.0,891.0,891,1686,2,4.0,8,0.0,3.0,2.0,462.0,0.0
7,2005,2005,4.0,4.0,784.0,831,1585,2,4.0,7,0.0,2.0,2.0,449.0,0.0
6,1997,1998,3.0,4.0,941.0,941,1837,2,3.0,7,0.0,2.0,2.0,688.0,0.0
6,1992,1993,4.0,4.0,836.0,844,1731,2,4.0,7,0.0,2.0,2.0,462.0,0.0
6,1990,1991,4.0,4.0,1398.0,1398,1398,2,4.0,5,0.0,2.0,2.0,542.0,0.0
6,1991,1991,4.0,4.0,1217.0,1217,1217,2,4.0,5,0.0,2.0,2.0,484.0,0.0
6,1994,1994,3.0,4.0,636.0,636,1320,2,4.0,6,0.0,3.0,2.0,472.0,0.0
5,1962,1962,3.0,3.0,988.0,988,988,1,3.0,6,0.0,1.0,2.0,624.0,0.0
6,1977,1977,3.0,0.0,0.0,1286,1654,2,3.0,10,0.0,2.0,2.0,528.0,0.0
5,1962,2002,3.0,3.0,864.0,1211,1211,1,3.0,6,3.0,1.0,2.0,576.0,0.0
5,1965,1965,3.0,3.0,984.0,984,984,1,3.0,5,0.0,1.0,1.0,310.0,0.0
5,1968,1968,3.0,3.0,882.0,909,909,1,3.0,5,0.0,1.0,1.0,294.0,0.0
5,1963,1963,3.0,3.0,925.0,925,925,1,3.0,5,0.0,1.0,2.0,484.0,0.0
5,1965,1965,3.0,3.0,1024.0,1024,1024,1,3.0,5,0.0,1.0,1.0,308.0,0.0
5,1964,1964,3.0,3.0,912.0,912,912,1,3.0,6,0.0,0.0,0.0,0.0,0.0
5,1967,1967,3.0,3.0,912.0,941,941,1,3.0,6,1.0,1.0,1.0,288.0,0.0
7,1974,1974,4.0,4.0,1748.0,2151,2646,2,4.0,9,3.0,2.0,2.0,550.0,0.0
8,1992,1993,4.0,5.0,1334.0,1520,2826,2,4.0,9,3.0,2.0,3.0,888.0,0.0
7,2004,2004,4.0,4.0,1143.0,1143,1143,1,4.0,5,4.0,2.0,2.0,588.0,0.0
7,2005,2005,4.0,4.0,600.0,520,1223,2,4.0,4,0.0,2.0,2.0,480.0,0.0
6,2000,2000,4.0,4.0,756.0,768,1524,2,4.0,4,0.0,1.0,2.0,440.0,0.0
7,2003,2003,4.0,4.0,530.0,530,1080,2,4.0,4,0.0,2.0,2.0,496.0,0.0
7,1997,1998,4.0,4.0,569.0,854,1694,2,4.0,6,3.0,1.0,1.0,434.0,0.0
8,2001,2002,4.0,4.0,1568.0,1568,1568,2,4.0,6,3.0,2.0,2.0,564.0,0.0
5,1972,1972,3.0,4.0,1153.0,1193,1193,2,3.0,6,0.0,3.0,2.0,501.0,0.0
7,1967,1967,3.0,3.0,1334.0,1334,1334,2,3.0,7,0.0,2.0,2.0,477.0,0.0
5,1968,1968,3.0,3.0,1051.0,1051,1051,1,3.0,6,0.0,2.0,2.0,504.0,0.0
5,1968,1968,3.0,4.0,900.0,884,1770,1,3.0,7,0.0,2.0,2.0,530.0,0.0
6,1968,2004,3.0,3.0,976.0,976,976,1,4.0,4,2.0,2.0,2.0,504.0,0.0
5,1968,1968,3.0,4.0,833.0,898,898,1,3.0,6,0.0,2.0,1.0,326.0,0.0
5,1966,1966,3.0,3.0,1051.0,1051,1051,1,3.0,6,0.0,2.0,1.0,264.0,0.0
5,1967,1967,3.0,3.0,1141.0,1141,1141,1,3.0,6,0.0,1.0,1.0,568.0,0.0
6,1965,2000,3.0,3.0,1187.0,1565,1565,2,4.0,7,3.0,2.0,1.0,299.0,0.0
6,1964,1964,3.0,3.0,1008.0,1488,1488,1,3.0,7,4.0,3.0,2.0,430.0,0.0
5,1964,1964,3.0,3.0,720.0,720,1440,1,3.0,7,1.0,3.0,2.0,480.0,0.0
5,1960,1960,3.0,3.0,1248.0,1248,1248,1,3.0,6,0.0,1.0,1.0,286.0,0.0
6,1934,1950,3.0,3.0,816.0,816,816,1,3.0,4,2.0,1.0,1.0,240.0,0.0
5,1947,1950,3.0,3.0,938.0,1043,1043,1,3.0,5,4.0,1.0,1.0,273.0,0.0
5,1961,1990,3.0,3.0,1251.0,1433,1433,1,3.0,7,4.0,1.0,2.0,441.0,0.0
5,1952,1952,3.0,3.0,1444.0,1624,1624,1,3.0,6,4.0,2.0,1.0,240.0,0.0
5,1951,1951,3.0,3.0,1056.0,1216,1216,1,3.0,7,0.0,2.0,1.0,280.0,0.0
5,1949,1973,3.0,3.0,704.0,1024,1728,1,3.0,7,4.0,1.0,1.0,234.0,0.0
5,1954,1975,3.0,3.0,936.0,936,936,1,3.0,5,0.0,1.0,1.0,240.0,0.0
5,1967,1967,3.0,3.0,1584.0,1584,1584,2,3.0,8,0.0,1.0,2.0,506.0,0.0
6,1964,1964,3.0,3.0,1246.0,1246,1246,1,3.0,6,4.0,2.0,2.0,441.0,0.0
6,1963,1963,3.0,3.0,1008.0,1008,1008,1,3.0,5,0.0,2.0,2.0,430.0,0.0
5,1957,1957,3.0,2.0,1179.0,1364,1364,1,3.0,6,4.0,2.0,1.0,331.0,0.0
6,1958,1958,3.0,3.0,1121.0,1336,1336,1,3.0,7,3.0,2.0,2.0,488.0,0.0
5,1956,1956,3.0,3.0,1058.0,1370,1370,1,3.0,6,3.0,2.0,1.0,300.0,0.0
6,1956,1994,3.0,3.0,1124.0,1124,1124,1,3.0,6,3.0,3.0,1.0,353.0,0.0
6,1954,2000,3.0,3.0,1050.0,1050,1050,1,4.0,6,0.0,2.0,1.0,286.0,0.0
5,1952,2003,3.0,3.0,1008.0,1008,1008,1,3.0,4,0.0,2.0,1.0,280.0,0.0
6,1951,1951,3.0,3.0,216.0,1575,1575,1,4.0,5,4.0,1.0,2.0,400.0,0.0
5,1956,1956,3.0,4.0,301.0,1145,1145,1,3.0,6,0.0,1.0,2.0,684.0,0.0
5,1956,1956,3.0,3.0,1005.0,1005,1005,1,3.0,6,3.0,1.0,1.0,319.0,0.0
5,1955,1955,3.0,3.0,1056.0,1056,1056,1,3.0,6,0.0,3.0,1.0,300.0,0.0
5,1951,1991,3.0,3.0,884.0,884,884,1,3.0,4,0.0,3.0,1.0,270.0,0.0
7,1941,1963,4.0,3.0,929.0,2039,2039,1,3.0,7,4.0,1.0,3.0,791.0,0.0
5,1956,2001,3.0,3.0,1015.0,1384,1384,1,3.0,6,0.0,1.0,2.0,896.0,0.0
5,1925,1975,3.0,3.0,2171.0,1392,2640,2,3.0,10,4.0,2.0,3.0,1008.0,0.0
6,1947,1950,3.0,3.0,784.0,900,1312,1,3.0,6,0.0,1.0,2.0,649.0,0.0
3,1930,2001,3.0,3.0,713.0,713,713,1,4.0,5,0.0,1.0,1.0,371.0,0.0
3,1929,1950,3.0,3.0,715.0,715,715,1,3.0,4,0.0,1.0,2.0,660.0,0.0
4,1900,1998,3.0,2.0,448.0,448,720,1,2.0,5,0.0,1.0,1.0,280.0,0.0
6,1915,1950,3.0,3.0,663.0,774,1595,2,3.0,7,4.0,1.0,2.0,528.0,0.0
4,1910,1950,3.0,2.0,1077.0,981,1760,1,3.0,7,3.0,1.0,2.0,648.0,0.0
6,1963,1963,3.0,3.0,1083.0,1146,1146,1,3.0,6,4.0,1.0,1.0,294.0,0.0
6,1962,1985,3.0,3.0,1135.0,1207,1207,1,3.0,6,0.0,2.0,1.0,264.0,0.0
6,1961,1992,3.0,3.0,1313.0,1773,1773,2,3.0,6,3.0,2.0,2.0,418.0,0.0
7,1959,1959,3.0,0.0,0.0,1472,1472,2,4.0,5,4.0,1.0,2.0,484.0,0.0
7,1962,1998,3.0,3.0,1438.0,1900,2448,3,3.0,9,4.0,2.0,2.0,441.0,0.0
4,1950,1950,3.0,3.0,910.0,910,1521,1,4.0,6,0.0,1.0,1.0,597.0,0.0
3,1950,1950,3.0,0.0,0.0,1040,1040,2,3.0,6,0.0,1.0,2.0,400.0,0.0
5,1960,1960,3.0,3.0,1556.0,1556,1556,2,3.0,8,0.0,0.0,0.0,0.0,0.0
5,1961,1961,3.0,3.0,1150.0,1150,1150,1,3.0,6,0.0,2.0,1.0,288.0,0.0
7,1962,1962,3.0,3.0,1045.0,1045,1045,1,3.0,6,0.0,1.0,2.0,528.0,0.0
5,1962,1962,3.0,3.0,864.0,864,864,1,3.0,5,0.0,1.0,1.0,336.0,0.0
5,1962,1962,3.0,3.0,1025.0,1025,1025,1,3.0,6,0.0,0.0,0.0,0.0,0.0
5,1900,2005,4.0,2.0,716.0,1007,2014,2,3.0,8,0.0,1.0,2.0,624.0,0.0
5,1948,1950,3.0,3.0,1212.0,1226,1668,1,3.0,6,0.0,1.0,1.0,240.0,0.0
4,1920,1980,3.0,3.0,1147.0,1147,1657,1,2.0,9,3.0,1.0,1.0,162.0,0.0
6,1900,2004,3.0,3.0,780.0,940,1416,1,4.0,7,0.0,1.0,2.0,400.0,0.0
7,1900,1970,3.0,3.0,712.0,848,1428,1,3.0,7,0.0,3.0,2.0,576.0,0.0
7,1930,1950,3.0,3.0,502.0,502,1004,1,4.0,5,1.0,1.0,1.0,200.0,0.0
4,1900,1950,4.0,3.0,938.0,1084,1951,2,2.0,9,0.0,1.0,2.0,576.0,0.0
6,1924,1950,3.0,3.0,1032.0,1032,1032,1,3.0,5,0.0,1.0,1.0,280.0,0.0
5,1925,1950,3.0,3.0,844.0,844,844,1,3.0,5,0.0,1.0,1.0,216.0,0.0
4,1950,1950,3.0,3.0,576.0,864,864,1,3.0,5,0.0,2.0,1.0,528.0,0.0
3,1905,1950,3.0,3.0,738.0,714,1376,1,3.0,7,0.0,1.0,1.0,216.0,0.0
5,1955,1955,3.0,3.0,960.0,960,960,1,3.0,5,0.0,1.0,2.0,576.0,0.0
5,1924,1950,3.0,3.0,816.0,816,1566,1,4.0,7,0.0,1.0,2.0,450.0,0.0
3,1921,1950,3.0,2.0,492.0,492,492,1,3.0,3,0.0,1.0,1.0,200.0,0.0
6,1945,1950,3.0,2.0,770.0,885,1182,1,3.0,5,0.0,1.0,1.0,378.0,0.0
3,1920,1950,3.0,3.0,798.0,840,840,1,2.0,5,0.0,1.0,1.0,250.0,0.0
7,1910,2005,3.0,3.0,1226.0,1226,2104,2,3.0,9,0.0,1.0,2.0,432.0,0.0
5,1920,1950,3.0,3.0,624.0,624,1248,2,3.0,8,0.0,0.0,0.0,0.0,0.0
5,1958,1958,3.0,3.0,960.0,960,960,1,3.0,5,0.0,1.0,2.0,624.0,0.0
3,1918,1950,2.0,3.0,1020.0,1020,1020,1,2.0,5,0.0,0.0,0.0,0.0,0.0
6,1924,1996,3.0,3.0,848.0,1017,1827,1,3.0,9,4.0,1.0,1.0,240.0,0.0
3,1930,1950,4.0,3.0,728.0,728,1162,1,3.0,6,0.0,1.0,1.0,258.0,0.0
5,1930,1984,3.0,3.0,741.0,741,1324,1,4.0,7,0.0,1.0,1.0,180.0,0.0
5,1925,1950,3.0,3.0,816.0,816,816,1,3.0,4,0.0,1.0,1.0,210.0,0.0
6,1962,1962,3.0,3.0,1595.0,1611,2486,2,3.0,8,4.0,1.0,2.0,576.0,0.0
4,1924,1950,3.0,3.0,596.0,834,1430,2,2.0,7,0.0,1.0,2.0,370.0,0.0
5,1910,2004,2.0,2.0,396.0,665,1330,1,3.0,7,0.0,1.0,1.0,390.0,0.0
5,1919,1950,3.0,3.0,610.0,819,819,1,4.0,4,0.0,0.0,0.0,0.0,0.0
6,1930,1950,3.0,3.0,984.0,984,984,1,3.0,6,0.0,1.0,1.0,308.0,0.0
5,1951,1951,3.0,3.0,806.0,1081,1422,1,3.0,7,3.0,1.0,1.0,288.0,0.0
6,1964,1964,3.0,3.0,1921.0,1921,1921,2,3.0,8,0.0,1.0,2.0,576.0,0.0
5,1950,1950,3.0,0.0,0.0,1640,1640,1,3.0,7,4.0,2.0,2.0,394.0,0.0
5,1935,1950,3.0,0.0,0.0,1032,1032,1,3.0,6,3.0,1.0,1.0,260.0,0.0
5,1936,1950,3.0,3.0,830.0,879,879,1,3.0,4,0.0,1.0,1.0,180.0,0.0
7,2004,2004,3.0,4.0,1073.0,1073,1073,2,3.0,4,0.0,1.0,1.0,246.0,0.0
5,1967,1967,3.0,3.0,1064.0,1064,1064,1,3.0,6,3.0,1.0,2.0,528.0,0.0
6,1964,1964,3.0,3.0,912.0,934,934,1,3.0,4,0.0,1.0,1.0,336.0,0.0
5,1966,1966,3.0,3.0,1059.0,1059,1059,1,3.0,6,0.0,3.0,1.0,286.0,0.0
5,1967,1967,3.0,3.0,1176.0,1458,1458,1,3.0,7,3.0,1.0,2.0,512.0,0.0
6,1978,1978,3.0,3.0,960.0,1040,1040,1,3.0,6,2.0,1.0,2.0,616.0,0.0
5,1977,1977,3.0,4.0,1967.0,1967,1967,2,3.0,10,0.0,3.0,2.0,580.0,0.0
5,1977,1977,3.0,3.0,1949.0,1949,1949,2,3.0,10,0.0,2.0,2.0,586.0,0.0
5,1924,1950,3.0,3.0,872.0,872,872,1,2.0,5,4.0,1.0,1.0,322.0,0.0
7,1967,1967,3.0,4.0,1865.0,1830,1830,1,3.0,6,4.0,1.0,2.0,521.0,0.0
5,1963,1963,3.0,4.0,1000.0,1000,1000,1,3.0,4,3.0,1.0,2.0,575.0,0.0
5,1971,1972,3.0,4.0,782.0,810,810,1,3.0,4,0.0,1.0,2.0,576.0,0.0
7,1980,1981,4.0,4.0,430.0,880,1700,2,4.0,7,0.0,3.0,1.0,450.0,0.0
4,1954,1954,3.0,3.0,967.0,1350,1350,1,3.0,6,4.0,2.0,2.0,504.0,0.0
5,1942,1950,3.0,3.0,799.0,799,1150,1,3.0,6,3.0,1.0,1.0,215.0,0.0
6,1928,1950,3.0,3.0,672.0,1337,2009,2,3.0,8,4.0,1.0,3.0,795.0,0.0
6,1935,1990,3.0,3.0,1836.0,1836,3672,3,4.0,7,4.0,1.0,2.0,836.0,0.0
5,1962,1962,3.0,3.0,1776.0,1560,1560,2,3.0,6,2.0,3.0,2.0,528.0,0.0
5,1952,2002,3.0,0.0,0.0,1488,1488,1,3.0,7,5.0,2.0,2.0,569.0,0.0
5,1955,1999,3.0,3.0,1057.0,1057,1057,1,4.0,6,0.0,1.0,1.0,288.0,0.0
6,1953,1953,3.0,3.0,1000.0,1068,1609,1,3.0,7,0.0,1.0,1.0,305.0,0.0
6,1989,1989,4.0,4.0,868.0,1313,2559,2,5.0,9,3.0,2.0,2.0,506.0,0.0
6,1993,1993,4.0,4.0,1344.0,1440,1440,2,4.0,8,0.0,1.0,4.0,920.0,0.0
7,2005,2006,4.0,4.0,1308.0,1308,1876,2,4.0,7,0.0,2.0,3.0,848.0,0.0
7,2005,2005,4.0,4.0,1208.0,1208,1208,2,4.0,6,0.0,2.0,2.0,632.0,0.0
6,2006,2006,4.0,4.0,1836.0,1846,1846,2,4.0,7,4.0,2.0,2.0,495.0,0.0
8,2005,2006,4.0,5.0,1570.0,1590,1590,2,5.0,6,0.0,3.0,3.0,754.0,0.0
7,2005,2006,4.0,4.0,945.0,945,1809,2,4.0,8,0.0,2.0,2.0,638.0,0.0
7,2005,2005,4.0,4.0,1614.0,1614,1614,2,4.0,7,4.0,3.0,2.0,576.0,0.0
7,2005,2005,4.0,4.0,784.0,784,1596,2,4.0,6,0.0,2.0,2.0,610.0,0.0
6,1968,1968,3.0,4.0,1388.0,1388,1388,2,3.0,6,1.0,2.0,2.0,522.0,0.0
5,1996,1996,3.0,4.0,1100.0,1100,1100,1,3.0,5,0.0,2.0,2.0,462.0,0.0
6,1995,1995,4.0,4.0,781.0,795,1499,2,4.0,6,3.0,2.0,2.0,473.0,0.0
7,1998,1998,3.0,4.0,1425.0,1425,1425,2,3.0,5,0.0,2.0,2.0,591.0,0.0
7,1999,1999,4.0,4.0,842.0,856,1749,2,4.0,7,0.0,2.0,2.0,515.0,0.0
7,1999,2000,4.0,4.0,951.0,951,1779,2,4.0,7,3.0,3.0,2.0,586.0,0.0
6,1977,1977,3.0,4.0,675.0,686,1388,1,3.0,6,0.0,1.0,1.0,317.0,0.0
6,1978,1978,3.0,3.0,995.0,1282,1282,2,3.0,6,0.0,1.0,3.0,672.0,0.0
5,1972,1972,3.0,3.0,864.0,864,864,1,3.0,5,0.0,1.0,1.0,297.0,0.0
7,2002,2002,4.0,4.0,826.0,878,1762,2,4.0,6,0.0,3.0,2.0,591.0,0.0
6,1999,1999,3.0,4.0,840.0,840,1755,2,3.0,7,3.0,2.0,2.0,530.0,0.0
8,2002,2002,4.0,4.0,1348.0,1358,1358,1,4.0,5,3.0,1.0,2.0,418.0,0.0
7,2002,2002,4.0,4.0,872.0,872,1909,2,4.0,8,0.0,2.0,2.0,529.0,0.0
8,1999,1999,4.0,4.0,1090.0,1090,2214,2,4.0,8,3.0,3.0,3.0,646.0,0.0
7,1996,1997,4.0,4.0,1065.0,1065,2049,2,4.0,9,3.0,1.0,2.0,467.0,0.0
7,1998,1998,3.0,4.0,1054.0,1070,1939,2,4.0,8,3.0,2.0,3.0,555.0,0.0
7,1995,1996,4.0,4.0,930.0,950,1995,2,4.0,8,3.0,2.0,2.0,610.0,0.0
6,2003,2003,4.0,4.0,848.0,848,848,1,4.0,4,0.0,3.0,2.0,420.0,0.0
7,2003,2003,4.0,4.0,1390.0,1390,1390,2,4.0,7,0.0,2.0,2.0,545.0,0.0
7,2006,2006,4.0,4.0,851.0,851,1737,2,4.0,7,0.0,2.0,2.0,578.0,0.0
7,2005,2005,4.0,4.0,784.0,784,1611,2,4.0,6,0.0,2.0,2.0,572.0,0.0
7,2005,2006,4.0,4.0,1336.0,1336,1336,2,4.0,6,0.0,1.0,2.0,502.0,0.0
4,1910,2000,3.0,4.0,676.0,760,1436,2,3.0,6,0.0,1.0,2.0,528.0,0.0
6,1975,1975,3.0,4.0,976.0,1012,1012,2,3.0,4,0.0,0.0,0.0,0.0,0.0
5,1969,1969,3.0,4.0,1176.0,1176,1176,1,3.0,5,0.0,1.0,1.0,360.0,0.0
7,2003,2004,4.0,4.0,796.0,806,1724,2,4.0,8,4.0,3.0,2.0,616.0,0.0
6,2002,2002,3.0,4.0,914.0,914,914,1,4.0,4,0.0,0.0,0.0,0.0,0.0
7,2003,2005,4.0,5.0,1150.0,1164,2314,2,4.0,9,5.0,3.0,2.0,502.0,0.0
6,2005,2006,3.0,4.0,547.0,1072,1072,1,3.0,5,0.0,3.0,2.0,525.0,0.0
7,2004,2004,4.0,4.0,970.0,970,1709,2,4.0,7,0.0,1.0,2.0,380.0,0.0
4,1948,1950,3.0,2.0,624.0,624,936,1,3.0,5,0.0,1.0,1.0,265.0,0.0
6,1915,1950,3.0,2.0,832.0,846,1338,2,3.0,7,0.0,1.0,2.0,528.0,0.0
4,1924,1950,3.0,3.0,1093.0,1093,1669,1,3.0,9,0.0,1.0,1.0,288.0,0.0
4,1954,1968,3.0,3.0,954.0,1482,1482,2,3.0,6,4.0,1.0,2.0,609.0,0.0
4,1922,1950,3.0,3.0,864.0,964,1414,1,3.0,8,4.0,0.0,0.0,0.0,0.0
2,1922,1955,3.0,3.0,498.0,498,498,1,3.0,3,0.0,1.0,1.0,216.0,0.0
4,1910,1993,3.0,3.0,616.0,1055,1273,1,4.0,5,0.0,1.0,1.0,275.0,0.0
5,1938,1950,3.0,2.0,1058.0,1058,1551,2,2.0,6,0.0,1.0,1.0,240.0,0.0
6,1945,1950,3.0,3.0,780.0,816,1340,1,3.0,6,0.0,1.0,1.0,440.0,0.0
7,1926,1997,3.0,3.0,624.0,743,1479,1,4.0,6,4.0,1.0,1.0,312.0,0.0
6,1920,1950,3.0,3.0,755.0,755,1510,1,3.0,6,0.0,1.0,1.0,216.0,0.0
7,1919,1950,3.0,3.0,818.0,818,1636,1,4.0,7,4.0,1.0,1.0,288.0,0.0
5,1939,1950,3.0,3.0,992.0,992,1465,2,3.0,6,3.0,1.0,1.0,240.0,0.0
5,1941,1950,3.0,2.0,824.0,824,1288,1,3.0,6,0.0,1.0,1.0,240.0,0.0
6,1920,1950,3.0,3.0,817.0,940,1550,1,3.0,7,3.0,1.0,1.0,318.0,0.0
5,1940,1950,3.0,4.0,901.0,1125,1717,1,3.0,7,4.0,1.0,1.0,410.0,0.0
7,1929,1950,4.0,3.0,1022.0,1122,1671,2,3.0,7,4.0,1.0,2.0,451.0,0.0
7,1932,1990,3.0,3.0,637.0,959,1609,1,4.0,8,4.0,1.0,3.0,579.0,0.0
6,1930,1959,3.0,3.0,697.0,1104,1801,1,3.0,8,4.0,1.0,2.0,365.0,0.0
5,1950,1963,3.0,4.0,1168.0,1278,2315,2,3.0,9,4.0,3.0,1.0,342.0,0.0
5,1942,1950,3.0,3.0,976.0,976,976,1,3.0,5,0.0,1.0,1.0,215.0,0.0
6,1926,1950,3.0,3.0,861.0,861,1285,1,3.0,6,0.0,3.0,2.0,506.0,0.0
4,1925,1950,3.0,2.0,432.0,672,672,1,3.0,4,0.0,0.0,0.0,0.0,0.0
4,1925,1950,3.0,3.0,641.0,641,641,1,2.0,4,0.0,1.0,1.0,272.0,0.0
6,1957,1957,3.0,3.0,967.0,967,1638,2,4.0,6,0.0,1.0,1.0,384.0,0.0
3,1945,1950,3.0,0.0,0.0,729,729,1,3.0,5,0.0,0.0,0.0,0.0,0.0
5,1951,1951,2.0,3.0,660.0,1060,1396,2,3.0,8,0.0,0.0,0.0,0.0,0.0
3,1916,1950,3.0,2.0,216.0,576,936,1,3.0,6,0.0,0.0,0.0,0.0,0.0
8,2005,2006,4.0,5.0,1573.0,1778,1778,2,5.0,5,4.0,3.0,2.0,495.0,0.0
8,2004,2005,4.0,5.0,1594.0,1646,1646,2,4.0,5,4.0,3.0,2.0,525.0,0.0
6,1979,1979,3.0,4.0,1625.0,1625,1625,2,2.0,6,3.0,3.0,2.0,576.0,0.0
6,1978,1978,3.0,3.0,1664.0,1664,1664,2,3.0,10,0.0,1.0,2.0,616.0,0.0
8,2001,2001,4.0,5.0,1491.0,1491,1491,2,4.0,7,0.0,2.0,2.0,490.0,0.0
6,1975,1975,3.0,3.0,1128.0,1210,1210,2,3.0,6,0.0,1.0,2.0,528.0,0.0
6,1958,1958,3.0,4.0,1632.0,1650,1650,1,3.0,6,4.0,1.0,2.0,518.0,0.0
6,2000,2000,4.0,4.0,1381.0,1403,1403,2,4.0,5,0.0,1.0,2.0,470.0,0.0
8,2005,2006,4.0,5.0,1728.0,1960,1960,2,4.0,8,4.0,3.0,3.0,714.0,0.0
9,2005,2006,5.0,4.0,1838.0,1838,1838,2,5.0,9,4.0,3.0,3.0,682.0,0.0
1,1951,1951,3.0,0.0,0.0,1600,1600,1,3.0,6,0.0,1.0,1.0,270.0,0.0
7,1997,1997,3.0,4.0,1288.0,1368,1368,2,3.0,8,0.0,3.0,4.0,784.0,0.0
5,1977,1977,3.0,4.0,264.0,616,1304,1,3.0,5,3.0,2.0,1.0,336.0,0.0
5,1968,2003,3.0,3.0,864.0,874,874,1,3.0,5,0.0,2.0,1.0,288.0,0.0
5,1970,1970,3.0,3.0,1652.0,1652,1652,2,3.0,8,0.0,1.0,3.0,928.0,0.0
4,1970,1970,3.0,4.0,630.0,630,630,1,3.0,3,0.0,0.0,0.0,0.0,0.0
4,1972,1972,3.0,3.0,546.0,546,1092,1,3.0,5,0.0,1.0,1.0,253.0,0.0
5,1969,1979,3.0,3.0,1104.0,1360,1360,1,3.0,8,3.0,2.0,1.0,336.0,0.0
4,1970,1970,3.0,3.0,546.0,546,1092,1,3.0,5,0.0,1.0,1.0,286.0,0.0
4,1970,1970,3.0,3.0,546.0,546,1092,1,3.0,5,0.0,0.0,0.0,0.0,0.0
4,1970,1970,3.0,3.0,546.0,546,1092,1,3.0,5,0.0,0.0,0.0,0.0,0.0
4,1970,1970,3.0,3.0,546.0,546,1092,1,3.0,6,0.0,1.0,1.0,286.0,0.0
5,1960,1996,3.0,3.0,1224.0,1224,1224,1,3.0,7,3.0,1.0,2.0,576.0,0.0
5,1992,1992,3.0,4.0,912.0,970,970,1,3.0,6,0.0,0.0,0.0,0.0,0.0
7,1993,1994,3.0,4.0,996.0,996,2000,2,3.0,9,3.0,3.0,3.0,650.0,0.0
