SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea
115000.0,0,0,0,0,0,8960,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1028
228000.0,0,0,0,0,0,11228,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2097
181134.0,0,0,0,0,0,8899,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1340
149500.0,0,0,0,0,0,7844,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1400
239000.0,0,0,0,0,0,22420,0,6,0,0,0,0,0,3.0,3.0,0,3.0,4.0,0,2624
126000.0,0,0,0,0,0,8160,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1134
142000.0,0,0,0,0,0,8450,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1056
206300.0,0,0,0,0,1,7060,0,7,0,0,0,0,0,3.0,4.0,0,3.0,4.0,0,1344
215000.0,0,0,0,0,0,16635,0,6,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,1602
113000.0,0,0,0,0,0,21750,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,988
315000.0,0,0,0,0,0,9200,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2630
139000.0,0,0,0,0,0,9000,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1196
135000.0,0,0,0,0,0,3378,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1389
275000.0,0,0,0,0,0,12800,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1644
109008.0,0,0,0,0,0,8593,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,907
195400.0,0,0,0,0,0,6762,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1208
175000.0,0,0,0,0,0,11457,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1412
85400.0,0,0,0,0,0,1680,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,987
79900.0,0,0,0,0,0,5586,0,6,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1198
122500.0,0,0,0,0,0,1920,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1365
181000.0,0,0,0,0,0,10839,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1604
81000.0,0,0,0,0,0,1890,0,4,0,0,0,0,0,3.0,0.0,1,3.0,4.0,0,630
212000.0,0,0,0,0,0,10667,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1661
116000.0,0,0,0,0,0,4400,0,6,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1118
119000.0,0,0,0,0,0,6000,0,6,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,904
90350.0,0,0,0,0,0,4280,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,694
110000.0,0,0,0,0,0,12354,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1196
555000.0,0,0,0,0,0,15431,0,10,0,1,0,0,0,5.0,3.0,0,5.0,5.0,0,2402
118000.0,0,0,0,0,0,12108,0,4,0,0,0,0,0,3.0,0.0,0,2.0,3.0,0,1440
162900.0,0,0,0,0,0,6240,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1573
172500.0,0,0,0,0,0,3922,0,7,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,1258
210000.0,0,0,0,0,0,8750,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1908
127500.0,0,0,0,0,0,9855,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1689
190000.0,0,0,0,0,0,16492,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1888
199900.0,0,0,0,0,0,11214,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1886
119500.0,0,0,0,0,0,8600,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1376
120000.0,0,0,0,0,0,6000,0,3,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1183
110000.0,0,0,0,0,0,5684,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,813
280000.0,0,0,0,0,0,70761,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1533
204000.0,0,0,0,0,0,9303,0,6,0,0,0,0,0,4.0,2.0,0,3.0,5.0,0,1756
210000.0,0,0,0,0,0,9000,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1590
188000.0,0,0,0,0,0,9297,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1728
175500.0,0,0,0,0,0,9600,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1242
98000.0,0,0,0,0,0,4571,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1344
256000.0,0,0,0,0,0,53227,0,4,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1663
161000.0,0,0,0,0,0,5100,0,8,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1666
110000.0,0,0,0,0,0,7015,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1203
263435.0,0,0,0,0,0,8004,0,8,0,0,0,1,1,4.0,2.0,0,3.0,4.0,0,1935
155000.0,0,0,0,0,0,7200,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1135
62383.0,0,0,0,0,0,8281,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864
188700.0,0,0,0,0,0,11988,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1660
124000.0,0,0,0,0,0,8430,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1040
178740.0,0,0,0,0,0,3072,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1414
167000.0,0,0,0,0,0,10628,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1277
146500.0,0,0,0,0,0,9480,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1644
250000.0,0,0,0,0,0,11428,0,8,0,1,0,0,0,4.0,3.0,0,4.0,4.0,0,1634
187000.0,0,0,0,0,0,9291,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1710
212000.0,0,0,0,0,0,6820,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1502
190000.0,0,0,0,0,0,11952,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1969
148000.0,0,0,0,0,0,3675,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1072
440000.0,0,0,0,0,0,14977,0,8,0,1,0,1,1,4.0,3.0,0,4.0,5.0,0,1976
251000.0,0,0,0,0,0,5330,0,8,0,0,0,0,0,4.0,2.0,1,5.0,4.0,0,1652
132500.0,0,0,0,0,0,8480,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,970
208900.0,0,0,0,0,0,13125,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1493
380000.0,0,0,0,0,0,13693,0,9,0,1,0,0,0,5.0,3.0,0,5.0,4.0,0,2643
297000.0,0,0,0,0,0,10637,0,8,0,0,0,0,0,4.0,3.0,0,4.0,5.0,0,1718
89471.0,0,0,0,0,1,5925,0,4,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1131
326000.0,0,0,0,0,0,16033,0,9,0,1,0,0,0,4.0,3.0,0,4.0,5.0,0,1850
374000.0,0,0,0,0,0,11846,0,9,0,1,0,0,0,4.0,3.0,0,5.0,5.0,0,1792
155000.0,0,0,0,0,0,2500,0,7,0,0,0,0,0,4.0,1.0,0,5.0,3.0,0,1826
164000.0,0,0,0,0,0,4500,0,6,0,0,0,0,0,3.0,2.0,0,3.0,5.0,0,1216
132500.0,0,0,0,0,0,7758,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,999
147000.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,1113
156000.0,0,0,0,0,0,10289,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1073
175000.0,0,0,0,0,0,12243,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1484
160000.0,0,0,0,0,0,10800,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2414
86000.0,0,0,0,0,0,1526,0,4,0,0,0,0,0,3.0,1.0,1,4.0,4.0,0,630
115000.0,0,0,0,0,0,2665,0,5,0,0,0,0,0,3.0,1.0,1,3.0,4.0,0,1304
133000.0,0,0,0,0,0,9490,0,6,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,1578
172785.0,0,0,0,0,0,15578,0,6,0,0,0,1,1,4.0,2.0,0,3.0,4.0,0,1456
155000.0,0,0,0,0,0,7931,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1269
91300.0,0,0,0,0,0,5784,0,5,0,0,0,0,0,3.0,1.0,0,3.0,2.0,0,886
34900.0,0,0,0,0,0,7879,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,720
430000.0,0,0,0,0,0,12692,0,8,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,3228
184000.0,0,0,0,0,0,9120,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1820
130000.0,0,0,0,0,0,7800,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,899
120000.0,0,0,0,0,0,7535,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,912
113000.0,0,0,0,0,0,1890,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1218
226700.0,0,0,0,0,0,9803,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1768
140000.0,0,0,0,0,0,9170,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1214
289000.0,0,0,0,0,0,15602,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1801
147000.0,0,0,0,0,0,2308,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1322
124500.0,0,0,0,0,0,7596,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1960
215000.0,0,0,0,0,0,9554,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1911
208300.0,0,0,0,0,0,7862,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1218
161000.0,0,0,0,0,0,9600,0,7,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1378
124500.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1041
164900.0,0,0,0,0,0,14559,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,1363
202665.0,0,0,0,0,0,6792,0,7,0,1,0,1,1,4.0,2.0,0,4.0,4.0,0,1368
129900.0,0,0,0,0,0,9100,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864
134000.0,0,0,0,0,0,9187,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1080
96500.0,0,0,0,0,0,10594,0,5,0,0,1,0,0,3.0,1.0,0,3.0,3.0,0,789
402861.0,0,0,0,0,0,12220,0,10,0,1,0,1,1,5.0,3.0,1,5.0,5.0,0,2020
158000.0,0,0,0,0,0,10448,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2119
265000.0,0,0,0,0,0,10208,0,7,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2344
211000.0,0,0,0,0,0,9531,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1796
234000.0,0,0,0,0,0,10918,0,7,0,0,0,0,0,4.0,1.0,0,4.0,4.0,0,2080
106250.0,0,0,0,0,0,10800,0,4,0,0,0,0,0,3.0,0.0,0,3.0,0.0,0,1294
150000.0,0,0,0,0,0,11988,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1244
159000.0,0,0,0,0,0,5000,0,6,0,0,0,0,0,3.0,2.0,1,3.0,3.0,0,1664
184750.0,0,0,0,0,0,40094,0,10,0,0,0,1,1,5.0,3.0,1,5.0,5.0,1,4676
315750.0,0,0,0,0,0,11787,0,7,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2398
176000.0,0,0,0,0,0,7500,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1266
132000.0,0,0,0,0,0,13300,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,928
446261.0,0,0,0,0,0,14948,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2713
86000.0,0,0,0,0,0,9098,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,605
200624.0,0,0,0,0,1,32668,0,6,0,0,0,0,0,4.0,2.0,0,3.0,3.0,0,2515
175000.0,0,0,0,0,0,10200,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1509
128000.0,0,0,0,0,0,6155,0,6,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1362
107500.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,3.0,0.0,0,827
39300.0,0,0,0,0,0,5000,0,1,0,0,0,0,0,2.0,0.0,0,2.0,0.0,0,334
178000.0,0,0,0,0,0,9056,0,8,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1414
107500.0,0,0,0,0,0,7000,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1347
188000.0,0,0,0,0,0,8924,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1724
111250.0,0,0,0,0,0,12735,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864
158000.0,0,0,0,0,0,11553,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1159
272000.0,0,0,0,0,0,11423,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1601
315000.0,0,0,0,0,0,14601,0,9,0,0,0,0,0,5.0,3.0,0,5.0,5.0,0,1838
248000.0,0,0,0,0,0,11000,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2285
213250.0,0,0,0,0,0,10140,0,7,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1680
133000.0,0,0,0,0,0,4058,0,7,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,767
179665.0,0,0,0,0,0,17104,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1496
229000.0,0,0,0,0,0,13837,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2183
210000.0,0,0,0,0,0,8737,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1635
129500.0,0,0,0,0,0,7244,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,768
125000.0,0,0,0,0,0,8235,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,825
263000.0,0,0,0,0,0,9375,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2094
140000.0,0,0,0,0,0,4043,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1069
112500.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,928
255500.0,0,0,0,0,0,11146,0,8,0,1,0,0,0,4.0,3.0,0,4.0,5.0,0,1717
108000.0,0,0,0,0,0,8777,0,4,0,0,0,0,0,3.0,2.0,0,4.0,0.0,0,1126
284000.0,0,0,0,0,0,10625,0,7,0,1,0,0,0,4.0,3.0,0,4.0,4.0,0,2046
113000.0,0,0,0,0,0,6380,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1048
141000.0,0,0,0,0,0,14850,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1092
108000.0,0,0,0,0,0,11040,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1336
175000.0,0,0,0,0,0,21872,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1446
234000.0,0,0,0,0,0,3196,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1557
121500.0,0,0,0,0,0,11341,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1392
170000.0,0,0,0,0,0,10010,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1389
108000.0,0,0,0,0,0,13907,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,996
185000.0,0,0,0,0,0,21780,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1674
268000.0,0,0,0,0,0,13346,0,7,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2295
128000.0,0,0,0,0,0,6858,0,6,0,0,0,0,0,3.0,1.0,0,2.0,4.0,0,1647
325000.0,0,0,0,0,0,11198,0,9,0,0,0,0,0,4.0,3.0,0,5.0,4.0,0,2504
214000.0,0,0,0,0,0,10171,0,7,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1535
316600.0,0,0,0,0,0,12327,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2132
135960.0,0,0,0,0,0,7032,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,943
142600.0,0,0,0,0,0,13101,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1728
120000.0,0,0,0,0,0,7332,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,864
224500.0,0,0,0,0,0,13159,0,7,0,0,0,1,1,3.0,2.0,0,4.0,5.0,0,1692
170000.0,0,0,0,0,0,9967,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1430
139000.0,0,0,0,0,0,10500,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1109
118500.0,0,0,0,0,0,8480,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1216
145000.0,0,0,0,0,0,6292,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1477
164500.0,0,0,0,0,0,11777,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1320
146000.0,0,0,0,0,0,3604,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1392
131500.0,0,0,0,0,0,12150,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1795
181900.0,0,0,0,0,0,14585,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1429
253293.0,0,0,0,0,0,12704,0,8,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2042
118500.0,0,0,0,0,0,11841,0,6,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,816
325000.0,0,0,0,0,0,13500,0,10,0,0,0,0,0,5.0,2.0,0,4.0,3.0,0,2775
133000.0,0,0,0,0,0,6120,0,4,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1573
369900.0,0,0,0,0,0,11443,0,8,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,2028
130000.0,0,0,0,0,0,10267,0,6,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,838
137000.0,0,0,0,0,0,8740,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,860
143000.0,0,0,0,0,0,25095,0,5,0,0,0,1,0,3.0,1.0,0,5.0,3.0,0,1473
79500.0,0,0,0,0,0,9100,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,935
185900.0,0,0,0,0,0,8320,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1582
451950.0,0,0,0,0,0,13478,0,10,0,1,0,0,0,5.0,3.0,1,5.0,5.0,0,2296
138000.0,0,0,0,0,0,6600,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,816
140000.0,0,0,0,0,0,4435,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
110000.0,0,0,0,0,0,7990,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,924
319000.0,0,0,0,1,0,11302,0,8,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1826
114504.0,0,0,0,0,0,3600,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1368
194201.0,0,0,0,0,0,3922,0,7,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,1402
217500.0,0,0,0,0,0,12984,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1647
151000.0,0,0,0,0,0,1950,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1556
275000.0,0,0,0,0,0,10927,0,8,0,1,0,0,0,4.0,2.0,0,5.0,4.0,0,1904
141000.0,0,0,0,0,0,9000,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1375
220000.0,0,0,0,0,0,10041,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1915
151000.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1200
221000.0,0,0,0,0,0,12803,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1494
205000.0,0,0,0,0,0,13600,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1986
152000.0,0,0,0,0,0,12464,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1040
225000.0,0,0,0,0,0,7800,0,5,0,0,0,0,0,3.0,1.0,0,5.0,3.0,0,2008
359100.0,0,0,0,0,1,12168,0,8,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,3194
118500.0,0,0,0,0,0,7943,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1029
313000.0,0,0,0,0,0,11050,0,9,0,0,0,0,0,4.0,3.0,0,5.0,5.0,0,2153
148000.0,0,0,0,0,0,10395,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1032
261500.0,0,0,0,0,0,11885,0,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1872
147000.0,0,0,0,0,0,8402,0,5,0,0,0,1,1,3.0,0.0,0,3.0,4.0,0,1120
75500.0,0,0,0,0,0,1491,0,4,0,0,0,0,0,3.0,0.0,1,3.0,4.0,0,630
137500.0,0,0,0,0,0,8800,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1054
183200.0,0,0,0,0,0,7861,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1509
105500.0,0,0,0,0,0,7227,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,832
314813.0,0,0,0,0,0,11694,0,9,0,1,0,1,1,5.0,3.0,1,4.0,5.0,0,1828
305000.0,0,0,0,0,0,12244,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2262
67000.0,0,0,0,0,0,8248,0,3,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,864
240000.0,0,0,0,0,0,10800,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2614
