SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea
135000.0,0,0,0,0,0,7064,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,980
168500.0,0,0,0,0,0,2117,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1512
165150.0,0,0,0,0,0,10400,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1790
160000.0,0,0,0,0,0,10000,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1116
139900.0,0,0,0,0,0,12342,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1422
153000.0,0,0,0,0,0,9600,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1520
135000.0,0,0,0,0,0,11606,0,5,0,0,0,0,0,3.0,2.0,0,2.0,4.0,0,2080
168500.0,0,0,0,0,0,9020,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1350
124000.0,0,0,0,0,0,9000,0,5,0,0,0,0,0,3.0,1.0,0,5.0,2.0,0,1750
209500.0,0,0,0,0,0,4590,0,8,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1554
82500.0,0,0,0,0,0,11900,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1411
139400.0,0,0,0,0,0,9250,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1056
144000.0,0,0,0,0,0,6979,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1056
200000.0,0,0,0,0,0,10896,0,6,0,0,0,0,0,2.0,0.0,0,2.0,3.0,0,3395
60000.0,0,0,0,0,0,6120,0,2,0,0,1,0,0,2.0,0.0,0,2.0,3.0,0,800
93000.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1387
85000.0,0,0,0,0,0,8777,0,5,0,0,0,0,0,3.0,0.0,0,3.0,2.0,0,796
264561.0,0,0,0,0,0,3982,0,8,0,0,0,1,1,4.0,3.0,0,5.0,4.0,0,1567
274000.0,0,0,0,0,0,12677,0,8,0,1,0,0,0,5.0,2.0,0,5.0,5.0,0,1518
226000.0,0,0,0,0,0,7050,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1929
345000.0,0,0,0,0,0,13860,0,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,2704
152000.0,0,0,0,0,0,10793,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1620
370878.0,0,0,0,0,0,9187,0,9,0,0,0,1,1,5.0,3.0,1,5.0,5.0,0,1766
143250.0,0,0,0,0,0,10530,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,981
98300.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1048
155000.0,0,0,0,0,0,10452,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1094
155000.0,0,0,0,0,0,7700,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1839
84500.0,0,0,0,0,0,1936,0,4,0,0,0,0,0,3.0,0.0,1,3.0,4.0,0,630
205950.0,0,0,0,0,0,8125,0,7,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,1665
108000.0,0,0,0,0,0,9084,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1510
191000.0,0,0,0,0,0,8750,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1716
135000.0,0,0,0,0,0,10320,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1469
350000.0,0,0,0,0,0,10437,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2113
88000.0,0,0,0,0,0,1680,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1092
145500.0,0,0,0,0,0,10007,0,5,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,1053
149000.0,0,0,0,0,0,7200,0,7,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1502
97500.0,0,0,0,0,0,17503,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1458
167000.0,0,0,0,0,0,9937,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1486
197900.0,0,0,0,0,0,12384,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1935
402000.0,0,0,0,0,0,46589,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2448
110000.0,0,0,0,0,0,13560,0,6,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1392
137500.0,0,0,0,0,0,10012,0,4,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1181
423000.0,0,0,0,0,0,20896,0,8,0,0,0,1,1,4.0,3.0,0,5.0,5.0,0,2097
230500.0,0,0,0,0,0,11194,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1936
129000.0,0,0,0,0,0,18450,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2380
193500.0,0,0,0,0,0,8125,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1679
168000.0,0,0,0,0,0,14175,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1437
137500.0,0,0,0,0,0,11600,0,4,0,0,0,0,0,3.0,1.0,0,2.0,2.0,0,1180
173500.0,0,0,0,0,0,8633,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1476
103600.0,0,0,0,0,0,6629,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1369
165000.0,0,0,0,0,0,11250,1,6,0,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1208
257500.0,0,0,0,0,0,14442,0,6,0,0,0,0,0,3.0,2.0,1,4.0,3.0,0,1839
140000.0,0,0,0,0,0,9200,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1136
148500.0,0,0,0,0,0,2289,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1441
87000.0,0,0,0,0,0,9600,0,4,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1774
109500.0,0,0,0,0,0,9022,0,5,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,792
372500.0,0,0,0,0,0,11844,0,8,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,2046
128500.0,0,0,0,0,0,9945,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,988
143000.0,0,0,0,0,0,8012,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,923
159434.0,0,0,0,0,0,4500,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1520
173000.0,0,0,0,0,0,2887,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1291
285000.0,0,0,0,0,0,11248,0,9,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1668
221000.0,0,0,0,0,0,16770,0,7,1,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1839
207500.0,0,0,0,0,0,5062,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2090
227875.0,0,0,0,0,0,10207,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1761
148800.0,0,0,0,0,0,5105,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1102
392000.0,0,0,0,0,0,8089,0,8,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1419
194700.0,0,0,0,0,0,7577,0,6,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1362
141000.0,0,0,0,0,0,4426,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
755000.0,0,0,0,0,0,21535,0,10,1,0,0,0,0,5.0,3.0,0,5.0,5.0,0,4316
335000.0,0,0,0,0,0,26178,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2519
108480.0,0,0,0,0,0,5400,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1073
141500.0,0,0,0,0,0,6120,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1539
176000.0,0,0,0,0,0,13811,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1137
89000.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,616
123500.0,0,0,0,0,0,6420,0,5,0,0,0,0,0,3.0,1.0,0,3.0,5.0,0,1148
138500.0,0,0,0,0,0,8450,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,894
196000.0,0,0,0,0,0,4282,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1391
312500.0,0,0,0,0,0,14331,0,8,0,0,0,0,0,4.0,3.0,0,4.0,5.0,0,1800
140000.0,0,0,0,0,0,9600,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1164
361919.0,0,0,0,0,0,12438,0,8,0,0,0,1,1,5.0,3.0,0,5.0,5.0,0,2576
140000.0,0,0,0,0,0,7630,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1812
213000.0,0,0,0,0,0,8400,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1484
55000.0,0,0,0,0,0,5600,0,4,0,0,0,0,0,2.0,0.0,0,2.0,0.0,0,1092
302000.0,0,0,0,0,0,115149,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1824
254000.0,0,0,0,0,0,6240,0,8,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1324
179540.0,0,0,0,0,0,9018,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1456
109900.0,0,0,0,0,0,7162,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,904
52000.0,0,0,0,0,0,4130,0,3,0,0,0,0,0,4.0,0.0,0,3.0,3.0,0,729
102776.0,0,0,0,0,0,8712,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1178
189000.0,0,0,0,0,0,4671,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1228
129000.0,0,0,0,0,0,9873,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,960
130500.0,0,0,0,0,0,13517,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1479
165000.0,0,0,0,0,0,10140,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1350
159500.0,0,0,0,0,0,10800,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2554
157000.0,0,0,0,0,0,10000,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1178
341000.0,0,0,0,0,0,10542,0,7,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2418
128500.0,0,0,0,0,0,9920,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,971
275000.0,0,0,0,0,0,6563,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1742
143000.0,0,0,0,0,0,4426,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
124500.0,0,0,0,0,0,8120,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864
135000.0,0,0,0,0,0,8172,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1470
320000.0,0,0,0,0,0,13286,0,9,0,0,0,0,0,5.0,3.0,1,5.0,5.0,0,1698
120500.0,0,0,0,0,0,6960,0,4,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,864
222000.0,0,0,0,0,0,21695,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1680
194500.0,0,0,0,0,0,7314,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1232
110000.0,0,0,0,0,0,11475,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1776
103000.0,0,0,0,0,0,6240,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1208
236500.0,0,0,0,0,0,5389,0,8,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,1616
187500.0,0,0,0,0,0,9590,0,7,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1146
222500.0,0,0,0,0,0,11404,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2031
131400.0,0,0,0,0,0,10000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1144
108000.0,0,0,0,0,0,8978,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,948
163000.0,0,0,0,0,0,10800,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1768
93500.0,0,0,0,0,0,8544,0,3,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1040
239900.0,0,0,0,0,0,10463,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1801
179000.0,0,0,0,0,1,10800,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1200
190000.0,0,0,0,0,0,9313,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1728
132000.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1432
142000.0,0,0,0,0,0,6768,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,912
179000.0,0,0,0,0,0,8450,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1349
175000.0,0,0,0,0,0,12886,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1464
180000.0,0,0,0,0,0,5395,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1337
299800.0,0,0,0,0,0,8963,0,8,0,0,0,0,0,5.0,2.0,0,4.0,3.0,0,2715
236000.0,0,0,0,0,0,8795,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2256
265979.0,0,0,0,0,0,11700,0,7,0,0,0,0,0,4.0,4.0,0,4.0,3.0,0,2640
260400.0,0,0,0,0,0,10593,0,7,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1720
98000.0,0,0,0,0,0,8405,0,4,0,0,0,0,0,3.0,1.0,0,3.0,0.0,0,1529
96500.0,0,0,0,0,0,8800,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1140
162000.0,0,0,0,0,0,7750,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1320
217000.0,0,0,0,0,0,9236,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1494
275500.0,0,0,0,0,0,10240,0,8,0,1,0,0,0,4.0,3.0,0,5.0,4.0,0,2098
156000.0,0,0,0,0,0,7930,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1026
172500.0,0,0,0,0,0,3230,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1471
212000.0,0,0,0,0,0,10769,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1768
158900.0,0,0,0,0,0,11616,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1386
179400.0,0,0,0,0,0,2280,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1501
290000.0,0,0,0,0,0,12257,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2531
127500.0,0,0,0,0,0,9100,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864
100000.0,0,0,0,0,0,6911,0,5,0,0,0,0,0,3.0,2.0,0,2.0,3.0,0,1301
215200.0,1,0,0,0,0,8640,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1547
337000.0,0,0,0,0,0,9430,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2365
270000.0,0,0,0,0,0,9549,1,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1494
264132.0,0,0,0,0,0,14587,0,9,0,0,0,1,1,4.0,2.0,0,5.0,4.0,0,1506
196500.0,0,0,0,0,0,10421,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1714
160000.0,0,0,0,0,0,12508,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1750
216837.0,0,0,0,0,0,9100,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1836
538000.0,0,0,0,0,0,53504,0,8,0,0,0,0,0,5.0,3.0,0,5.0,4.0,0,3279
134900.0,0,0,0,0,0,7252,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,858
102000.0,0,0,0,0,0,8877,0,4,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1220
107000.0,0,0,0,0,0,7819,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1117
114500.0,0,0,0,0,0,10150,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,912
395000.0,0,0,0,0,0,14226,0,8,0,1,0,1,1,4.0,3.0,0,4.0,4.0,0,1973
162000.0,0,0,0,0,0,4500,0,6,0,0,0,0,0,3.0,2.0,0,3.0,5.0,0,1204
221500.0,0,0,0,0,0,11210,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1614
142500.0,0,0,0,0,0,13350,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,894
144000.0,0,0,0,0,0,8400,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,2020
135000.0,0,0,0,0,0,10530,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1004
176000.0,0,0,0,0,0,7875,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1253
175900.0,0,0,0,0,0,7153,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1603
187100.0,0,0,0,0,0,16285,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1430
165500.0,0,0,0,0,0,9101,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1110
128000.0,0,0,0,0,0,6300,0,6,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1484
161500.0,0,0,0,0,0,9790,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1342
139000.0,0,0,0,0,0,10800,0,5,0,0,0,0,0,3.0,1.0,0,3.0,2.0,0,1652
233000.0,0,0,0,0,0,10142,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2084
107900.0,0,0,0,0,0,6000,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,901
187500.0,0,0,0,0,0,12205,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,2087
160200.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1145
146800.0,0,0,0,0,0,11333,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1062
269790.0,0,0,0,0,0,9920,0,7,1,0,0,0,0,4.0,2.0,0,3.0,4.0,0,2013
225000.0,0,0,0,0,0,9158,0,8,0,0,0,1,1,4.0,2.0,1,4.0,4.0,0,1496
194500.0,0,0,0,0,0,10832,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1895
171000.0,0,0,0,0,0,8400,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1564
143500.0,0,0,0,0,0,8197,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1285
110000.0,0,0,0,0,0,7677,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,773
485000.0,0,0,0,0,0,13518,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,3140
175000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,4.0,4.0,0,1768
200000.0,0,0,0,0,0,12798,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1688
109900.0,0,0,0,0,0,4800,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1196
189000.0,0,0,0,0,0,8199,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1456
582933.0,0,0,0,0,0,13891,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2822
118000.0,0,0,0,0,0,9000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1128
227680.0,0,0,0,0,0,12274,0,7,0,0,0,1,1,4.0,2.0,0,5.0,4.0,0,1428
135500.0,0,0,0,0,0,9750,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,980
223500.0,0,0,0,0,0,21384,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1576
159950.0,0,0,0,0,0,13400,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1086
106000.0,0,0,0,0,0,8100,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2138
181000.0,0,0,0,0,0,10140,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1309
144500.0,0,0,0,0,0,4438,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
55993.0,0,0,0,0,1,8712,0,5,0,0,0,0,0,2.0,2.0,0,2.0,3.0,0,1044
157900.0,0,0,0,0,0,9750,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1442
116000.0,0,0,0,0,0,8248,0,5,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,1250
224900.0,0,0,0,0,0,12137,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1661
137000.0,0,0,0,0,0,11425,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1008
271000.0,0,0,0,0,0,13265,0,8,0,0,0,0,0,4.0,3.0,1,4.0,4.0,0,1689
155000.0,0,0,0,0,0,8816,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1052
224000.0,0,0,0,0,0,6371,0,7,0,1,0,1,1,4.0,2.0,0,4.0,4.0,0,1358
183000.0,0,0,0,0,0,7226,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1640
93000.0,0,0,0,0,0,6000,0,4,0,0,0,0,0,2.0,2.0,0,3.0,2.0,0,936
225000.0,0,0,0,0,0,12394,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1733
139500.0,0,0,0,0,0,9900,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1489
232600.0,0,0,0,0,0,11216,0,8,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1489
385000.0,0,0,0,0,0,14803,0,10,0,1,0,1,1,5.0,3.0,1,5.0,5.0,1,2084
109500.0,0,0,0,0,0,6130,0,5,0,0,0,0,0,3.0,0.0,0,4.0,3.0,0,784
189000.0,0,0,0,0,0,8529,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1434
185000.0,0,0,0,0,0,28698,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2126
147400.0,0,0,0,0,0,2544,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1223
166000.0,0,0,0,0,0,11900,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1392
