SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea
151000.0,0,0,0,0,0,3180,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1200
237000.0,0,0,0,0,0,9548,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1829
167000.0,0,0,0,0,0,10004,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1516
139950.0,0,0,0,0,0,7875,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1144
128000.0,0,0,0,0,0,9600,0,4,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1067
153500.0,0,0,0,0,0,8100,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1559
100000.0,0,0,0,0,0,1680,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,987
144000.0,0,0,0,0,0,9525,0,5,0,0,0,0,0,3.0,1.0,0,4.0,4.0,0,1099
130500.0,0,0,0,0,0,11767,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1200
140000.0,0,0,0,0,0,12155,0,6,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,1482
157500.0,0,0,0,0,0,10440,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1539
174900.0,0,0,0,0,0,9020,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1165
141000.0,0,0,0,0,0,8000,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1800
153900.0,0,0,0,0,0,12665,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1416
171000.0,0,0,0,0,0,16647,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1701
213000.0,0,0,0,0,0,9317,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1775
133500.0,0,0,0,0,0,15523,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864
240000.0,0,0,0,0,0,45600,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2358
187000.0,0,0,0,0,0,9600,1,6,0,0,0,0,0,4.0,2.0,0,3.0,3.0,0,1855
131500.0,0,0,0,0,0,4435,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
215000.0,0,0,0,0,0,3196,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1456
164000.0,0,0,0,0,0,7128,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1646
158000.0,0,0,0,0,0,12095,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1445
170000.0,0,0,0,0,0,17920,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1779
127000.0,0,0,0,0,0,6897,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1040
147000.0,0,0,0,0,0,10970,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1026
174000.0,0,0,0,0,0,8125,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1481
152000.0,0,0,0,0,0,10400,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1370
250000.0,0,0,0,0,0,11029,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,2654
189950.0,0,0,0,0,0,7642,0,7,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,1426
131500.0,0,0,0,0,0,11625,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1039
152000.0,0,0,0,0,0,9672,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1097
132500.0,0,0,0,0,0,7931,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1148
250580.0,0,0,0,0,0,8640,0,7,0,0,0,1,1,4.0,2.0,0,4.0,5.0,0,1372
148500.0,0,0,0,0,0,8750,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1002
248900.0,0,0,0,0,0,10656,0,8,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1646
129000.0,0,0,0,0,0,6970,0,4,0,0,0,0,0,3.0,2.0,0,2.0,3.0,0,1120
169000.0,0,0,0,0,0,14762,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,2320
236000.0,0,0,0,0,0,9938,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1949
109500.0,0,0,0,0,0,6600,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,894
200500.0,0,0,0,0,0,8750,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1682
116000.0,0,0,0,0,0,8892,0,5,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,910
133000.0,0,0,0,0,0,12144,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,1268
66500.0,0,0,0,0,0,5720,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1131
303477.0,0,0,0,0,0,9000,0,8,0,0,0,1,1,4.0,2.0,1,5.0,4.0,0,2610
132250.0,0,0,0,0,0,25286,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1040
350000.0,0,0,0,0,0,8834,0,9,0,1,0,0,0,4.0,3.0,0,5.0,5.0,0,2224
148000.0,0,0,0,0,0,11782,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1155
136500.0,0,0,0,0,0,7000,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,864
157000.0,0,0,0,0,0,7024,0,5,0,0,0,0,0,3.0,2.0,0,3.0,5.0,0,1090
187500.0,0,0,0,0,0,13758,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1717
178000.0,0,0,0,0,0,9636,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1593
118500.0,0,0,0,0,0,6204,0,4,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,2230
100000.0,0,0,0,0,0,7150,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,892
328900.0,0,0,0,0,0,5119,0,9,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1709
145000.0,0,0,0,0,0,8393,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1712
135500.0,0,0,0,0,0,16466,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1393
268000.0,0,0,0,0,0,15865,0,8,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,2217
149500.0,0,0,0,0,0,12160,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1505
122900.0,0,0,0,0,0,8064,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,924
172500.0,0,0,0,0,0,11184,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1683
154500.0,0,0,0,0,0,8414,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1068
165000.0,0,0,0,0,0,13284,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1383
118858.0,0,0,0,0,1,7018,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1535
140000.0,0,0,0,0,0,7056,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1796
106500.0,0,0,0,0,0,8765,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,951
142953.0,0,0,0,0,1,7018,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,2240
611657.0,0,0,0,0,0,12919,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2364
135000.0,0,0,0,0,0,6993,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1236
110000.0,0,0,0,0,0,7340,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,858
153000.0,0,0,0,0,0,8712,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1306
180000.0,0,0,0,0,0,7875,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1509
240000.0,0,0,0,0,0,14859,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1670
125500.0,0,0,0,0,0,6173,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,902
128000.0,0,0,0,0,0,9920,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1063
255000.0,0,0,0,0,0,13501,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1636
250000.0,0,0,0,0,0,11500,0,7,0,0,0,0,0,4.0,1.0,0,4.0,4.0,0,2057
131000.0,0,0,0,0,0,8885,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,902
174000.0,0,0,0,0,0,12589,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1484
154300.0,0,0,0,0,0,11600,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2274
143500.0,0,0,0,0,0,9286,0,5,0,0,0,0,0,3.0,1.0,0,4.0,4.0,0,1268
88000.0,0,0,0,0,0,6120,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1015
145000.0,0,0,0,0,0,6270,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,2002
173733.0,0,0,0,0,0,3000,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1224
75000.0,0,0,0,0,0,2001,0,4,0,0,0,0,0,3.0,1.0,1,3.0,3.0,0,1092
35311.0,0,0,0,0,0,9000,0,2,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,480
135000.0,0,0,0,0,0,17140,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1229
238000.0,0,0,0,0,0,13125,0,7,0,0,0,0,0,4.0,3.0,0,4.0,5.0,0,2127
176500.0,0,0,0,0,0,11029,0,6,0,0,0,0,0,5.0,2.0,0,3.0,4.0,0,1414
201000.0,0,0,0,0,0,8462,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1721
145900.0,0,0,0,0,0,8777,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,2200
169990.0,0,0,0,0,0,10237,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1316
193000.0,0,0,0,0,0,8012,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1617
207500.0,0,0,0,0,0,10240,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1686
175000.0,0,0,0,0,0,15611,0,5,0,0,0,0,0,3.0,2.0,0,5.0,4.0,0,1126
285000.0,0,0,0,0,0,11999,0,8,0,1,0,0,0,4.0,3.0,0,5.0,4.0,0,2374
176000.0,0,0,0,0,0,9900,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1978
236500.0,0,0,0,0,0,11838,0,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1788
222000.0,0,0,0,0,0,13006,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2236
201000.0,0,0,0,0,0,8925,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1466
117500.0,0,0,0,0,0,9100,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,925
320000.0,0,0,0,0,0,11670,0,9,0,0,0,0,0,5.0,3.0,0,5.0,5.0,0,1905
190000.0,0,0,0,0,0,8487,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1500
242000.0,0,0,0,0,0,27650,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2069
79900.0,0,0,0,0,0,5825,0,4,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,747
184900.0,0,0,0,0,0,10083,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1200
253000.0,0,0,0,0,0,9675,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1971
239799.0,0,0,0,0,0,8760,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1962
244400.0,0,0,0,0,0,24090,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,2403
150900.0,0,0,0,0,0,12640,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1728
214000.0,0,0,0,0,0,8755,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2060
150000.0,0,0,0,0,0,7711,0,4,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1440
143000.0,0,0,0,0,0,25000,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1632
137500.0,0,0,0,0,0,14375,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1344
124900.0,0,0,0,0,0,8820,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1869
143000.0,0,0,0,0,0,8163,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1144
270000.0,0,0,0,0,0,14536,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1629
192500.0,0,0,0,0,0,14006,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1776
197500.0,0,0,0,0,0,9360,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1381
129000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,864
119900.0,0,0,0,0,0,7800,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,965
133900.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,768
172000.0,0,0,0,0,0,11075,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1968
127500.0,0,0,0,0,0,9400,0,6,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,980
145000.0,0,0,0,0,0,7136,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1958
124000.0,0,0,0,0,0,1300,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1229
132000.0,0,0,0,0,0,7420,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1057
185000.0,0,0,0,0,0,8450,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1337
155000.0,0,0,0,0,0,2572,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1416
116500.0,0,0,0,0,0,7207,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,858
272000.0,0,0,0,0,0,12227,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2872
155000.0,0,0,0,0,0,2308,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1548
239000.0,0,0,0,0,0,11923,0,9,0,0,0,0,0,4.0,2.0,0,5.0,5.0,0,1800
214900.0,0,0,0,0,0,11316,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1894
178900.0,0,0,0,0,0,10237,0,6,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1484
160000.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,1308
135000.0,0,0,0,0,0,7390,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1098
37900.0,0,0,0,0,0,5925,0,3,0,0,1,0,0,3.0,0.0,0,3.0,3.0,0,968
140000.0,0,0,0,0,0,10382,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1095
135000.0,0,0,0,0,0,10800,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1192
173000.0,0,0,0,0,0,2268,0,7,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1626
99500.0,0,0,0,0,0,7892,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,918
182000.0,0,0,0,0,0,11639,0,7,0,0,0,1,1,4.0,2.0,1,4.0,4.0,0,1428
167500.0,0,0,0,0,0,11414,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2019
165000.0,0,0,0,0,0,2651,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1382
85500.0,0,0,0,0,0,5900,0,4,0,0,0,0,0,3.0,0.0,0,2.0,4.0,0,869
199900.0,0,0,0,0,0,4274,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1241
110000.0,0,0,0,0,0,9450,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,894
139000.0,0,0,0,0,0,8816,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1121
178400.0,0,0,0,0,0,12122,0,7,0,0,0,0,0,5.0,2.0,1,5.0,3.0,0,999
336000.0,0,0,0,0,0,12203,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2612
159895.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1266
255900.0,0,0,0,0,0,11250,0,8,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,2290
126000.0,0,0,0,0,0,10125,0,5,0,0,0,0,0,3.0,2.0,0,4.0,0.0,0,1734
125000.0,0,0,0,0,0,10880,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1164
117000.0,0,0,0,0,0,5310,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1635
395192.0,0,0,0,0,0,10159,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,1940
195000.0,0,0,0,0,0,12046,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,2030
197000.0,0,0,0,0,0,8125,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1576
348000.0,0,0,0,0,0,9452,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2392
168000.0,0,0,0,0,0,17671,0,8,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1742
187000.0,0,0,0,0,0,9760,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1851
173900.0,0,0,0,0,0,8846,0,6,0,0,0,1,1,3.0,2.0,0,4.0,4.0,0,1500
337500.0,0,0,0,0,0,12456,0,10,0,1,0,0,0,5.0,3.0,1,5.0,5.0,0,1718
121600.0,0,0,0,0,0,4712,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1230
136500.0,0,0,0,0,0,10659,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1050
185000.0,0,0,0,0,0,11717,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1442
91000.0,0,0,0,0,0,9786,0,3,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1077
206000.0,0,0,0,0,0,6762,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1208
82000.0,0,0,0,0,0,10206,0,3,0,0,0,0,0,3.0,2.0,0,2.0,0.0,0,944
86000.0,0,0,0,0,0,5400,0,5,0,0,0,0,0,3.0,1.0,0,5.0,2.0,0,691
232000.0,0,0,0,0,0,11957,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1574
136905.0,0,1,0,0,0,11500,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1680
181000.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1504
149900.0,0,0,0,0,0,8385,0,5,0,0,0,0,0,4.0,1.0,0,3.0,4.0,0,985
163500.0,0,0,0,0,0,12155,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1657
88000.0,0,0,0,0,0,2217,0,4,0,0,0,0,0,3.0,1.0,1,3.0,3.0,0,1092
240000.0,0,0,0,0,0,12118,0,7,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1710
102000.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1522
135000.0,0,0,0,0,0,21286,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1271
100000.0,0,0,0,0,0,9825,0,5,0,0,0,0,0,3.0,0.0,0,3.0,0.0,0,1664
165000.0,0,0,0,0,0,10592,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1502
85000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1022
119200.0,0,0,0,0,0,11664,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1082
227000.0,0,0,0,0,0,8400,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1665
203000.0,0,0,0,0,0,11883,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1504
187500.0,0,0,0,0,0,5814,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1360
160000.0,0,0,0,0,0,10784,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1472
213490.0,0,0,0,0,0,3013,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1506
176000.0,0,0,0,0,0,7024,0,4,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1132
194000.0,0,0,0,0,0,7406,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1220
87000.0,0,0,0,0,0,9439,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1248
191000.0,0,0,0,0,0,3182,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1504
287000.0,0,0,0,0,0,15498,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2898
112500.0,0,0,0,0,0,7700,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,882
167500.0,0,0,0,0,0,9300,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1264
293077.0,0,0,0,0,0,9520,0,8,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1646
105000.0,0,0,0,0,0,9492,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1376
118000.0,0,0,0,0,0,1680,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1218
160000.0,0,0,0,0,0,7082,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1928
197000.0,0,0,0,0,0,15863,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,3082
310000.0,0,0,0,0,0,14541,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2520
230000.0,0,0,0,0,0,8125,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1654
119750.0,0,0,0,0,0,6305,0,5,0,0,0,0,0,3.0,1.0,0,2.0,2.0,0,954
84000.0,0,0,0,0,0,11500,0,4,0,0,0,0,0,3.0,1.0,0,3.0,0.0,0,845
315500.0,0,0,0,0,0,12898,0,9,0,0,0,0,0,4.0,3.0,0,5.0,5.0,0,1620
287000.0,0,0,0,0,0,9240,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2263
97000.0,0,0,0,0,0,1533,0,4,0,0,0,0,0,3.0,0.0,1,3.0,3.0,0,1344
80000.0,0,0,0,0,0,1477,0,4,0,0,0,0,0,3.0,1.0,1,3.0,4.0,0,630
