SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea
155000.0,0,0,0,0,0,13125,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1803
173000.0,0,0,0,0,0,9130,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1632
196000.0,0,0,0,0,0,5381,0,6,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1306
262280.0,0,0,0,0,0,11839,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2329
278000.0,0,0,0,0,0,9600,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2524
139600.0,0,0,0,0,0,13680,0,3,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1733
556581.0,0,0,0,0,0,16056,0,9,0,0,0,1,1,4.0,3.0,1,5.0,5.0,0,2868
145000.0,0,0,0,0,0,9245,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,990
115000.0,0,0,0,0,0,21750,0,5,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1771
84900.0,0,0,0,0,0,11100,0,4,0,0,0,0,0,3.0,1.0,0,4.0,0.0,0,930
176485.0,0,0,0,0,0,8993,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1302
200141.0,0,0,0,0,0,11175,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1316
165000.0,0,0,0,0,0,9500,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1977
144500.0,0,0,0,0,0,8562,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1526
255000.0,0,0,0,0,0,11367,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1989
180000.0,0,0,0,0,0,11361,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1523
185850.0,0,0,0,0,0,7052,0,7,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1364
248000.0,0,0,0,0,0,29959,0,7,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1850
335000.0,0,0,0,0,0,11308,0,9,0,1,0,0,0,5.0,3.0,0,5.0,5.0,0,2184
220000.0,0,0,0,0,0,11275,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1991
213500.0,0,0,0,0,0,4920,0,8,0,0,0,0,0,4.0,2.0,1,4.0,4.0,0,1338
81000.0,0,0,0,0,0,18000,0,3,0,0,0,0,0,2.0,3.0,0,3.0,3.0,0,894
90000.0,0,0,0,0,0,13600,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2337
110500.0,0,0,0,0,0,6000,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1103
154000.0,0,0,0,0,0,11000,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1154
328000.0,0,0,0,0,0,14000,0,7,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,2260
178000.0,0,0,0,0,0,7837,0,6,0,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1571
167900.0,0,0,0,0,0,9760,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1611
151400.0,0,0,0,0,0,3964,0,6,0,0,0,0,0,3.0,2.0,1,3.0,4.0,0,2521
135000.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,893
135000.0,0,0,0,0,0,10152,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1048
154000.0,0,0,0,0,0,11700,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1556
91500.0,0,0,0,0,0,7585,0,5,0,0,0,0,0,3.0,1.0,0,3.0,2.0,0,1456
159500.0,0,0,0,0,0,7950,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1426
194000.0,0,0,0,0,0,8556,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1240
219500.0,0,0,0,0,0,13125,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1740
170000.0,0,0,0,0,0,10800,0,5,0,0,0,0,0,3.0,2.0,0,4.0,2.0,0,1466
138800.0,0,0,0,0,0,15870,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1096
155900.0,0,0,0,0,0,4435,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
126000.0,0,0,0,0,0,8775,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,990
145000.0,0,0,0,0,0,11040,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1258
133000.0,0,0,0,0,0,7500,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1040
192000.0,0,0,0,0,0,8749,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1459
160000.0,0,0,0,0,0,8800,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1251
187500.0,0,0,0,0,0,13031,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1498
147000.0,0,0,0,0,0,9069,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,996
83500.0,0,0,0,0,0,1974,0,4,0,0,0,0,0,3.0,1.0,1,3.0,3.0,0,1092
252000.0,0,0,0,0,0,10574,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1953
137500.0,0,0,0,0,0,2522,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1709
197000.0,0,0,0,0,0,3316,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1247
92900.0,0,0,0,0,0,8544,0,3,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1040
160000.0,0,0,0,0,0,2160,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1252
136500.0,0,0,0,0,0,8400,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1694
146000.0,0,0,0,0,0,9230,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1200
129000.0,0,0,0,0,0,5868,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,936
176432.0,0,0,0,0,0,9317,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1314
127000.0,0,0,0,0,0,6882,0,6,0,0,0,0,0,3.0,0.0,0,4.0,3.0,0,1355
170000.0,0,0,0,0,0,3696,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1088
128000.0,0,0,0,0,0,6000,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1324
157000.0,0,0,0,0,0,11880,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1601
60000.0,0,0,0,0,0,8400,0,2,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,438
119500.0,0,0,0,0,0,9758,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,950
135000.0,0,0,0,0,0,7000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1134
159500.0,0,0,0,0,0,8910,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1194
106000.0,0,0,0,0,0,2016,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1302
325000.0,0,0,0,0,0,12256,0,8,1,0,0,0,0,4.0,2.0,0,4.0,5.0,0,2622
179900.0,0,0,0,0,0,10357,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1442
274725.0,0,0,0,0,0,23257,0,7,0,0,0,1,1,4.0,2.0,0,4.0,5.0,0,2021
181000.0,0,0,0,0,0,8063,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1690
280000.0,0,0,0,0,0,11362,0,8,0,1,0,0,0,4.0,3.0,0,4.0,5.0,0,1836
188000.0,0,0,0,0,0,8000,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1658
205000.0,0,0,0,0,0,10480,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1964
129900.0,0,0,0,0,0,7100,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,816
134500.0,0,0,0,0,0,8923,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1008
117000.0,0,0,0,0,0,5400,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,833
318000.0,0,0,0,0,0,12085,0,8,0,1,0,1,1,4.0,3.0,0,5.0,5.0,0,1734
184100.0,0,0,0,0,0,7750,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1419
130000.0,0,0,0,0,0,9764,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,894
140000.0,0,0,0,0,0,13825,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1601
133700.0,0,0,0,0,0,7560,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1040
118400.0,0,0,0,0,0,8263,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1012
212900.0,0,0,0,0,0,10084,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1552
112000.0,0,0,0,0,0,8926,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,960
118000.0,0,0,0,0,0,9405,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,698
163900.0,0,0,0,0,0,9125,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1482
115000.0,0,0,0,0,0,10434,0,4,0,0,0,0,0,3.0,2.0,0,2.0,3.0,0,1005
174000.0,0,0,0,0,0,3684,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1555
259000.0,0,0,0,0,0,14572,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1530
215000.0,0,0,0,0,0,11796,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1959
140000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,936
135000.0,0,0,0,0,0,7804,0,4,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1981
93500.0,0,0,0,0,0,10712,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,974
117500.0,0,0,0,0,0,9900,0,6,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,2210
239500.0,0,0,0,0,0,9828,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2020
169000.0,0,0,0,0,0,8773,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1600
102000.0,0,0,0,0,0,6180,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,986
119000.0,0,0,0,0,0,9600,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1252
94000.0,0,0,0,0,0,6342,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1020
196000.0,0,0,0,0,0,9819,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1567
144000.0,0,0,0,0,0,8731,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1167
139000.0,0,0,0,0,0,7350,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,952
197500.0,0,0,0,0,0,10304,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1868
424870.0,0,0,0,0,0,9965,0,8,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,2828
80000.0,0,0,0,0,0,9000,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1006
80000.0,0,0,0,0,0,12180,0,4,0,0,1,0,0,3.0,1.0,0,2.0,4.0,0,924
149000.0,0,0,0,0,0,6240,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1576
180000.0,0,0,0,0,0,11200,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1298
174500.0,0,0,0,0,0,12000,0,7,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,1564
116900.0,0,0,0,0,0,5700,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1111
143000.0,0,0,0,0,0,9000,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1482
124000.0,0,0,0,0,0,8280,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,932
149900.0,0,0,0,0,0,17755,0,5,0,0,0,0,0,3.0,2.0,0,2.0,3.0,0,1466
230000.0,0,0,0,0,0,14115,0,6,0,0,0,0,0,3.0,2.0,0,5.0,3.0,0,1811
120500.0,0,0,0,0,0,5890,0,6,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,816
201800.0,0,0,0,0,0,13700,0,7,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1820
218000.0,0,0,0,0,0,10768,1,5,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1437
179900.0,0,0,0,0,0,9350,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1265
230000.0,0,0,0,0,0,5001,0,7,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1314
235128.0,0,0,0,0,0,11932,0,8,0,0,0,1,0,4.0,3.0,0,4.0,4.0,0,1580
185000.0,0,0,0,0,0,9120,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1876
146000.0,0,0,0,0,0,2280,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1456
224000.0,0,0,0,0,0,14778,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1640
129000.0,0,0,0,0,0,8724,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,894
108959.0,0,0,0,0,1,12900,0,4,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1258
194000.0,0,0,0,0,0,16157,1,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1432
233170.0,0,0,0,0,0,9541,0,7,0,1,0,1,1,4.0,2.0,0,4.0,4.0,0,1502
245350.0,0,0,0,0,0,10475,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1694
173000.0,0,0,0,0,0,10852,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1671
235000.0,0,0,0,0,0,13728,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,2108
625000.0,0,0,0,0,0,35760,0,10,1,0,0,0,0,4.0,3.0,0,4.0,5.0,0,3627
171000.0,0,0,0,0,0,9880,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1118
163000.0,0,0,0,0,0,9120,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1261
171900.0,0,0,0,0,0,4017,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1250
200500.0,0,0,0,0,0,18030,0,5,0,0,0,0,0,3.0,0.0,0,5.0,3.0,0,3086
239000.0,0,0,0,0,0,16560,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2345
285000.0,0,0,0,0,0,10678,0,8,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2872
119500.0,0,0,0,0,0,6951,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,923
115000.0,0,0,0,0,0,3950,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1224
154900.0,0,0,0,0,0,7681,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1343
93000.0,0,0,0,0,0,8335,0,5,0,0,0,0,0,3.0,0.0,0,3.0,0.0,0,1124
250000.0,0,0,0,0,0,11170,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2514
392500.0,0,0,0,0,0,5587,0,8,0,0,0,1,1,5.0,2.0,1,4.0,5.0,0,1652
745000.0,0,0,0,0,0,15623,0,10,1,0,0,0,0,4.0,3.0,0,5.0,5.0,0,4476
120000.0,0,0,0,0,0,10800,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1130
186700.0,0,0,0,0,0,35133,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1572
104900.0,0,0,0,0,0,9738,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1221
95000.0,0,0,0,0,0,10615,0,3,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1699
262000.0,0,0,0,0,0,12461,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1624
195000.0,0,0,0,0,0,8935,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1660
189000.0,0,0,0,0,0,7500,0,7,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1804
168000.0,0,0,0,0,0,32463,0,4,0,0,0,0,0,3.0,4.0,0,3.0,3.0,0,1622
174000.0,0,0,0,0,0,2645,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1441
125000.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1472
165000.0,0,0,0,0,0,4500,0,6,0,0,0,0,0,3.0,2.0,0,3.0,5.0,0,1224
158000.0,0,0,0,0,0,9364,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1352
176000.0,0,0,0,0,0,8029,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1456
219210.0,0,0,0,0,0,14054,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1863
144000.0,0,0,0,0,0,8850,0,7,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1690
178000.0,0,0,0,0,0,9100,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1212
148000.0,0,0,0,0,0,11235,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1382
116050.0,0,0,0,0,0,9353,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864
197900.0,0,0,0,0,0,10400,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1779
117000.0,0,0,0,0,0,6000,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1348
213000.0,0,0,0,0,0,9750,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1630
153500.0,0,0,0,0,0,10140,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1074
271900.0,0,0,0,0,0,14684,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2196
107000.0,0,0,0,0,0,8900,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1056
200000.0,0,0,0,0,0,9135,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1700
140000.0,0,0,0,0,0,7763,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1283
290000.0,0,0,0,0,0,10182,0,8,0,0,0,1,1,4.0,2.0,0,4.0,5.0,0,1660
189000.0,0,0,0,0,0,11218,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1845
164000.0,0,0,0,0,0,12134,0,8,0,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1752
113000.0,0,0,0,0,0,9340,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,672
145000.0,0,0,0,0,0,10246,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,960
134500.0,0,0,0,0,0,10205,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,999
125000.0,0,0,0,0,0,7094,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,894
112000.0,0,0,0,0,0,8930,0,6,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1902
229456.0,0,0,0,0,0,8640,0,8,0,0,0,1,1,4.0,2.0,1,4.0,4.0,0,1314
80500.0,0,0,0,0,0,6240,0,4,0,0,0,0,0,3.0,0.0,0,3.0,0.0,0,912
91500.0,0,0,0,0,0,1680,0,6,0,0,0,0,0,3.0,0.0,1,3.0,3.0,0,1218
115000.0,0,0,0,0,0,7800,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,912
134000.0,0,0,0,0,0,8250,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1211
143000.0,0,0,0,0,0,10496,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1846
137900.0,0,0,0,0,0,10680,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2136
184000.0,0,0,0,0,0,15384,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1490
145000.0,0,0,0,0,0,10482,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1138
214000.0,0,0,0,0,0,14598,0,6,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1933
147000.0,0,0,0,0,0,8872,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,912
367294.0,0,0,0,0,0,8769,0,9,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,1702
127000.0,0,0,0,0,0,7910,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1507
190000.0,0,0,0,0,0,18890,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2620
132500.0,0,0,0,0,0,7728,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1190
101800.0,0,0,0,0,0,9842,0,4,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1224
142000.0,0,0,0,0,0,12160,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1188
130000.0,0,0,0,0,0,8525,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1964
138887.0,0,0,0,0,0,13132,0,5,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,1784
175500.0,0,0,0,0,0,2628,0,7,0,1,0,0,0,4.0,2.0,0,4.0,4.0,0,1626
195000.0,0,0,0,0,0,12393,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1948
142500.0,0,0,0,0,0,13072,0,6,0,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1141
265900.0,0,0,0,0,0,9037,0,8,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1484
224900.0,0,0,0,0,0,8158,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1768
248328.0,0,0,0,0,0,9849,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1689
170000.0,0,0,0,0,0,10625,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1173
465000.0,0,0,0,0,0,13891,0,10,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,2076
230000.0,0,0,0,0,0,11435,0,8,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1517
178000.0,0,0,0,0,0,12090,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1868
186500.0,0,0,0,0,0,8125,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1553
169900.0,0,0,0,0,0,12328,0,6,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1034
129500.0,0,0,0,0,0,9600,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2058
119000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,988
