SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
208500.0,0,0,0,0,0,1,196.0,548.0,0,7,0,4.0,4.0,0,2,0,1.0,1710,0,0.0
181500.0,0,0,0,0,0,0,0.0,460.0,0,6,0,3.0,3.0,0,2,0,1.0,1262,298,3.0
223500.0,0,0,0,0,0,1,162.0,608.0,0,7,0,4.0,4.0,0,2,0,2.0,1786,0,3.0
140000.0,0,0,0,0,0,0,0.0,642.0,0,7,0,4.0,3.0,0,1,1,2.0,1717,0,4.0
250000.0,0,0,1,0,0,0,350.0,836.0,0,8,0,4.0,4.0,0,2,0,2.0,2198,192,3.0
143000.0,0,0,0,0,0,0,0.0,480.0,0,5,0,3.0,3.0,0,1,0,2.0,1362,40,0.0
307000.0,0,0,0,0,0,0,186.0,636.0,0,8,0,4.0,4.0,0,2,0,1.0,1694,255,4.0
200000.0,0,0,0,0,0,0,240.0,484.0,0,7,0,3.0,3.0,0,2,0,2.0,2090,235,3.0
129900.0,0,0,0,0,0,0,0.0,468.0,0,7,1,3.0,3.0,0,2,0,1.0,1774,90,3.0
118000.0,0,0,0,0,0,0,0.0,205.0,0,5,1,3.0,3.0,0,1,0,1.0,1077,0,3.0
129500.0,0,0,0,0,0,0,0.0,384.0,0,5,0,3.0,3.0,0,1,0,1.0,1040,0,0.0
345000.0,0,0,0,1,1,0,286.0,736.0,0,9,0,5.0,5.0,0,3,0,2.0,2324,147,4.0
144000.0,0,0,0,0,0,0,0.0,352.0,0,5,0,3.0,3.0,0,1,0,3.0,912,140,0.0
279500.0,0,0,0,1,0,1,306.0,840.0,0,7,0,4.0,4.0,0,2,0,2.0,1494,160,4.0
157000.0,0,0,0,0,0,0,212.0,352.0,0,6,0,3.0,3.0,0,1,0,2.0,1253,0,2.0
132000.0,0,0,0,0,0,0,0.0,576.0,0,7,0,3.0,3.0,0,1,0,1.0,854,48,0.0
149000.0,0,0,0,0,0,0,180.0,480.0,0,6,0,3.0,3.0,0,1,0,2.0,1004,0,3.0
90000.0,0,0,0,0,0,0,0.0,516.0,0,4,0,3.0,3.0,0,2,0,1.0,1296,0,0.0
159000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,1,0,1.0,1114,0,0.0
139000.0,0,0,0,0,0,0,0.0,294.0,0,5,0,3.0,3.0,0,1,0,1.0,1339,0,0.0
325300.0,0,0,0,1,1,0,380.0,853.0,0,8,0,4.0,4.0,0,3,0,2.0,2376,240,4.0
139400.0,0,0,0,0,0,0,0.0,280.0,0,7,0,4.0,3.0,0,1,0,1.0,1108,0,4.0
230000.0,0,0,0,0,0,1,281.0,534.0,0,8,0,4.0,4.0,0,2,0,1.0,1795,171,4.0
129900.0,0,0,0,0,0,0,0.0,572.0,0,5,0,3.0,3.0,0,1,0,1.0,1060,100,3.0
154000.0,0,0,0,0,0,0,0.0,270.0,0,5,0,4.0,3.0,0,1,0,2.0,1060,406,3.0
256300.0,0,0,0,0,1,0,640.0,890.0,0,8,0,4.0,4.0,0,2,0,1.0,1600,0,4.0
134800.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,1,0,1.0,900,222,0.0
306000.0,0,0,0,0,1,0,200.0,772.0,0,8,0,4.0,4.0,0,2,0,1.0,1704,0,4.0
207500.0,0,0,0,0,0,0,0.0,319.0,0,5,0,3.0,3.0,0,1,0,2.0,1600,288,4.0
68500.0,0,0,0,0,0,0,0.0,240.0,0,4,0,2.0,3.0,0,1,0,2.0,520,49,0.0
40000.0,0,0,0,0,0,0,0.0,250.0,0,4,0,3.0,3.0,0,1,0,1.0,1317,0,0.0
149350.0,0,0,0,0,0,0,0.0,271.0,0,5,0,4.0,3.0,0,1,0,2.0,1228,0,0.0
179900.0,0,0,0,0,0,1,0.0,484.0,0,8,0,4.0,4.0,0,2,0,1.0,1234,0,0.0
165500.0,0,0,0,0,0,0,0.0,447.0,0,5,0,4.0,3.0,0,1,0,2.0,1700,0,4.0
277500.0,0,0,0,0,1,0,246.0,556.0,0,9,0,5.0,5.0,0,2,0,1.0,1561,203,4.0
309000.0,0,0,0,0,1,0,132.0,691.0,0,8,0,4.0,4.0,0,3,0,1.0,2452,113,4.0
145000.0,0,0,0,0,0,1,0.0,672.0,0,5,0,3.0,3.0,0,1,0,1.0,1097,392,0.0
153000.0,0,0,0,0,0,0,650.0,498.0,0,5,0,3.0,3.0,0,1,0,1.0,1297,0,3.0
109000.0,0,0,0,0,0,0,0.0,246.0,0,5,0,4.0,3.0,0,1,0,1.0,1057,0,0.0
82000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,2.0,3.0,0,2,0,1.0,1152,0,0.0
160000.0,0,0,0,0,0,0,101.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1324,0,3.0
170000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,1,1,0,1.0,1328,0,4.0
144000.0,0,0,0,0,0,0,0.0,504.0,0,5,0,4.0,3.0,0,1,0,2.0,884,240,0.0
130250.0,0,0,0,0,0,1,0.0,308.0,0,5,0,3.0,3.0,0,1,0,2.0,938,145,0.0
141000.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,1.0,1150,0,0.0
319900.0,0,0,0,0,1,0,412.0,576.0,0,9,0,5.0,5.0,0,2,0,1.0,1752,196,4.0
239686.0,0,0,0,0,0,0,0.0,670.0,0,7,0,4.0,4.0,0,1,0,2.0,2149,168,5.0
249700.0,0,0,0,0,0,0,0.0,826.0,0,8,0,4.0,4.0,0,2,0,1.0,1656,0,0.0
113000.0,0,0,0,1,0,0,0.0,0.0,0,4,0,3.0,3.0,0,2,0,1.0,1452,0,0.0
127000.0,0,0,0,0,0,0,0.0,386.0,0,5,0,3.0,3.0,0,1,0,1.0,955,0,0.0
177000.0,0,0,0,0,0,0,0.0,388.0,1,6,0,3.0,3.0,0,2,0,3.0,1470,0,0.0
114500.0,0,0,0,0,0,0,0.0,528.0,0,6,0,3.0,3.0,0,1,0,1.0,1176,112,4.0
110000.0,0,0,0,0,0,0,0.0,516.0,0,5,0,3.0,2.0,0,1,0,3.0,816,106,0.0
385000.0,0,0,0,0,0,0,0.0,894.0,0,9,0,4.0,4.0,0,0,0,2.0,1842,857,4.0
130000.0,0,0,0,0,0,0,0.0,572.0,0,5,0,3.0,3.0,0,1,0,1.0,1360,0,3.0
180500.0,0,0,0,0,0,0,272.0,576.0,0,6,0,3.0,3.0,0,2,0,2.0,1425,0,4.0
172500.0,0,0,0,0,0,0,456.0,480.0,0,8,0,4.0,4.0,0,2,0,1.0,1739,115,0.0
196500.0,0,0,0,0,0,1,0.0,565.0,0,7,0,4.0,4.0,0,2,0,2.0,1720,0,0.0
438780.0,1,1,0,1,0,0,1031.0,641.0,0,10,0,4.0,5.0,0,3,0,3.0,2945,192,4.0
124900.0,0,0,0,0,0,1,0.0,352.0,0,5,0,3.0,3.0,0,1,0,1.0,780,196,0.0
158000.0,0,0,0,1,0,0,0.0,576.0,0,6,0,4.0,3.0,0,1,0,1.0,1158,0,0.0
101000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,2.0,3.0,0,1,0,1.0,1111,0,0.0
202500.0,0,0,0,0,1,0,178.0,484.0,0,8,0,4.0,4.0,0,2,0,2.0,1370,120,4.0
140000.0,0,0,0,0,0,0,0.0,480.0,0,7,0,3.0,3.0,0,2,0,2.0,1710,12,0.0
219500.0,0,0,0,0,0,1,573.0,645.0,0,7,0,4.0,3.0,0,2,0,1.0,2034,576,0.0
317000.0,0,0,0,0,1,0,344.0,852.0,0,8,0,4.0,4.0,0,2,0,1.0,2473,192,4.0
180000.0,0,0,0,0,0,0,287.0,576.0,0,7,0,3.0,3.0,0,2,0,1.0,2207,301,4.0
226000.0,0,0,0,0,0,1,167.0,558.0,0,7,0,4.0,4.0,0,2,0,2.0,1479,144,0.0
80000.0,0,0,0,0,0,0,0.0,220.0,0,4,1,3.0,3.0,0,1,0,1.0,747,0,0.0
225000.0,0,0,0,0,0,0,0.0,667.0,0,7,0,3.0,4.0,0,2,0,1.0,2287,0,3.0
244000.0,0,0,0,0,0,0,1115.0,516.0,0,7,0,3.0,3.0,0,2,0,2.0,2223,300,4.0
129500.0,0,0,0,0,0,0,0.0,360.0,0,4,0,3.0,3.0,0,1,0,1.0,845,0,0.0
185000.0,0,0,0,0,0,0,40.0,427.0,1,7,0,3.0,3.0,0,2,0,2.0,1718,0,3.0
144900.0,0,0,0,0,0,0,104.0,490.0,0,5,0,3.0,3.0,0,1,0,1.0,1086,0,0.0
107400.0,0,0,0,0,0,0,0.0,379.0,0,3,0,3.0,4.0,0,2,0,1.0,1605,0,0.0
91000.0,0,0,0,0,0,0,0.0,297.0,0,4,0,3.0,3.0,0,1,0,1.0,988,120,0.0
135750.0,0,0,0,0,0,0,0.0,283.0,0,4,0,3.0,3.0,0,1,0,2.0,952,0,0.0
127000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1285,0,0.0
136500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,2,0,1.0,1768,0,0.0
110000.0,0,0,0,0,0,0,0.0,440.0,0,5,0,3.0,3.0,0,1,0,1.0,1230,74,0.0
193500.0,0,0,0,0,0,0,576.0,509.0,0,6,0,4.0,3.0,0,2,0,1.0,2142,0,4.0
153500.0,0,0,0,0,0,0,443.0,405.0,0,6,0,3.0,3.0,0,2,0,1.0,1337,0,0.0
245000.0,0,0,0,0,0,0,468.0,758.0,0,8,0,4.0,3.0,0,2,0,1.0,1563,144,4.0
126500.0,0,0,0,0,0,0,66.0,461.0,0,5,0,3.0,3.0,0,1,0,2.0,1065,74,0.0
168500.0,0,0,0,0,0,0,22.0,400.0,1,7,0,3.0,3.0,0,2,0,2.0,1474,120,3.0
260000.0,0,0,1,0,0,0,284.0,462.0,0,8,0,4.0,4.0,0,2,0,1.0,2417,127,3.0
174000.0,0,0,0,0,0,0,0.0,400.0,1,6,0,4.0,4.0,0,2,0,3.0,1560,100,4.0
164500.0,0,0,0,1,0,0,76.0,528.0,0,6,0,4.0,4.0,0,2,0,1.0,1224,0,0.0
85000.0,0,0,0,0,0,0,0.0,0.0,0,3,0,2.0,2.0,0,1,0,2.0,1526,0,0.0
123600.0,0,0,0,0,0,1,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,990,0,0.0
109900.0,0,0,0,0,0,0,0.0,420.0,0,4,0,3.0,3.0,0,1,0,1.0,1040,0,0.0
98600.0,0,0,0,0,0,0,203.0,480.0,0,5,0,3.0,3.0,0,1,0,1.0,1235,0,0.0
163500.0,0,1,0,0,0,0,0.0,432.0,0,5,0,3.0,3.0,0,1,1,2.0,964,0,0.0
133900.0,0,0,0,0,0,0,0.0,506.0,0,6,0,3.0,3.0,0,2,0,1.0,2291,0,4.0
204750.0,0,0,0,0,0,1,0.0,684.0,0,6,0,4.0,3.0,0,2,0,2.0,1786,0,0.0
185000.0,0,0,0,0,0,0,68.0,420.0,1,6,0,3.0,5.0,0,2,0,3.0,1470,232,3.0
214000.0,0,0,0,0,0,1,183.0,472.0,0,7,0,4.0,4.0,0,2,0,2.0,1588,158,0.0
94750.0,0,1,0,0,0,0,48.0,432.0,0,4,0,3.0,3.0,0,1,0,1.0,960,120,0.0
83000.0,0,0,0,0,0,0,0.0,366.0,0,5,0,3.0,3.0,0,1,0,1.0,835,0,0.0
128950.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,2.0,1225,352,0.0
205000.0,0,0,0,0,0,0,28.0,480.0,0,6,0,4.0,3.0,0,2,0,2.0,1610,168,3.0
178000.0,0,0,0,0,0,0,336.0,476.0,0,6,0,4.0,4.0,0,2,0,1.0,1732,192,3.0
118964.0,0,0,0,0,0,0,0.0,410.0,0,5,0,3.0,3.0,0,2,0,1.0,1535,0,0.0
198900.0,0,0,0,0,0,1,0.0,740.0,0,7,0,4.0,3.0,0,2,0,2.0,1226,0,0.0
169500.0,0,0,0,0,0,0,600.0,240.0,0,7,0,3.0,3.0,0,1,0,1.0,1818,0,3.0
250000.0,0,0,0,0,0,0,768.0,648.0,0,8,0,4.0,4.0,0,2,0,1.0,1992,140,4.0
100000.0,0,0,0,0,0,0,0.0,273.0,0,4,0,3.0,3.0,0,1,0,1.0,1047,0,0.0
115000.0,0,0,0,0,0,0,0.0,250.0,0,5,0,3.0,3.0,0,1,0,1.0,789,0,0.0
115000.0,0,0,0,0,0,0,0.0,0.0,0,5,1,2.0,3.0,0,2,0,1.0,1517,0,0.0
190000.0,0,0,0,0,0,0,480.0,546.0,0,6,0,3.0,3.0,0,2,0,2.0,1844,0,3.0
136900.0,0,0,0,0,0,0,0.0,325.0,0,6,0,3.0,3.0,0,2,0,1.0,1855,182,0.0
180000.0,0,0,0,0,0,0,0.0,400.0,1,7,0,3.0,3.0,0,2,0,2.0,1430,180,3.0
383970.0,0,0,0,1,0,1,220.0,792.0,0,7,0,5.0,4.0,0,2,0,1.0,2696,120,4.0
217000.0,0,0,0,0,0,0,184.0,450.0,0,6,0,4.0,3.0,0,2,1,1.0,2259,166,4.0
259500.0,0,0,0,0,0,0,0.0,180.0,0,6,0,4.0,3.0,0,2,1,2.0,2320,224,3.0
176000.0,0,0,0,0,0,0,1129.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1458,0,2.0
139000.0,0,0,0,0,0,0,116.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,1092,0,1.0
155000.0,0,0,0,1,0,0,0.0,430.0,0,5,0,3.0,3.0,0,1,0,1.0,1125,80,0.0
320000.0,0,0,0,0,0,0,0.0,594.0,0,7,0,4.0,3.0,0,3,0,1.0,3222,367,3.0
163990.0,0,0,0,1,0,1,0.0,390.0,0,6,0,4.0,4.0,0,2,0,1.0,1456,0,4.0
180000.0,0,0,0,0,0,0,0.0,540.0,0,6,0,3.0,3.0,0,1,0,2.0,988,0,3.0
100000.0,0,0,0,0,0,0,0.0,264.0,0,4,0,3.0,3.0,0,1,0,1.0,1123,0,0.0
136000.0,0,0,0,0,0,0,135.0,288.0,0,6,0,3.0,3.0,0,1,0,1.0,1080,0,0.0
153900.0,0,0,0,0,0,0,0.0,530.0,0,6,0,4.0,4.0,0,2,0,1.0,1199,0,0.0
181000.0,0,0,0,0,0,0,0.0,435.0,0,6,0,3.0,3.0,0,2,0,2.0,1586,192,3.0
84500.0,0,0,0,0,0,0,0.0,0.0,0,6,0,3.0,3.0,0,1,0,1.0,754,53,0.0
128000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,2.0,958,0,3.0
87000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,2.0,840,0,3.0
155000.0,0,0,0,0,0,0,266.0,453.0,0,6,0,3.0,3.0,0,1,0,1.0,1348,188,2.0
150000.0,0,0,0,0,0,0,85.0,750.0,0,5,0,5.0,3.0,0,1,0,1.0,1053,0,0.0
226000.0,0,0,0,0,0,0,309.0,487.0,0,7,0,4.0,3.0,0,2,0,1.0,2157,105,4.0
244000.0,0,0,0,0,0,0,40.0,390.0,1,6,0,4.0,4.0,0,2,0,2.0,2054,24,3.0
150750.0,0,0,0,0,0,0,0.0,624.0,0,5,0,4.0,3.0,0,1,0,1.0,1327,0,0.0
220000.0,0,0,0,0,0,0,136.0,471.0,0,8,0,4.0,4.0,1,2,0,2.0,1296,192,0.0
180000.0,0,0,0,0,0,0,0.0,440.0,0,5,0,3.0,3.0,0,2,0,2.0,1721,0,3.0
174000.0,0,0,0,0,0,0,288.0,530.0,0,7,0,3.0,3.0,0,2,0,1.0,1682,98,4.0
143000.0,0,0,0,0,0,0,196.0,318.0,0,5,0,3.0,3.0,0,2,0,2.0,1214,0,2.0
171000.0,0,0,0,0,0,0,70.0,766.0,0,7,0,3.0,3.0,0,3,0,1.0,1959,0,0.0
230000.0,0,0,0,0,0,1,320.0,660.0,0,8,0,4.0,4.0,0,2,0,2.0,1852,224,3.0
231500.0,0,0,0,0,0,1,0.0,470.0,0,6,0,4.0,3.0,0,2,0,2.0,1764,276,0.0
115000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,864,0,1.0
260000.0,0,0,0,0,0,1,0.0,660.0,0,7,0,4.0,4.0,0,2,0,1.0,1734,160,0.0
166000.0,0,0,0,0,0,0,0.0,720.0,0,5,1,3.0,3.0,0,2,0,1.0,1385,0,0.0
204000.0,0,0,0,0,0,1,183.0,577.0,0,7,0,4.0,4.0,0,2,0,2.0,1501,144,0.0
125000.0,0,0,0,0,0,0,336.0,504.0,0,5,0,3.0,3.0,0,2,0,1.0,1728,0,0.0
130000.0,0,0,0,0,0,0,50.0,380.0,0,6,0,4.0,4.0,0,2,0,1.0,1709,0,0.0
105000.0,0,0,0,0,0,0,0.0,180.0,0,5,0,3.0,3.0,0,1,0,1.0,875,48,0.0
222500.0,0,0,0,0,0,0,180.0,434.0,1,7,0,4.0,4.0,0,2,0,2.0,2035,144,4.0
141000.0,0,0,0,0,0,0,120.0,0.0,0,7,0,4.0,3.0,0,1,0,1.0,1080,0,0.0
115000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1344,200,0.0
122000.0,0,0,0,0,0,1,0.0,440.0,0,5,0,3.0,3.0,0,1,0,1.0,969,0,0.0
372402.0,0,0,0,1,1,0,436.0,866.0,0,8,0,4.0,4.0,0,2,0,1.0,1710,0,4.0
190000.0,0,0,0,0,0,0,252.0,495.0,0,6,0,3.0,3.0,0,2,0,2.0,1993,0,4.0
235000.0,0,0,0,0,0,0,0.0,564.0,0,6,0,3.0,3.0,0,1,0,1.0,1252,409,4.0
125000.0,0,0,0,0,0,0,0.0,312.0,0,6,0,3.0,3.0,0,1,0,1.0,1200,0,0.0
79000.0,0,0,0,0,0,0,0.0,0.0,0,6,1,3.0,3.0,0,1,0,1.0,1096,0,0.0
109500.0,0,0,0,0,0,0,0.0,625.0,0,5,0,3.0,3.0,0,1,0,1.0,1040,0,0.0
269500.0,0,0,0,1,0,0,84.0,680.0,0,8,0,5.0,4.0,1,2,0,1.0,1968,0,4.0
254900.0,0,0,0,0,0,0,0.0,678.0,0,7,0,4.0,4.0,0,2,0,1.0,1947,0,4.0
320000.0,0,1,0,1,0,0,456.0,576.0,1,7,0,4.0,4.0,0,2,0,2.0,2462,239,4.0
162500.0,0,0,0,0,0,0,0.0,516.0,0,6,0,3.0,3.0,0,2,0,2.0,1232,0,0.0
412500.0,0,0,0,0,1,0,664.0,726.0,0,9,0,5.0,4.0,0,2,0,2.0,2668,400,4.0
220000.0,0,0,0,1,1,0,226.0,532.0,0,7,0,4.0,4.0,0,2,0,1.0,1541,0,4.0
103200.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,882,0,0.0
152000.0,0,0,0,0,0,0,0.0,216.0,0,6,0,4.0,3.0,0,2,0,1.0,1616,0,0.0
127500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1355,140,0.0
190000.0,0,0,0,0,0,0,0.0,303.0,0,5,0,3.0,4.0,0,1,0,2.0,1867,476,4.0
325624.0,0,0,0,1,1,0,300.0,789.0,0,8,0,5.0,4.0,0,1,0,1.0,2161,178,4.0
183500.0,0,0,0,0,0,0,0.0,440.0,1,7,0,4.0,4.0,0,2,0,2.0,1720,100,4.0
228000.0,0,0,0,0,0,0,653.0,511.0,0,8,0,3.0,4.0,1,2,0,2.0,1707,574,3.0
128500.0,0,0,0,0,0,0,0.0,660.0,0,5,0,3.0,3.0,0,1,0,2.0,1382,237,0.0
215000.0,0,0,0,0,0,0,112.0,528.0,0,6,0,3.0,3.0,0,1,0,2.0,1656,210,4.0
239000.0,1,0,0,0,0,0,0.0,504.0,0,7,0,4.0,4.0,0,2,0,2.0,1767,441,3.0
163000.0,0,0,0,0,0,0,491.0,504.0,0,6,0,3.0,3.0,0,1,0,2.0,1362,0,3.0
184000.0,0,0,0,0,0,0,132.0,616.0,0,6,0,3.0,3.0,1,2,0,2.0,1651,192,3.0
243000.0,0,0,0,0,0,0,0.0,576.0,0,6,0,4.0,3.0,0,2,0,1.0,2158,0,4.0
211000.0,0,0,0,0,0,0,268.0,521.0,0,6,0,3.0,4.0,0,2,0,2.0,2060,0,3.0
172500.0,0,0,0,0,0,0,0.0,451.0,0,5,0,4.0,4.0,0,2,0,1.0,1920,0,4.0
501837.0,1,0,0,1,0,0,748.0,1166.0,0,9,0,5.0,5.0,0,2,0,2.0,2234,0,4.0
100000.0,0,0,0,0,0,0,0.0,480.0,0,5,0,3.0,4.0,0,1,0,1.0,968,0,0.0
177000.0,0,0,0,0,0,0,456.0,440.0,0,6,0,4.0,4.0,0,2,0,1.0,1525,0,3.0
200100.0,0,0,0,0,0,0,0.0,216.0,0,7,0,3.0,3.0,0,1,1,1.0,1802,0,4.0
120000.0,0,0,0,0,0,0,98.0,252.0,0,5,1,3.0,3.0,0,1,0,1.0,1340,116,4.0
200000.0,0,0,0,0,0,0,0.0,484.0,0,7,0,4.0,3.0,0,2,0,1.0,2082,280,0.0
127000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,1,0,2.0,1252,104,0.0
475000.0,0,0,0,0,0,0,0.0,840.0,0,10,1,5.0,4.0,0,2,0,3.0,3608,0,3.0
173000.0,0,0,0,0,0,0,0.0,497.0,0,7,0,4.0,3.0,0,2,0,2.0,1217,168,0.0
135000.0,0,0,0,0,0,0,0.0,180.0,0,5,0,3.0,3.0,0,2,0,1.0,1656,0,0.0
153337.0,0,0,0,0,0,0,275.0,528.0,0,5,0,3.0,3.0,0,0,0,1.0,1224,120,3.0
286000.0,1,0,0,0,0,0,0.0,682.0,0,8,0,5.0,4.0,0,1,0,1.0,1593,0,4.0
315000.0,0,0,0,0,0,0,0.0,440.0,0,8,0,4.0,4.0,0,2,1,1.0,2727,0,3.0
184000.0,0,0,0,0,0,0,138.0,484.0,0,7,0,4.0,3.0,0,1,0,2.0,1479,0,0.0
192000.0,0,0,0,0,0,1,0.0,666.0,0,7,0,4.0,4.0,0,2,0,2.0,1431,0,0.0
130000.0,0,0,0,0,0,0,50.0,380.0,0,7,0,4.0,4.0,0,2,0,1.0,1709,0,0.0
127000.0,0,0,0,0,0,1,0.0,352.0,0,5,0,3.0,3.0,0,1,0,2.0,864,0,0.0
148500.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1456,87,3.0
311872.0,0,0,0,1,0,0,205.0,786.0,0,7,0,5.0,5.0,0,2,0,1.0,1726,171,4.0
235000.0,0,0,0,0,0,0,0.0,795.0,0,8,1,4.0,4.0,0,2,0,1.0,3112,0,5.0
104000.0,0,0,0,0,0,0,0.0,0.0,0,6,0,3.0,3.0,0,1,0,1.0,2229,0,0.0
274900.0,0,0,0,0,1,0,262.0,856.0,0,8,0,5.0,4.0,0,2,0,1.0,1713,0,4.0
140000.0,0,0,0,0,0,0,0.0,440.0,0,4,0,3.0,3.0,0,2,0,1.0,1121,132,0.0
171500.0,0,0,0,0,0,0,0.0,473.0,0,6,0,3.0,3.0,0,2,0,1.0,1279,238,2.0
112000.0,0,0,0,0,0,0,0.0,398.0,0,6,1,3.0,3.0,0,2,0,1.0,1310,0,0.0
149000.0,0,0,0,0,0,1,205.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,149,4.0
