SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
110000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1284,0,0.0
180500.0,0,0,0,0,0,0,0.0,500.0,1,7,0,3.0,3.0,0,2,0,1.0,1442,0,0.0
143900.0,0,0,0,0,0,0,0.0,349.0,0,5,0,3.0,3.0,0,1,0,2.0,1696,0,3.0
141000.0,0,0,0,0,0,0,0.0,312.0,0,4,0,3.0,3.0,0,1,0,2.0,1100,355,1.0
277000.0,0,0,0,0,0,0,128.0,454.0,0,7,0,3.0,4.0,0,2,0,2.0,2062,60,4.0
145000.0,0,0,0,0,0,0,260.0,504.0,0,6,0,3.0,3.0,0,1,0,1.0,1092,0,0.0
98000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,864,0,0.0
186000.0,0,0,0,0,0,0,0.0,460.0,0,6,0,4.0,3.0,0,2,0,1.0,1212,100,0.0
252678.0,0,0,0,1,0,0,0.0,644.0,0,7,0,4.0,3.0,0,2,0,1.0,1852,168,3.0
156000.0,0,0,0,0,0,1,0.0,576.0,0,5,0,3.0,3.0,0,1,0,3.0,990,224,0.0
161750.0,0,0,0,0,0,1,153.0,299.0,0,6,0,3.0,3.0,0,1,0,2.0,1392,0,0.0
134450.0,0,0,0,0,0,0,64.0,447.0,0,5,0,4.0,3.0,0,1,0,2.0,1236,0,2.0
210000.0,0,0,0,0,0,1,266.0,484.0,0,7,0,4.0,4.0,0,2,0,1.0,1436,139,0.0
107000.0,0,0,0,0,0,0,0.0,210.0,0,4,0,3.0,3.0,0,1,0,1.0,1328,0,0.0
311500.0,0,0,0,0,0,0,312.0,431.0,0,7,0,4.0,4.0,0,1,1,2.0,1954,0,3.0
167240.0,0,0,0,1,0,0,16.0,438.0,0,7,0,4.0,4.0,0,2,0,1.0,1248,108,0.0
204900.0,0,0,0,1,0,1,0.0,675.0,0,7,0,4.0,4.0,0,2,0,2.0,1498,351,0.0
200000.0,0,0,0,0,0,0,0.0,390.0,1,6,0,4.0,4.0,0,2,0,2.0,2267,120,3.0
179900.0,0,0,0,0,0,0,0.0,434.0,0,6,0,3.0,3.0,0,2,0,1.0,1552,209,3.0
97000.0,0,0,0,0,0,0,0.0,576.0,0,4,0,3.0,3.0,0,1,0,1.0,864,216,0.0
386250.0,0,0,0,0,1,0,922.0,968.0,0,10,0,5.0,5.0,0,2,0,1.0,2392,248,5.0
112000.0,0,0,0,0,0,0,142.0,280.0,0,5,0,3.0,3.0,0,2,0,1.0,1302,0,0.0
290000.0,0,0,1,0,0,0,290.0,721.0,0,7,0,4.0,4.0,0,2,0,2.0,2520,224,3.0
106000.0,0,0,0,0,0,0,127.0,280.0,0,6,0,3.0,3.0,0,1,0,1.0,987,0,0.0
125000.0,0,0,0,0,0,0,0.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,912,0,2.0
192500.0,0,0,0,0,0,0,16.0,430.0,0,7,0,4.0,4.0,0,2,0,1.0,1555,143,3.0
148000.0,0,0,0,0,0,0,220.0,312.0,0,6,0,3.0,3.0,0,1,0,1.0,1194,0,0.0
403000.0,0,0,1,0,0,0,506.0,810.0,0,8,0,5.0,4.0,0,2,0,2.0,2794,0,3.0
94500.0,0,0,0,0,0,0,297.0,288.0,0,6,0,3.0,3.0,0,1,0,1.0,987,0,1.0
128200.0,0,0,0,0,0,1,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,894,365,0.0
216500.0,0,0,0,0,0,0,0.0,440.0,1,6,0,4.0,4.0,0,2,0,1.0,1960,288,3.0
89500.0,0,0,0,0,0,0,604.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,987,0,0.0
185500.0,0,0,0,0,0,1,98.0,494.0,0,7,0,4.0,4.0,0,2,0,1.0,1414,132,0.0
194500.0,0,0,0,0,0,0,0.0,457.0,0,7,0,4.0,4.0,0,2,0,2.0,1744,370,0.0
318000.0,0,0,0,1,1,0,254.0,818.0,0,8,0,4.0,5.0,0,2,0,1.0,1694,168,0.0
113000.0,0,0,0,0,0,0,0.0,220.0,0,6,0,3.0,3.0,0,1,0,1.0,1487,0,4.0
262500.0,0,0,0,0,0,0,36.0,750.0,0,8,0,4.0,4.0,0,2,0,1.0,1566,144,0.0
110500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,4.0,3.0,0,1,0,1.0,866,58,0.0
79000.0,0,0,0,0,0,0,0.0,352.0,0,5,0,3.0,3.0,0,1,0,1.0,1440,0,0.0
120000.0,0,0,0,0,0,0,0.0,288.0,0,6,0,3.0,3.0,0,1,0,1.0,1217,0,3.0
205000.0,0,0,0,0,0,0,0.0,463.0,0,7,0,4.0,4.0,0,2,0,2.0,2110,0,2.0
241500.0,0,0,0,0,0,0,102.0,604.0,0,7,0,3.0,3.0,0,2,0,1.0,1872,197,3.0
137000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,2.0,3.0,0,2,0,1.0,1928,0,0.0
140000.0,0,0,0,0,0,0,0.0,451.0,0,6,0,3.0,3.0,0,1,0,1.0,1375,0,3.0
180000.0,0,0,0,0,0,1,101.0,500.0,0,7,0,4.0,4.0,0,2,0,1.0,1668,144,0.0
277000.0,0,0,0,0,0,0,472.0,389.0,0,6,0,4.0,4.0,0,2,0,3.0,2144,0,3.0
76500.0,0,0,0,0,0,0,0.0,0.0,0,3,0,2.0,3.0,0,1,0,2.0,1306,263,0.0
235000.0,0,1,0,0,0,0,481.0,538.0,0,8,0,4.0,4.0,0,2,1,2.0,1625,123,4.0
173000.0,0,0,0,0,0,0,0.0,520.0,0,6,0,4.0,4.0,0,2,0,2.0,1640,138,0.0
158000.0,0,0,0,0,0,0,108.0,309.0,0,6,0,4.0,3.0,0,2,0,1.0,1302,333,0.0
145000.0,0,0,0,0,0,0,0.0,294.0,0,5,0,3.0,3.0,0,1,0,1.0,1314,250,0.0
230000.0,0,0,0,0,0,0,302.0,429.0,1,7,0,4.0,4.0,0,2,0,2.0,2291,192,3.0
207500.0,0,0,0,0,0,0,0.0,673.0,0,6,0,4.0,4.0,0,2,0,2.0,1728,216,0.0
220000.0,0,0,0,0,0,1,180.0,660.0,0,7,0,4.0,4.0,0,2,0,1.0,1604,123,4.0
231500.0,0,0,0,0,0,1,172.0,564.0,0,7,0,4.0,4.0,0,2,0,1.0,1792,0,3.0
97000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,882,0,0.0
176000.0,0,0,0,0,0,0,399.0,884.0,0,6,1,3.0,3.0,0,1,0,1.0,1382,0,3.0
276000.0,0,0,0,1,0,1,270.0,868.0,0,8,0,5.0,4.0,0,2,0,2.0,2574,0,4.0
151000.0,0,0,0,0,0,0,46.0,492.0,0,6,0,3.0,3.0,0,1,0,2.0,1212,292,3.0
130000.0,0,0,0,0,0,0,0.0,484.0,0,5,0,3.0,3.0,0,1,0,1.0,1316,0,0.0
73000.0,0,0,0,0,0,0,0.0,504.0,0,5,1,3.0,3.0,0,1,0,4.0,764,0,0.0
175500.0,0,0,0,0,0,0,210.0,576.0,0,6,0,4.0,3.0,0,2,0,2.0,1422,276,3.0
185000.0,0,1,0,0,0,0,0.0,413.0,1,6,0,3.0,3.0,0,2,0,2.0,1511,95,3.0
179500.0,0,0,0,0,0,0,0.0,240.0,0,5,0,4.0,3.0,0,2,0,1.0,2192,262,4.0
120500.0,0,0,0,0,0,0,0.0,924.0,0,5,0,3.0,3.0,0,1,0,1.0,778,0,4.0
148000.0,0,0,0,0,0,0,174.0,504.0,0,6,0,3.0,3.0,0,1,0,2.0,1113,370,2.0
266000.0,0,0,0,1,0,0,0.0,1053.0,0,8,0,4.0,4.0,0,2,0,1.0,1939,192,4.0
241500.0,0,0,0,0,0,0,0.0,439.0,0,7,0,3.0,3.0,0,1,0,2.0,1363,81,3.0
290000.0,0,0,1,0,0,0,348.0,671.0,0,8,0,4.0,4.0,0,2,0,2.0,2270,132,4.0
139000.0,0,0,0,0,0,0,183.0,338.0,0,6,0,3.0,3.0,0,2,0,1.0,1632,289,4.0
124500.0,0,0,0,0,0,0,0.0,264.0,0,5,0,3.0,3.0,0,1,0,1.0,816,168,0.0
205000.0,0,0,0,0,0,0,0.0,672.0,0,7,0,5.0,4.0,0,2,0,1.0,1548,74,0.0
201000.0,0,0,0,0,0,0,0.0,573.0,0,7,0,4.0,4.0,0,2,0,2.0,1560,100,0.0
141000.0,0,0,0,0,0,0,0.0,400.0,1,4,0,3.0,3.0,0,1,0,1.0,864,0,0.0
415298.0,0,0,0,1,1,0,315.0,732.0,0,9,0,5.0,5.0,0,2,0,1.0,2121,124,5.0
192000.0,0,0,0,0,0,0,299.0,505.0,0,7,0,3.0,3.0,0,2,0,1.0,2022,288,3.0
228500.0,0,0,0,0,0,0,340.0,575.0,0,7,0,4.0,4.0,0,2,0,1.0,1982,0,3.0
185000.0,0,0,0,1,0,0,68.0,572.0,0,6,0,4.0,4.0,0,2,0,1.0,1262,0,0.0
207500.0,0,0,0,0,1,0,166.0,626.0,0,7,0,4.0,4.0,0,2,0,1.0,1314,172,4.0
244600.0,0,0,0,1,0,0,72.0,898.0,0,8,0,4.0,4.0,0,2,0,1.0,1468,210,4.0
179200.0,0,0,0,0,0,0,0.0,529.0,0,6,0,4.0,4.0,0,2,0,1.0,1575,0,0.0
164700.0,0,0,0,1,0,0,0.0,528.0,0,7,0,4.0,4.0,0,2,0,2.0,1250,0,0.0
159000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,4.0,3.0,0,1,0,2.0,1734,0,4.0
88000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,2.0,858,0,0.0
122000.0,0,0,0,0,0,0,31.0,280.0,0,5,0,3.0,3.0,0,1,0,2.0,900,0,0.0
153575.0,0,0,0,0,0,0,0.0,384.0,0,6,0,3.0,3.0,0,1,0,1.0,1396,0,0.0
233230.0,0,0,0,1,0,1,0.0,685.0,0,8,0,4.0,4.0,0,2,0,1.0,1919,0,4.0
135900.0,0,0,0,0,0,0,0.0,0.0,0,5,0,2.0,3.0,0,2,0,1.0,1716,0,0.0
131000.0,0,0,0,0,0,0,0.0,281.0,0,5,0,3.0,3.0,0,1,0,1.0,1716,0,4.0
235000.0,0,0,0,0,0,0,34.0,539.0,0,7,0,4.0,3.0,0,2,0,2.0,2263,0,3.0
167000.0,0,0,0,0,0,0,238.0,418.0,0,6,0,3.0,3.0,0,1,0,1.0,1644,110,4.0
142500.0,0,0,0,0,0,0,0.0,588.0,0,6,0,3.0,3.0,0,1,0,2.0,1003,120,0.0
152000.0,0,0,0,0,0,0,0.0,282.0,0,5,0,3.0,3.0,0,1,0,1.0,1558,289,0.0
239000.0,0,0,0,0,0,0,1600.0,576.0,0,7,0,4.0,4.0,0,2,0,2.0,1950,0,3.0
175000.0,0,0,0,0,0,0,365.0,539.0,0,6,0,3.0,4.0,0,1,0,1.0,1743,224,4.0
158500.0,0,0,0,0,0,0,0.0,300.0,0,6,0,4.0,3.0,0,1,1,1.0,1152,0,4.0
157000.0,0,0,0,0,0,0,56.0,375.0,0,5,0,3.0,3.0,0,1,1,1.0,1336,0,4.0
267000.0,0,0,0,0,0,1,0.0,683.0,0,8,0,4.0,4.0,0,2,0,4.0,2452,208,3.0
205000.0,0,0,0,0,0,1,150.0,843.0,0,7,0,4.0,4.0,0,2,0,2.0,1541,468,3.0
149900.0,0,0,0,0,0,1,0.0,552.0,0,5,0,3.0,3.0,0,1,0,1.0,894,256,0.0
295000.0,0,0,0,0,0,0,0.0,870.0,0,7,0,4.0,3.0,0,3,0,1.0,3493,302,5.0
305900.0,0,0,0,0,0,1,246.0,888.0,0,8,0,4.0,4.0,0,2,0,1.0,2000,168,0.0
225000.0,0,0,0,0,0,0,246.0,746.0,0,7,0,4.0,4.0,0,2,0,1.0,2243,127,3.0
89500.0,0,0,0,0,0,0,0.0,0.0,0,6,1,2.0,3.0,0,1,0,2.0,1406,0,0.0
82500.0,0,0,0,0,0,0,0.0,539.0,0,4,0,3.0,3.0,0,1,0,2.0,861,158,0.0
360000.0,0,0,0,0,1,0,0.0,708.0,0,9,0,5.0,4.0,0,2,0,2.0,1944,208,5.0
165600.0,0,0,0,0,0,0,112.0,420.0,1,6,0,4.0,3.0,0,2,0,2.0,1501,190,3.0
132000.0,0,0,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,1,0,1.0,972,0,4.0
119900.0,0,0,0,0,0,0,0.0,410.0,0,5,1,3.0,3.0,0,1,0,1.0,1118,0,4.0
375000.0,0,0,0,0,0,0,0.0,513.0,0,7,0,3.0,3.0,1,2,0,4.0,2036,0,4.0
178000.0,0,0,0,0,0,0,0.0,546.0,0,7,0,5.0,3.0,0,1,0,1.0,1641,0,4.0
188500.0,0,0,0,0,0,0,0.0,432.0,1,7,0,4.0,4.0,0,2,0,2.0,1432,100,4.0
260000.0,0,0,0,0,0,0,278.0,484.0,0,7,0,5.0,4.0,0,2,0,2.0,2353,288,3.0
270000.0,0,0,0,0,0,0,0.0,1025.0,0,8,0,4.0,4.0,0,2,0,1.0,1959,208,4.0
260000.0,0,0,1,0,0,0,256.0,656.0,0,7,0,4.0,4.0,0,2,0,1.0,2646,340,3.0
187500.0,0,0,0,0,0,0,225.0,588.0,0,7,0,3.0,3.0,0,2,0,1.0,1472,233,3.0
342643.0,0,0,0,1,1,0,370.0,840.0,0,9,0,4.0,3.0,0,3,0,1.0,2596,240,0.0
354000.0,0,0,0,0,1,0,388.0,872.0,0,8,0,4.0,4.0,0,2,0,2.0,2468,184,4.0
301000.0,0,0,0,0,0,0,172.0,576.0,0,7,0,4.0,4.0,0,2,0,2.0,2730,201,3.0
126175.0,0,0,0,0,0,0,0.0,220.0,0,3,0,3.0,3.0,0,1,0,1.0,1163,142,0.0
242000.0,0,0,0,0,0,0,300.0,564.0,0,7,0,4.0,4.0,0,2,0,1.0,2978,240,4.0
87000.0,0,0,0,0,0,0,0.0,360.0,0,5,0,3.0,3.0,0,1,0,1.0,803,0,0.0
324000.0,0,0,0,0,0,0,0.0,473.0,0,8,0,4.0,4.0,0,1,0,2.0,1719,122,4.0
145250.0,0,0,0,0,0,0,175.0,292.0,0,6,0,3.0,3.0,0,1,0,1.0,1383,0,0.0
214500.0,0,0,0,0,0,0,0.0,441.0,0,6,0,4.0,3.0,0,2,0,2.0,2134,0,0.0
78000.0,0,0,0,0,0,0,0.0,189.0,0,5,0,3.0,3.0,0,1,0,1.0,1192,0,0.0
119000.0,0,0,0,0,0,0,84.0,352.0,0,5,0,3.0,3.0,0,2,0,2.0,1728,155,0.0
139000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,1056,0,0.0
284000.0,0,0,0,0,1,0,296.0,880.0,0,8,0,4.0,4.0,0,2,0,2.0,1629,0,4.0
207000.0,0,0,0,0,1,0,146.0,484.0,0,7,0,4.0,4.0,0,2,0,1.0,1358,192,4.0
192000.0,0,0,0,0,0,0,0.0,472.0,1,6,0,3.0,3.0,0,2,0,2.0,1638,100,3.0
228950.0,0,1,0,0,0,0,0.0,529.0,0,5,0,3.0,3.0,1,2,0,2.0,1786,670,4.0
377426.0,1,1,0,0,0,0,200.0,676.0,0,9,0,4.0,4.0,0,2,0,2.0,1922,178,4.0
214000.0,0,0,0,0,0,1,113.0,532.0,0,7,0,4.0,4.0,0,2,0,1.0,1536,192,0.0
202500.0,0,0,0,0,0,0,0.0,440.0,0,7,0,4.0,4.0,0,2,0,1.0,1621,108,0.0
155000.0,0,0,0,0,0,0,176.0,297.0,0,6,0,3.0,3.0,0,1,0,2.0,1215,0,0.0
202900.0,0,0,0,0,0,0,0.0,431.0,0,8,0,4.0,4.0,1,2,0,1.0,1908,135,0.0
82000.0,0,0,0,0,0,0,0.0,294.0,0,4,0,3.0,2.0,0,1,0,1.0,841,250,0.0
87500.0,0,0,0,0,0,0,340.0,400.0,0,3,0,3.0,3.0,0,2,0,1.0,1040,0,0.0
266000.0,0,0,0,0,1,0,616.0,564.0,0,9,0,5.0,5.0,0,2,0,2.0,1684,495,5.0
85000.0,0,0,0,0,0,0,0.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,1112,182,0.0
140200.0,0,0,0,0,0,0,0.0,312.0,0,6,0,2.0,3.0,0,1,0,1.0,1577,0,4.0
151500.0,0,0,0,0,0,0,0.0,301.0,0,6,0,3.0,3.0,0,1,0,2.0,958,0,0.0
157500.0,0,0,0,0,0,0,30.0,498.0,0,6,0,3.0,3.0,0,2,0,2.0,1478,0,4.0
154000.0,0,0,0,0,1,0,106.0,474.0,0,7,0,4.0,4.0,0,2,0,1.0,1626,0,0.0
437154.0,0,0,0,1,1,0,870.0,706.0,0,9,0,5.0,5.0,0,2,0,3.0,2728,0,5.0
318061.0,0,0,0,1,1,0,362.0,617.0,0,9,0,5.0,5.0,0,2,0,2.0,1869,210,4.0
190000.0,0,0,0,0,0,0,0.0,445.0,0,7,0,4.0,3.0,0,1,0,2.0,1453,0,3.0
95000.0,0,0,0,0,0,0,0.0,200.0,0,5,1,3.0,3.0,0,1,0,1.0,1111,48,0.0
105900.0,0,0,0,0,0,0,0.0,484.0,0,6,0,3.0,3.0,0,1,0,1.0,720,106,0.0
140000.0,0,0,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,1,0,1.0,1595,0,4.0
177500.0,0,0,0,0,0,1,0.0,521.0,0,6,0,4.0,4.0,0,2,0,3.0,1200,0,0.0
173000.0,0,0,0,0,0,0,106.0,400.0,1,6,0,4.0,3.0,0,2,0,2.0,1167,120,0.0
134000.0,0,0,0,0,0,0,0.0,528.0,0,5,0,3.0,3.0,0,1,0,1.0,1142,536,1.0
130000.0,0,0,0,0,0,0,120.0,288.0,0,5,0,4.0,3.0,0,1,0,2.0,1352,168,0.0
280000.0,0,0,1,0,0,0,530.0,592.0,0,8,0,4.0,4.0,0,2,0,2.0,1924,208,3.0
156000.0,0,0,0,0,0,0,0.0,470.0,0,6,0,3.0,3.0,0,1,0,2.0,912,0,3.0
145000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1505,0,0.0
198500.0,0,0,0,0,0,0,500.0,672.0,0,7,0,4.0,4.0,0,3,0,1.0,1922,0,5.0
118000.0,0,0,0,0,0,0,510.0,264.0,0,6,0,4.0,3.0,0,1,0,1.0,987,250,0.0
190000.0,0,0,0,0,0,0,120.0,566.0,0,6,0,3.0,3.0,0,2,0,2.0,1574,306,3.0
147000.0,0,0,0,0,0,0,0.0,468.0,0,5,0,3.0,3.0,0,1,0,1.0,1344,0,0.0
159000.0,0,0,0,0,0,0,247.0,514.0,0,6,0,3.0,3.0,0,1,0,2.0,1394,0,4.0
165000.0,0,0,0,0,0,0,305.0,296.0,0,6,0,3.0,3.0,0,1,0,2.0,1431,64,4.0
132000.0,0,0,0,0,0,0,200.0,244.0,0,5,0,3.0,3.0,0,1,0,1.0,1268,0,4.0
162000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,1,0,2.0,1287,364,4.0
172400.0,0,0,0,0,0,0,0.0,460.0,1,6,0,3.0,3.0,0,2,0,2.0,1664,100,3.0
134432.0,0,0,0,0,0,0,0.0,680.0,0,4,0,3.0,3.0,0,2,0,1.0,1588,0,4.0
125000.0,0,0,0,0,0,0,0.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,752,353,0.0
123000.0,0,0,0,0,0,0,0.0,270.0,0,5,0,3.0,3.0,0,1,0,1.0,1319,66,0.0
219500.0,0,0,0,0,0,1,0.0,434.0,0,7,0,4.0,4.0,0,2,0,1.0,1928,100,4.0
61000.0,0,0,0,0,0,0,0.0,0.0,0,1,0,2.0,2.0,0,0,0,2.0,904,0,0.0
148000.0,0,0,0,0,0,1,0.0,576.0,0,5,0,3.0,4.0,0,1,0,2.0,914,0,0.0
340000.0,0,0,0,0,0,0,0.0,610.0,0,8,0,4.0,4.0,0,3,0,2.0,2466,159,4.0
394432.0,1,0,0,1,0,0,350.0,834.0,0,9,0,5.0,4.0,0,1,0,1.0,1856,113,5.0
179000.0,0,0,0,0,0,0,16.0,463.0,1,6,0,3.0,3.0,0,2,0,2.0,1800,100,3.0
127000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,4.0,3.0,0,2,0,1.0,1691,0,4.0
187750.0,0,0,0,1,0,0,0.0,572.0,0,7,0,4.0,4.0,0,2,0,1.0,1301,216,4.0
213500.0,0,0,0,0,0,1,0.0,639.0,0,7,0,4.0,4.0,0,2,0,2.0,1797,144,0.0
76000.0,0,0,0,0,0,0,0.0,360.0,0,6,0,3.0,3.0,0,1,0,1.0,784,0,0.0
240000.0,0,0,0,0,0,0,0.0,501.0,0,6,0,4.0,4.0,0,2,0,3.0,1953,216,2.0
192000.0,0,0,0,0,0,0,16.0,430.0,0,8,0,4.0,4.0,0,2,0,1.0,1269,146,3.0
81000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1184,0,0.0
125000.0,0,0,0,0,0,0,255.0,352.0,0,6,0,3.0,3.0,0,1,0,1.0,1125,296,2.0
191000.0,0,0,0,0,0,1,125.0,577.0,0,7,0,4.0,4.0,0,2,0,2.0,1479,120,0.0
426000.0,0,0,0,1,1,0,272.0,846.0,0,10,0,5.0,5.0,0,2,0,1.0,2332,196,5.0
119000.0,0,0,0,0,0,0,0.0,384.0,0,5,0,3.0,3.0,0,1,0,1.0,1367,0,0.0
215000.0,0,0,0,0,0,0,0.0,560.0,0,6,0,4.0,3.0,0,2,0,2.0,1961,125,3.0
106500.0,0,0,0,0,0,0,0.0,294.0,0,5,0,3.0,3.0,0,1,0,2.0,882,0,0.0
100000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,788,0,3.0
109000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1034,0,0.0
129000.0,0,0,0,0,0,0,0.0,596.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,44,0.0
123000.0,0,0,0,0,0,1,0.0,600.0,0,5,0,3.0,3.0,0,1,0,1.0,894,215,0.0
169500.0,0,0,0,0,0,0,288.0,264.0,0,5,0,3.0,3.0,0,2,0,1.0,1812,0,3.0
67000.0,0,0,0,0,0,0,0.0,338.0,0,5,0,3.0,3.0,0,1,0,1.0,1077,0,0.0
241000.0,0,0,0,0,0,0,100.0,438.0,0,7,0,4.0,4.0,0,2,0,1.0,1550,0,0.0
245500.0,0,0,0,0,0,0,0.0,500.0,0,8,0,5.0,4.0,0,1,0,3.0,1288,120,4.0
164990.0,0,0,0,1,0,1,0.0,400.0,0,7,0,4.0,4.0,0,2,0,2.0,1310,0,4.0
108000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,672,168,0.0
258000.0,0,0,1,0,0,0,650.0,420.0,0,8,0,4.0,4.0,0,2,0,1.0,2263,144,3.0
168000.0,0,0,0,0,0,0,0.0,373.0,1,6,0,3.0,3.0,0,2,0,2.0,1572,0,3.0
150000.0,0,0,0,0,0,0,0.0,490.0,0,4,0,3.0,3.0,0,2,0,2.0,1620,120,3.0
115000.0,0,0,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,1,0,1.0,1639,0,0.0
177000.0,0,0,0,0,0,0,0.0,308.0,0,6,0,3.0,3.0,0,2,1,1.0,1680,0,0.0
280000.0,0,0,0,1,1,0,350.0,947.0,0,7,0,4.0,4.0,0,2,0,1.0,2172,192,4.0
339750.0,0,0,0,1,0,0,100.0,836.0,0,8,0,5.0,4.0,0,2,0,1.0,2078,0,4.0
60000.0,0,0,0,0,0,0,0.0,350.0,0,5,0,3.0,3.0,0,1,0,1.0,1276,0,0.0
145000.0,0,0,0,0,0,0,0.0,572.0,1,5,0,3.0,3.0,0,1,0,1.0,1056,264,0.0
