SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
222000.0,0,0,0,1,0,0,432.0,484.0,0,7,0,4.0,5.0,0,2,0,3.0,1478,0,4.0
115000.0,0,0,0,0,0,0,0.0,360.0,0,5,1,3.0,3.0,0,1,0,1.0,1028,0,4.0
228000.0,0,0,0,0,0,0,0.0,678.0,0,7,0,4.0,4.0,0,2,0,3.0,2097,196,3.0
181134.0,0,0,0,1,0,0,0.0,396.0,1,7,0,4.0,4.0,0,2,0,2.0,1340,100,0.0
149500.0,0,0,0,0,0,0,203.0,440.0,0,6,0,3.0,3.0,0,1,0,1.0,1400,0,3.0
239000.0,0,0,0,0,0,0,0.0,864.0,0,6,0,3.0,3.0,0,2,1,2.0,2624,0,4.0
126000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1134,0,0.0
142000.0,0,0,0,0,0,0,0.0,304.0,0,5,0,3.0,3.0,0,1,0,1.0,1056,0,2.0
206300.0,0,0,0,0,0,0,200.0,784.0,0,7,0,3.0,3.0,0,2,0,1.0,1344,0,0.0
215000.0,0,0,0,0,0,0,126.0,529.0,0,6,0,4.0,4.0,0,2,0,2.0,1602,240,3.0
113000.0,0,1,0,0,0,0,0.0,520.0,0,5,1,3.0,3.0,0,1,0,1.0,988,0,0.0
315000.0,0,0,1,0,0,0,473.0,696.0,0,8,0,4.0,4.0,0,2,0,1.0,2630,0,3.0
139000.0,0,0,0,0,0,0,74.0,297.0,0,6,0,3.0,3.0,0,1,0,1.0,1196,0,4.0
135000.0,0,1,0,0,0,0,0.0,240.0,0,7,0,3.0,3.0,0,1,0,1.0,1389,0,4.0
275000.0,0,0,0,0,0,0,145.0,569.0,0,7,0,4.0,4.0,0,2,0,1.0,1644,80,3.0
109008.0,0,0,0,0,0,0,0.0,352.0,0,4,0,3.0,3.0,0,1,0,2.0,907,0,0.0
195400.0,0,0,0,1,0,1,108.0,628.0,0,7,0,4.0,4.0,0,2,0,1.0,1208,105,0.0
175000.0,0,0,0,0,0,0,0.0,576.0,0,6,0,4.0,3.0,1,2,0,2.0,1412,0,3.0
85400.0,0,0,0,0,0,0,232.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,987,0,0.0
79900.0,0,0,0,0,0,0,0.0,0.0,0,6,0,3.0,3.0,0,1,0,2.0,1198,0,0.0
122500.0,0,0,0,0,0,0,376.0,440.0,0,5,0,3.0,3.0,0,1,0,1.0,1365,240,0.0
181000.0,0,0,0,0,0,0,0.0,470.0,1,6,0,3.0,3.0,0,2,0,2.0,1604,0,3.0
81000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,630,88,0.0
212000.0,0,0,0,0,0,1,0.0,550.0,0,7,0,4.0,4.0,0,2,0,3.0,1661,158,3.0
116000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,1,0,1.0,1118,0,0.0
119000.0,0,0,0,0,0,0,0.0,180.0,0,6,0,3.0,4.0,0,1,0,1.0,904,0,0.0
90350.0,0,0,0,0,0,0,0.0,352.0,0,5,0,4.0,3.0,0,1,1,1.0,694,0,4.0
110000.0,0,0,0,0,0,0,0.0,528.0,0,6,0,4.0,3.0,0,1,0,1.0,1196,0,0.0
555000.0,0,0,0,0,1,0,200.0,672.0,0,10,0,5.0,5.0,0,2,0,1.0,2402,0,4.0
118000.0,0,0,0,0,0,0,270.0,0.0,0,4,0,2.0,3.0,0,2,0,1.0,1440,0,0.0
162900.0,0,0,0,0,0,0,0.0,360.0,0,5,0,3.0,3.0,0,2,0,1.0,1573,0,4.0
172500.0,0,0,0,1,0,0,72.0,648.0,0,7,0,4.0,4.0,0,2,0,1.0,1258,144,4.0
210000.0,0,0,0,0,0,1,0.0,493.0,0,7,0,4.0,4.0,0,2,0,1.0,1908,144,3.0
127500.0,0,0,0,0,0,0,0.0,480.0,0,6,0,3.0,3.0,0,1,0,1.0,1689,0,4.0
190000.0,0,0,0,0,0,0,0.0,578.0,0,6,0,4.0,4.0,0,2,0,2.0,1888,0,4.0
199900.0,0,0,0,0,0,0,0.0,431.0,1,7,0,4.0,4.0,0,2,0,2.0,1886,89,3.0
119500.0,0,0,0,0,0,0,0.0,198.0,0,6,0,3.0,3.0,0,2,0,1.0,1376,0,4.0
120000.0,0,0,0,0,0,0,0.0,308.0,0,3,0,3.0,3.0,0,1,0,1.0,1183,0,0.0
110000.0,0,0,0,0,0,0,0.0,270.0,0,6,0,4.0,3.0,0,1,0,1.0,813,0,0.0
280000.0,0,0,0,0,0,0,0.0,576.0,0,7,0,4.0,3.0,0,2,0,2.0,1533,200,3.0
204000.0,0,0,0,0,0,0,42.0,422.0,0,6,0,3.0,4.0,1,2,0,2.0,1756,144,0.0
210000.0,0,0,0,0,0,0,0.0,676.0,0,8,0,4.0,4.0,0,2,0,1.0,1590,0,0.0
188000.0,0,0,0,0,0,0,0.0,560.0,0,5,0,3.0,3.0,0,2,0,1.0,1728,0,0.0
175500.0,0,0,0,0,0,0,320.0,528.0,0,7,0,3.0,3.0,0,1,0,1.0,1242,0,3.0
98000.0,0,0,0,0,0,0,0.0,513.0,0,5,0,3.0,3.0,0,1,0,1.0,1344,0,0.0
256000.0,0,0,0,0,0,0,0.0,529.0,0,4,0,4.0,3.0,0,1,0,2.0,1663,224,4.0
161000.0,0,0,0,0,0,0,0.0,228.0,0,8,0,4.0,3.0,0,1,0,1.0,1666,192,4.0
110000.0,0,0,0,0,0,0,161.0,352.0,0,5,0,4.0,3.0,0,1,0,2.0,1203,0,3.0
263435.0,0,0,0,1,0,0,110.0,552.0,0,8,0,3.0,4.0,0,2,0,2.0,1935,0,0.0
155000.0,0,0,0,0,0,0,0.0,576.0,0,7,0,4.0,4.0,0,1,0,1.0,1135,256,0.0
62383.0,0,0,0,0,0,0,0.0,360.0,0,5,0,3.0,3.0,0,1,0,2.0,864,0,1.0
188700.0,0,1,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,1,1,2.0,1660,0,4.0
124000.0,0,1,0,0,0,1,136.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1040,0,0.0
178740.0,0,0,0,0,0,0,18.0,398.0,0,7,0,4.0,4.0,0,2,0,1.0,1414,144,3.0
167000.0,0,0,0,0,0,0,0.0,526.0,0,7,0,3.0,3.0,0,1,0,1.0,1277,0,1.0
146500.0,0,0,0,0,0,0,224.0,312.0,0,5,1,4.0,3.0,0,1,0,1.0,1644,168,4.0
250000.0,0,0,0,0,1,0,248.0,866.0,0,8,0,4.0,4.0,0,2,0,2.0,1634,0,4.0
187000.0,0,0,0,0,0,0,120.0,506.0,0,6,0,4.0,4.0,0,2,0,2.0,1710,144,0.0
212000.0,1,0,0,0,0,0,0.0,528.0,0,8,0,4.0,4.0,0,1,0,2.0,1502,0,0.0
190000.0,0,0,0,0,0,0,0.0,534.0,0,7,0,3.0,3.0,0,2,0,1.0,1969,0,4.0
148000.0,0,0,0,0,0,0,80.0,525.0,0,6,0,3.0,3.0,0,1,0,1.0,1072,0,0.0
440000.0,0,0,0,1,1,0,304.0,908.0,0,8,0,4.0,4.0,0,2,0,2.0,1976,250,5.0
251000.0,1,0,0,0,0,0,0.0,499.0,0,8,0,5.0,4.0,0,2,0,1.0,1652,96,0.0
132500.0,0,0,0,0,0,0,0.0,624.0,0,5,0,3.0,3.0,0,1,0,1.0,970,0,0.0
208900.0,0,0,0,0,0,1,215.0,508.0,0,6,0,4.0,3.0,0,2,0,1.0,1493,140,3.0
380000.0,0,0,0,0,1,0,772.0,694.0,0,9,0,5.0,5.0,0,2,0,1.0,2643,414,4.0
297000.0,0,0,0,0,0,1,336.0,826.0,0,8,0,4.0,4.0,0,2,0,1.0,1718,208,4.0
89471.0,0,0,0,0,0,0,435.0,672.0,0,4,0,3.0,3.0,0,1,0,1.0,1131,0,0.0
326000.0,0,0,0,0,1,0,378.0,772.0,0,9,0,4.0,4.0,0,2,0,2.0,1850,519,4.0
374000.0,0,1,0,0,1,0,562.0,874.0,0,9,0,5.0,4.0,0,2,0,2.0,1792,206,4.0
155000.0,0,0,0,0,0,0,0.0,164.0,0,7,0,5.0,4.0,0,1,0,1.0,1826,0,4.0
164000.0,0,0,0,0,0,0,116.0,402.0,0,6,0,3.0,3.0,0,2,0,1.0,1216,0,0.0
132500.0,0,0,0,0,0,0,0.0,264.0,0,5,0,4.0,3.0,0,1,0,2.0,999,0,0.0
147000.0,0,0,0,0,0,0,0.0,264.0,0,5,0,4.0,4.0,0,1,0,1.0,1113,0,4.0
156000.0,0,0,0,0,0,0,168.0,515.0,0,5,0,3.0,3.0,0,1,0,1.0,1073,0,0.0
175000.0,0,0,0,0,0,0,0.0,487.0,0,5,0,3.0,3.0,0,2,0,2.0,1484,224,3.0
160000.0,0,0,0,0,0,0,0.0,520.0,0,5,0,3.0,3.0,0,2,0,1.0,2414,142,4.0
86000.0,0,0,0,0,0,0,0.0,286.0,0,4,0,4.0,3.0,0,1,0,1.0,630,0,0.0
115000.0,0,0,0,0,0,0,0.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,1304,141,4.0
133000.0,0,0,0,0,0,0,0.0,240.0,0,6,1,2.0,3.0,0,1,0,1.0,1578,0,3.0
172785.0,0,0,0,1,0,0,0.0,429.0,1,6,0,3.0,4.0,0,2,0,2.0,1456,0,0.0
155000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,1269,0,2.0
91300.0,0,0,0,0,0,0,0.0,273.0,0,5,1,3.0,3.0,0,1,0,1.0,886,144,0.0
34900.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,720,0,0.0
430000.0,0,0,1,0,0,0,0.0,546.0,0,8,0,4.0,4.0,0,3,0,2.0,3228,264,4.0
184000.0,0,0,0,0,0,0,0.0,240.0,0,7,0,3.0,3.0,0,2,0,1.0,1820,0,0.0
130000.0,0,0,0,0,0,0,89.0,288.0,0,5,0,4.0,3.0,0,1,0,1.0,899,64,0.0
120000.0,0,0,0,0,0,0,0.0,297.0,0,5,0,3.0,3.0,0,1,0,2.0,912,12,0.0
113000.0,0,0,0,0,0,0,285.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1218,144,0.0
226700.0,0,0,0,0,0,0,0.0,603.0,0,7,0,4.0,4.0,0,2,0,1.0,1768,0,0.0
140000.0,0,0,0,0,0,0,0.0,461.0,0,5,0,3.0,3.0,0,1,0,1.0,1214,0,0.0
289000.0,0,0,0,0,0,0,0.0,484.0,0,7,0,3.0,3.0,0,2,1,2.0,1801,0,3.0
147000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1322,260,2.0
124500.0,0,0,0,0,0,0,360.0,400.0,0,5,1,3.0,3.0,0,2,0,1.0,1960,0,0.0
215000.0,0,0,0,0,0,0,125.0,471.0,0,8,0,4.0,4.0,0,2,0,2.0,1911,182,3.0
208300.0,0,0,0,1,0,0,0.0,676.0,0,6,0,4.0,4.0,0,2,0,2.0,1218,0,0.0
161000.0,0,0,0,0,0,0,0.0,360.0,0,7,0,4.0,3.0,0,2,0,1.0,1378,0,4.0
124500.0,0,0,0,0,0,0,132.0,270.0,0,5,0,3.0,3.0,0,1,0,1.0,1041,224,0.0
164900.0,0,0,0,0,0,0,70.0,288.0,0,5,0,3.0,4.0,0,1,0,1.0,1363,324,3.0
202665.0,0,0,0,1,1,0,94.0,474.0,0,7,0,4.0,4.0,0,2,0,2.0,1368,132,4.0
129900.0,0,0,0,0,0,0,0.0,624.0,0,5,0,3.0,3.0,0,1,0,1.0,864,0,0.0
134000.0,0,0,0,0,0,0,0.0,484.0,0,6,0,3.0,3.0,0,1,0,1.0,1080,120,0.0
96500.0,0,0,0,0,0,0,0.0,200.0,0,5,0,3.0,3.0,0,1,1,1.0,789,0,0.0
402861.0,0,0,0,1,1,0,305.0,900.0,0,10,0,5.0,5.0,0,2,0,1.0,2020,156,4.0
158000.0,0,0,0,0,0,0,333.0,583.0,0,6,0,3.0,3.0,0,2,0,2.0,2119,0,3.0
265000.0,0,0,1,0,0,0,921.0,889.0,0,7,0,4.0,4.0,0,2,0,2.0,2344,220,3.0
211000.0,0,0,0,0,0,1,0.0,546.0,0,6,0,3.0,3.0,0,2,0,2.0,1796,0,0.0
234000.0,0,0,0,0,0,0,0.0,282.0,0,7,0,4.0,4.0,0,1,1,1.0,2080,0,4.0
106250.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,2,0,1.0,1294,220,0.0
150000.0,0,0,0,0,0,0,0.0,336.0,0,6,0,3.0,3.0,0,1,0,2.0,1244,0,4.0
159000.0,0,0,0,0,0,0,0.0,420.0,0,6,0,3.0,3.0,0,2,0,1.0,1664,0,4.0
184750.0,0,0,0,1,0,0,762.0,884.0,0,10,0,5.0,5.0,0,3,0,2.0,4676,208,4.0
315750.0,0,0,1,0,0,0,594.0,834.0,0,7,0,4.0,4.0,0,2,0,2.0,2398,239,3.0
176000.0,0,0,0,0,0,0,0.0,453.0,0,7,0,4.0,4.0,0,2,0,1.0,1266,38,3.0
132000.0,0,0,0,0,0,0,0.0,252.0,0,5,0,3.0,3.0,0,1,0,1.0,928,261,0.0
446261.0,0,0,0,1,1,0,268.0,858.0,0,9,0,5.0,5.0,0,2,0,2.0,2713,126,4.0
86000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,2.0,605,0,0.0
200624.0,0,0,0,0,0,0,0.0,484.0,0,6,0,3.0,4.0,0,3,1,2.0,2515,0,3.0
175000.0,0,0,0,0,0,0,219.0,600.0,0,6,0,4.0,4.0,1,2,0,1.0,1509,224,2.0
128000.0,0,0,0,0,0,0,0.0,502.0,0,6,0,3.0,3.0,0,2,0,2.0,1362,0,0.0
107500.0,0,0,0,0,0,0,0.0,392.0,0,5,0,3.0,3.0,0,1,0,1.0,827,0,1.0
39300.0,0,0,0,0,0,0,0.0,0.0,0,1,0,2.0,2.0,0,1,0,1.0,334,0,0.0
178000.0,0,0,0,0,0,0,0.0,403.0,1,8,0,4.0,4.0,0,2,0,2.0,1414,100,4.0
107500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1347,85,0.0
188000.0,0,0,0,0,0,1,0.0,527.0,0,7,0,4.0,3.0,0,2,0,2.0,1724,120,0.0
111250.0,0,0,0,0,0,0,0.0,576.0,0,4,0,3.0,3.0,0,1,0,2.0,864,216,0.0
158000.0,0,0,0,0,0,0,188.0,336.0,0,5,0,3.0,3.0,0,1,0,2.0,1159,466,2.0
272000.0,0,0,0,0,0,1,479.0,670.0,0,8,0,4.0,4.0,0,2,0,1.0,1601,180,3.0
315000.0,0,0,0,0,0,0,584.0,765.0,0,9,0,5.0,5.0,1,2,0,1.0,1838,270,4.0
248000.0,0,0,1,0,0,0,72.0,648.0,0,8,0,4.0,4.0,0,2,0,1.0,2285,0,3.0
213250.0,0,0,0,0,0,0,0.0,583.0,0,7,0,4.0,4.0,0,2,0,1.0,1680,78,3.0
133000.0,0,0,0,0,0,0,182.0,367.0,0,7,0,3.0,3.0,0,1,0,1.0,767,120,0.0
179665.0,0,0,0,1,0,0,0.0,426.0,1,7,0,4.0,4.0,0,2,0,2.0,1496,100,4.0
229000.0,0,0,0,0,0,0,178.0,786.0,0,7,0,4.0,4.0,0,2,0,2.0,2183,0,0.0
210000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,1,0,2.0,1635,0,4.0
129500.0,0,0,0,0,0,0,0.0,624.0,0,5,0,3.0,3.0,0,1,0,1.0,768,104,0.0
125000.0,0,1,0,0,0,0,0.0,720.0,0,5,0,3.0,3.0,0,1,0,2.0,825,140,0.0
263000.0,0,0,0,0,0,0,0.0,615.0,0,7,0,4.0,4.0,0,2,0,1.0,2094,182,4.0
140000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1069,0,0.0
112500.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,928,0,0.0
255500.0,0,0,0,0,1,0,250.0,908.0,0,8,0,4.0,4.0,0,2,0,2.0,1717,169,4.0
108000.0,0,0,0,0,0,0,0.0,520.0,0,4,0,4.0,3.0,0,2,0,1.0,1126,0,0.0
284000.0,0,0,0,0,1,0,292.0,871.0,0,7,0,4.0,4.0,0,2,0,1.0,2046,320,4.0
113000.0,0,0,0,0,0,0,0.0,280.0,0,5,0,3.0,3.0,0,1,0,1.0,1048,0,4.0
141000.0,0,0,0,0,0,0,0.0,299.0,0,5,0,3.0,3.0,0,1,0,2.0,1092,268,3.0
108000.0,0,0,0,0,0,0,0.0,570.0,0,4,0,3.0,3.0,0,1,0,1.0,1336,0,0.0
175000.0,0,1,0,0,0,0,0.0,406.0,1,7,0,3.0,3.0,0,2,0,3.0,1446,264,3.0
234000.0,0,0,0,0,0,0,18.0,420.0,0,7,0,4.0,4.0,0,2,0,1.0,1557,143,3.0
121500.0,0,0,0,0,0,0,180.0,528.0,0,5,0,3.0,3.0,0,1,0,2.0,1392,0,4.0
170000.0,0,0,0,0,0,0,0.0,418.0,0,5,0,3.0,3.0,0,1,0,1.0,1389,240,3.0
108000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,996,144,4.0
185000.0,0,0,0,0,0,0,0.0,396.0,0,6,0,3.0,3.0,0,2,0,1.0,1674,72,4.0
268000.0,0,0,1,0,0,0,0.0,590.0,0,7,0,4.0,4.0,0,2,0,2.0,2295,0,3.0
128000.0,0,0,0,0,0,0,0.0,216.0,0,6,0,2.0,3.0,0,1,0,1.0,1647,0,0.0
325000.0,1,0,0,0,0,0,245.0,656.0,0,9,0,5.0,4.0,0,2,0,2.0,2504,144,4.0
214000.0,0,0,0,0,1,0,168.0,532.0,0,7,0,4.0,4.0,0,2,0,2.0,1535,0,0.0
316600.0,0,0,0,0,0,0,0.0,612.0,0,8,0,4.0,4.0,0,1,0,2.0,2132,349,4.0
135960.0,0,0,0,0,0,0,0.0,600.0,0,5,0,3.0,3.0,0,1,0,2.0,943,42,3.0
142600.0,0,0,0,0,0,0,108.0,576.0,0,5,0,3.0,3.0,0,2,0,2.0,1728,0,0.0
120000.0,0,0,0,0,0,0,207.0,288.0,0,6,0,4.0,3.0,0,1,0,1.0,864,168,0.0
224500.0,0,1,0,1,0,0,0.0,650.0,0,7,0,4.0,3.0,1,2,0,2.0,1692,208,0.0
170000.0,0,0,0,0,0,0,0.0,400.0,1,7,0,3.0,3.0,0,2,0,2.0,1430,100,3.0
139000.0,0,0,0,0,0,0,82.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,1109,35,0.0
118500.0,0,0,0,0,0,0,0.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,1216,158,0.0
145000.0,0,0,0,0,0,0,0.0,216.0,0,7,0,3.0,3.0,0,2,0,1.0,1477,0,4.0
164500.0,0,0,0,0,0,0,97.0,564.0,0,5,0,3.0,3.0,0,1,0,2.0,1320,160,2.0
146000.0,0,0,0,0,0,0,0.0,540.0,0,7,0,4.0,4.0,0,2,0,1.0,1392,0,0.0
131500.0,0,0,0,0,0,0,335.0,352.0,0,5,0,3.0,3.0,0,2,0,1.0,1795,0,0.0
181900.0,0,0,0,0,0,0,85.0,572.0,0,6,0,4.0,3.0,0,1,0,2.0,1429,216,4.0
253293.0,0,0,0,1,1,0,306.0,1390.0,0,8,0,5.0,5.0,0,2,0,1.0,2042,0,4.0
118500.0,0,0,0,0,0,0,104.0,0.0,0,6,0,3.0,3.0,0,1,0,1.0,816,0,0.0
325000.0,0,0,0,0,0,0,0.0,880.0,0,10,1,4.0,5.0,0,3,0,1.0,2775,105,4.0
133000.0,0,0,0,0,0,0,0.0,240.0,0,4,0,4.0,3.0,0,1,0,1.0,1573,0,0.0
369900.0,0,0,0,1,0,0,208.0,880.0,0,8,0,4.0,4.0,1,2,0,1.0,2028,326,4.0
130000.0,0,0,0,0,0,0,0.0,275.0,0,6,0,2.0,3.0,0,1,0,1.0,838,0,0.0
137000.0,0,0,0,0,0,0,0.0,528.0,0,5,0,3.0,3.0,0,1,0,2.0,860,0,0.0
143000.0,0,0,0,0,0,0,0.0,452.0,0,5,0,5.0,3.0,0,1,0,2.0,1473,0,4.0
79500.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,935,0,0.0
185900.0,0,0,0,0,0,1,0.0,520.0,0,7,0,4.0,4.0,0,2,0,1.0,1582,0,0.0
451950.0,0,0,0,0,1,0,420.0,842.0,0,10,0,5.0,5.0,0,2,0,2.0,2296,382,4.0
138000.0,0,0,0,0,0,0,0.0,816.0,0,5,0,3.0,3.0,0,1,0,1.0,816,0,0.0
140000.0,0,0,0,0,0,1,170.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,0.0
110000.0,0,0,0,0,0,1,0.0,280.0,0,5,0,3.0,3.0,0,1,0,2.0,924,0,0.0
319000.0,1,0,0,1,0,0,238.0,758.0,0,8,0,4.0,4.0,0,2,0,2.0,1826,180,3.0
114504.0,0,0,0,0,0,0,0.0,216.0,0,6,0,3.0,3.0,0,1,0,1.0,1368,0,0.0
194201.0,0,0,0,1,0,0,72.0,648.0,0,7,0,4.0,4.0,0,0,0,1.0,1402,120,4.0
217500.0,0,0,0,0,0,0,459.0,621.0,0,5,0,4.0,3.0,0,2,1,1.0,1647,0,3.0
151000.0,0,0,0,0,0,0,0.0,452.0,0,6,0,3.0,3.0,0,2,0,1.0,1556,161,3.0
275000.0,0,0,0,0,1,0,280.0,736.0,0,8,0,5.0,4.0,0,2,0,1.0,1904,179,4.0
141000.0,0,0,0,0,0,0,0.0,544.0,0,6,0,4.0,3.0,0,1,0,1.0,1375,0,4.0
220000.0,0,0,0,0,0,0,0.0,506.0,0,8,0,4.0,4.0,0,2,0,2.0,1915,120,3.0
151000.0,0,0,0,0,0,0,0.0,480.0,0,7,0,4.0,4.0,0,2,0,1.0,1200,0,0.0
221000.0,0,0,0,0,0,1,99.0,530.0,0,7,0,4.0,4.0,0,2,0,2.0,1494,192,3.0
205000.0,0,0,0,0,0,0,176.0,486.0,0,7,0,3.0,3.0,0,2,0,1.0,1986,0,2.0
152000.0,0,0,0,0,0,1,0.0,576.0,0,5,0,4.0,3.0,0,1,0,3.0,1040,168,0.0
225000.0,0,0,0,0,0,0,0.0,230.0,0,5,0,5.0,3.0,0,3,0,1.0,2008,103,0.0
359100.0,0,1,0,0,0,0,0.0,380.0,0,8,0,3.0,3.0,0,2,1,1.0,3194,0,4.0
118500.0,0,0,0,0,0,0,192.0,261.0,0,4,0,3.0,3.0,0,1,0,1.0,1029,64,0.0
313000.0,0,0,0,0,0,1,204.0,736.0,0,9,0,5.0,4.0,0,2,0,1.0,2153,253,5.0
148000.0,0,0,0,0,0,0,233.0,564.0,0,6,0,3.0,3.0,0,2,0,2.0,1032,0,3.0
261500.0,0,0,0,0,0,1,108.0,531.0,0,8,0,5.0,4.0,0,2,0,1.0,1872,160,3.0
147000.0,0,0,0,1,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1120,0,0.0
75500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,630,96,0.0
137500.0,0,0,0,0,0,0,156.0,480.0,0,6,0,4.0,3.0,0,1,0,1.0,1054,120,0.0
183200.0,0,0,0,0,0,0,0.0,393.0,1,6,0,4.0,4.0,0,2,0,2.0,1509,100,4.0
105500.0,0,1,0,0,0,0,0.0,528.0,0,6,1,4.0,3.0,0,1,0,1.0,832,0,0.0
314813.0,0,0,0,1,1,0,452.0,774.0,0,9,0,4.0,5.0,0,2,0,1.0,1828,0,4.0
305000.0,0,0,0,0,0,0,226.0,749.0,0,8,0,4.0,4.0,1,2,0,1.0,2262,168,4.0
67000.0,0,0,0,0,0,0,0.0,0.0,0,3,0,3.0,3.0,0,1,0,1.0,864,0,0.0
