SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
240000.0,0,0,0,0,0,0,0.0,624.0,0,6,0,3.0,3.0,0,2,0,1.0,2614,38,3.0
135000.0,0,0,0,0,0,0,153.0,484.0,0,5,0,3.0,3.0,0,1,0,1.0,980,192,0.0
168500.0,0,0,0,0,0,0,513.0,440.0,0,6,0,4.0,4.0,0,2,0,1.0,1512,0,3.0
165150.0,0,0,0,0,0,0,288.0,484.0,0,6,0,3.0,3.0,0,1,0,1.0,1790,148,3.0
160000.0,0,0,0,0,0,0,261.0,440.0,0,6,0,3.0,3.0,0,1,0,2.0,1116,0,0.0
139900.0,0,0,0,0,0,0,0.0,286.0,0,5,0,3.0,3.0,0,1,0,2.0,1422,0,3.0
153000.0,0,0,0,0,0,0,164.0,364.0,0,6,0,3.0,3.0,0,1,0,1.0,1520,0,4.0
135000.0,0,1,0,0,0,0,192.0,504.0,0,5,0,2.0,3.0,0,1,0,2.0,2080,335,3.0
168500.0,0,0,0,0,0,0,259.0,520.0,0,6,0,3.0,3.0,0,1,0,1.0,1350,176,0.0
124000.0,0,0,0,0,0,0,0.0,240.0,0,5,1,5.0,3.0,0,1,0,1.0,1750,0,0.0
209500.0,0,0,0,0,1,0,108.0,627.0,0,8,0,4.0,4.0,0,2,0,1.0,1554,156,4.0
82500.0,0,0,0,0,0,0,209.0,544.0,0,7,0,3.0,3.0,0,2,0,1.0,1411,192,3.0
139400.0,0,0,0,0,0,0,0.0,260.0,0,5,0,3.0,3.0,0,1,0,1.0,1056,390,0.0
144000.0,0,0,0,0,0,0,0.0,576.0,0,6,0,3.0,3.0,0,0,0,1.0,1056,264,0.0
200000.0,0,0,0,0,0,0,0.0,0.0,0,6,0,2.0,2.0,0,2,0,1.0,3395,0,0.0
60000.0,0,0,0,0,0,0,0.0,0.0,0,2,0,2.0,2.0,0,1,0,1.0,800,0,1.0
93000.0,0,0,0,0,0,0,0.0,256.0,0,5,0,4.0,3.0,0,2,0,1.0,1387,0,0.0
85000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,796,328,0.0
264561.0,0,0,0,1,0,0,0.0,648.0,0,8,0,5.0,4.0,0,2,0,1.0,1567,312,4.0
274000.0,0,0,0,0,1,0,472.0,588.0,0,8,0,5.0,5.0,0,1,0,2.0,1518,185,4.0
226000.0,0,0,0,0,0,0,0.0,650.0,0,7,0,4.0,4.0,0,2,0,1.0,1929,0,3.0
345000.0,0,0,0,0,0,0,0.0,538.0,0,8,0,5.0,4.0,0,2,0,1.0,2704,269,3.0
152000.0,0,0,0,0,0,0,263.0,462.0,0,5,0,3.0,3.0,0,2,0,1.0,1620,208,0.0
370878.0,0,0,0,1,0,0,162.0,478.0,0,9,0,5.0,5.0,0,2,0,1.0,1766,195,4.0
143250.0,0,0,0,0,0,0,0.0,576.0,0,6,0,3.0,3.0,0,1,0,2.0,981,0,0.0
98300.0,0,0,0,0,0,0,0.0,420.0,0,5,0,3.0,3.0,0,1,0,1.0,1048,0,0.0
155000.0,0,0,0,0,0,0,216.0,495.0,0,6,0,3.0,3.0,0,1,0,2.0,1094,0,4.0
155000.0,0,0,0,0,0,0,351.0,442.0,0,6,0,3.0,3.0,0,1,0,1.0,1839,0,3.0
84500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,630,0,0.0
205950.0,0,0,0,0,0,0,0.0,562.0,0,7,0,4.0,4.0,0,2,0,1.0,1665,0,0.0
108000.0,0,0,0,0,0,0,0.0,296.0,0,4,1,3.0,3.0,0,1,0,1.0,1510,120,4.0
191000.0,0,0,0,0,0,1,0.0,512.0,0,7,0,4.0,4.0,0,2,0,1.0,1716,0,3.0
135000.0,0,0,0,0,0,0,0.0,216.0,0,6,0,3.0,3.0,0,1,0,1.0,1469,57,0.0
350000.0,0,0,1,0,0,0,660.0,839.0,0,8,0,4.0,4.0,0,2,0,2.0,2113,236,3.0
88000.0,0,0,0,0,0,0,381.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1092,0,0.0
145500.0,0,0,0,0,0,0,54.0,312.0,0,5,0,4.0,4.0,0,1,0,2.0,1053,0,0.0
149000.0,0,1,0,0,0,0,0.0,270.0,0,7,0,3.0,3.0,0,1,1,1.0,1502,0,4.0
97500.0,0,0,0,0,0,0,0.0,330.0,0,6,1,3.0,3.0,0,1,0,1.0,1458,192,4.0
167000.0,0,0,0,0,0,0,0.0,480.0,0,5,0,3.0,3.0,0,1,0,1.0,1486,0,0.0
197900.0,0,0,0,0,0,0,233.0,550.0,0,7,0,3.0,3.0,0,2,0,1.0,1935,0,3.0
402000.0,0,0,1,0,0,0,528.0,711.0,0,8,0,4.0,4.0,0,2,0,3.0,2448,517,3.0
110000.0,0,0,0,0,0,0,216.0,576.0,0,6,0,3.0,3.0,0,1,0,1.0,1392,0,3.0
137500.0,0,0,0,0,0,0,0.0,588.0,0,4,0,3.0,3.0,0,2,0,1.0,1181,0,0.0
423000.0,0,0,0,1,0,0,0.0,1134.0,0,8,0,5.0,4.0,0,1,0,3.0,2097,192,5.0
230500.0,0,0,0,0,0,0,40.0,504.0,1,8,0,4.0,4.0,0,2,0,2.0,1936,188,3.0
129000.0,0,0,0,0,0,0,113.0,596.0,0,6,0,3.0,3.0,0,2,0,2.0,2380,0,1.0
193500.0,0,0,0,0,0,0,258.0,575.0,0,6,0,4.0,3.0,0,2,0,1.0,1679,224,2.0
168000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,1,0,1.0,1437,304,3.0
137500.0,0,0,0,0,0,0,0.0,252.0,0,4,0,2.0,3.0,0,1,1,1.0,1180,0,4.0
173500.0,0,0,0,0,0,1,0.0,540.0,0,6,0,4.0,4.0,0,2,0,1.0,1476,100,0.0
103600.0,0,0,0,0,0,0,0.0,300.0,0,6,1,3.0,3.0,0,2,0,1.0,1369,147,0.0
165000.0,0,0,0,0,0,0,0.0,546.0,0,6,0,3.0,4.0,0,1,0,2.0,1208,198,3.0
257500.0,0,0,0,0,0,0,106.0,416.0,0,6,0,4.0,3.0,0,2,1,1.0,1839,0,3.0
140000.0,0,0,0,0,0,0,0.0,384.0,0,6,0,3.0,3.0,0,1,0,1.0,1136,426,4.0
148500.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1441,28,3.0
87000.0,0,0,0,0,0,0,0.0,779.0,0,4,0,3.0,3.0,0,2,0,1.0,1774,0,0.0
109500.0,0,0,0,0,0,0,0.0,240.0,0,5,0,4.0,4.0,0,1,0,1.0,792,316,0.0
372500.0,1,0,0,1,0,0,464.0,834.0,0,8,0,4.0,4.0,0,2,0,2.0,2046,322,4.0
128500.0,0,0,0,0,0,0,57.0,572.0,0,5,0,3.0,3.0,0,1,0,2.0,988,0,0.0
143000.0,0,0,0,0,0,0,0.0,264.0,0,6,0,3.0,3.0,0,2,0,1.0,923,80,3.0
159434.0,0,0,0,0,0,0,0.0,281.0,0,5,0,3.0,3.0,0,1,0,3.0,1520,0,0.0
173000.0,0,1,0,0,0,0,0.0,431.0,0,6,0,4.0,3.0,0,1,0,1.0,1291,307,4.0
285000.0,0,0,0,0,0,1,215.0,702.0,0,9,0,4.0,4.0,0,2,0,2.0,1668,257,3.0
221000.0,0,0,1,0,0,0,30.0,486.0,0,7,0,3.0,4.0,0,2,0,3.0,1839,0,0.0
207500.0,1,0,0,0,0,0,0.0,577.0,0,7,0,4.0,4.0,0,2,0,2.0,2090,219,3.0
227875.0,0,0,0,1,0,0,0.0,578.0,0,7,0,4.0,4.0,0,3,0,1.0,1761,144,0.0
148800.0,0,0,0,0,0,0,0.0,480.0,0,7,0,4.0,4.0,0,2,0,3.0,1102,0,0.0
392000.0,1,1,0,1,0,0,0.0,567.0,0,8,0,4.0,4.0,0,2,0,1.0,1419,140,4.0
194700.0,0,0,0,0,1,0,256.0,460.0,0,6,0,4.0,4.0,0,2,0,2.0,1362,192,4.0
141000.0,0,0,0,0,0,1,147.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,149,3.0
755000.0,0,0,1,0,0,0,1170.0,832.0,0,10,0,5.0,5.0,0,3,0,2.0,4316,382,5.0
335000.0,0,0,0,0,0,0,293.0,628.0,0,7,0,4.0,4.0,1,2,0,2.0,2519,320,4.0
108480.0,0,0,0,0,0,0,0.0,326.0,0,5,0,3.0,3.0,0,1,0,1.0,1073,0,0.0
141500.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,1,0,1.0,1539,112,0.0
176000.0,0,0,0,0,0,0,72.0,551.0,0,6,0,4.0,3.0,1,2,0,2.0,1137,125,3.0
89000.0,0,0,0,0,0,0,0.0,205.0,0,5,0,3.0,3.0,0,1,0,1.0,616,0,0.0
123500.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,2.0,1148,0,0.0
138500.0,0,0,0,0,0,0,0.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,894,416,4.0
196000.0,0,0,0,0,0,0,0.0,530.0,0,7,0,4.0,4.0,0,2,0,3.0,1391,156,0.0
312500.0,0,0,0,0,0,0,630.0,765.0,0,8,0,4.0,4.0,1,2,0,1.0,1800,270,4.0
140000.0,0,0,0,0,0,0,168.0,528.0,0,7,0,3.0,3.0,0,1,0,1.0,1164,0,0.0
361919.0,1,0,0,1,0,0,466.0,666.0,0,8,0,5.0,5.0,0,2,0,2.0,2576,324,4.0
140000.0,0,0,0,0,0,0,0.0,672.0,0,5,0,4.0,3.0,0,2,0,1.0,1812,344,1.0
213000.0,0,0,0,0,0,1,109.0,606.0,0,7,0,4.0,4.0,0,2,0,1.0,1484,0,0.0
55000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,2.0,2.0,0,2,0,1.0,1092,0,0.0
302000.0,0,0,0,0,0,0,351.0,739.0,0,7,0,4.0,3.0,0,2,0,3.0,1824,380,3.0
254000.0,0,0,0,0,1,0,176.0,550.0,0,8,0,4.0,4.0,0,2,0,1.0,1324,192,4.0
179540.0,0,0,0,1,0,0,0.0,400.0,1,7,0,4.0,4.0,0,2,0,2.0,1456,100,4.0
109900.0,0,0,0,0,0,0,41.0,408.0,0,5,0,3.0,3.0,0,1,0,2.0,904,0,0.0
52000.0,0,0,0,0,0,0,0.0,0.0,0,3,0,3.0,4.0,0,1,0,2.0,729,0,0.0
102776.0,0,1,0,0,0,0,0.0,384.0,0,4,0,3.0,3.0,0,1,0,1.0,1178,68,0.0
189000.0,1,1,0,0,0,0,0.0,472.0,0,8,0,4.0,4.0,0,2,0,2.0,1228,168,4.0
129000.0,0,0,0,0,0,0,160.0,576.0,0,4,0,3.0,3.0,0,1,0,1.0,960,0,0.0
130500.0,0,0,0,0,0,0,289.0,475.0,0,6,0,4.0,4.0,0,2,0,2.0,1479,0,0.0
165000.0,0,0,0,0,0,0,174.0,478.0,0,6,0,3.0,3.0,0,2,0,1.0,1350,0,3.0
159500.0,0,0,0,0,0,0,0.0,704.0,0,7,0,3.0,3.0,0,1,0,1.0,2554,0,0.0
157000.0,0,0,0,0,0,0,0.0,439.0,0,5,0,4.0,3.0,0,1,0,1.0,1178,224,2.0
341000.0,0,0,1,0,0,0,651.0,983.0,0,7,0,4.0,4.0,0,2,0,1.0,2418,250,3.0
128500.0,0,0,0,0,0,1,0.0,300.0,0,5,0,3.0,3.0,0,1,0,2.0,971,0,1.0
275000.0,1,0,0,0,0,0,0.0,564.0,0,8,0,4.0,4.0,0,2,0,2.0,1742,114,3.0
143000.0,0,0,0,0,0,1,169.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,160,0.0
124500.0,0,0,0,0,0,0,0.0,463.0,0,4,0,3.0,3.0,0,1,0,1.0,864,0,0.0
135000.0,0,0,0,0,0,0,0.0,548.0,0,4,0,3.0,3.0,0,2,0,1.0,1470,0,0.0
320000.0,0,0,0,0,0,0,340.0,768.0,0,9,0,5.0,5.0,0,2,0,2.0,1698,327,4.0
120500.0,0,0,0,0,0,0,0.0,660.0,0,4,0,4.0,3.0,0,1,0,1.0,864,96,0.0
222000.0,0,0,0,0,0,0,260.0,540.0,0,6,0,4.0,4.0,0,2,1,2.0,1680,292,4.0
194500.0,0,0,0,0,0,1,82.0,632.0,0,7,0,4.0,4.0,0,2,0,1.0,1232,132,0.0
110000.0,0,0,0,0,0,0,95.0,888.0,0,5,0,3.0,3.0,0,2,0,1.0,1776,0,0.0
103000.0,0,0,0,0,0,0,0.0,539.0,0,4,0,3.0,3.0,0,1,0,1.0,1208,0,0.0
236500.0,1,0,0,0,0,0,0.0,608.0,0,8,0,4.0,4.0,0,2,0,2.0,1616,237,3.0
187500.0,0,0,0,0,0,0,442.0,438.0,0,7,0,4.0,4.0,1,2,0,2.0,1146,160,4.0
222500.0,0,0,0,0,0,1,202.0,541.0,0,7,0,4.0,4.0,0,2,0,2.0,2031,192,3.0
131400.0,0,0,0,0,0,0,0.0,264.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,165,3.0
108000.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,2.0,948,147,0.0
163000.0,0,0,0,0,0,0,0.0,320.0,0,7,0,3.0,3.0,0,1,0,1.0,1768,0,3.0
93500.0,0,0,0,0,0,0,0.0,400.0,0,3,0,3.0,3.0,0,2,0,1.0,1040,0,0.0
239900.0,0,1,0,0,0,0,0.0,800.0,1,8,0,4.0,4.0,0,2,0,2.0,1801,0,4.0
179000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,3,0,1.0,1200,120,0.0
190000.0,0,0,0,0,0,1,0.0,572.0,0,7,0,4.0,4.0,0,2,0,2.0,1728,187,0.0
132000.0,0,0,0,0,0,0,0.0,360.0,0,5,0,3.0,3.0,0,2,0,1.0,1432,270,0.0
142000.0,0,0,0,0,0,0,0.0,288.0,0,6,0,4.0,3.0,0,1,0,2.0,912,168,0.0
179000.0,0,0,0,0,0,0,108.0,539.0,0,7,0,3.0,3.0,0,2,0,1.0,1349,120,0.0
175000.0,0,0,0,0,0,0,0.0,480.0,0,5,0,3.0,3.0,0,2,0,2.0,1464,302,3.0
180000.0,1,1,0,0,0,0,0.0,462.0,0,8,0,4.0,4.0,0,2,0,2.0,1337,96,3.0
299800.0,0,0,0,0,0,0,289.0,831.0,0,8,0,4.0,5.0,0,3,0,2.0,2715,0,3.0
236000.0,0,0,0,0,0,0,0.0,554.0,1,7,0,4.0,4.0,0,2,0,2.0,2256,224,3.0
265979.0,0,0,0,0,0,0,0.0,864.0,0,7,0,4.0,4.0,0,1,0,2.0,2640,181,4.0
260400.0,0,0,1,0,0,0,338.0,527.0,0,7,0,4.0,4.0,0,2,0,2.0,1720,240,3.0
98000.0,0,0,0,0,0,0,0.0,240.0,0,4,0,3.0,3.0,0,2,0,1.0,1529,92,0.0
96500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,1140,0,0.0
162000.0,0,0,0,0,0,0,0.0,400.0,1,7,0,4.0,4.0,0,2,0,1.0,1320,0,0.0
217000.0,0,0,0,0,0,1,0.0,576.0,0,6,0,4.0,3.0,0,2,0,2.0,1494,168,0.0
275500.0,0,0,0,0,1,0,178.0,878.0,0,8,0,5.0,4.0,0,2,0,1.0,2098,192,4.0
156000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,4.0,3.0,0,1,0,1.0,1026,171,0.0
172500.0,0,0,0,0,0,0,894.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1471,0,0.0
212000.0,0,0,0,0,0,1,0.0,578.0,0,8,0,4.0,4.0,0,2,0,2.0,1768,144,0.0
158900.0,0,0,0,0,0,0,328.0,440.0,0,6,0,3.0,3.0,0,2,0,2.0,1386,335,3.0
179400.0,0,0,0,0,0,0,360.0,440.0,0,7,0,3.0,3.0,0,2,0,1.0,1501,0,0.0
290000.0,0,0,1,0,0,0,513.0,752.0,0,8,0,4.0,4.0,0,2,0,2.0,2531,222,3.0
127500.0,0,0,0,0,0,0,0.0,300.0,0,6,0,3.0,3.0,0,1,0,1.0,864,0,0.0
100000.0,0,0,0,0,0,0,0.0,440.0,0,5,0,2.0,3.0,0,1,0,1.0,1301,0,0.0
215200.0,0,0,0,0,0,0,0.0,614.0,0,7,0,4.0,3.0,0,2,0,1.0,1547,169,0.0
337000.0,0,0,1,0,0,0,673.0,856.0,0,8,0,4.0,4.0,0,2,0,1.0,2365,0,4.0
270000.0,0,0,0,0,0,0,0.0,481.0,0,8,0,5.0,4.0,0,1,0,2.0,1494,0,4.0
264132.0,0,0,0,1,0,0,284.0,592.0,0,9,0,5.0,4.0,0,2,0,2.0,1506,0,4.0
196500.0,0,0,0,0,0,0,42.0,496.0,0,7,0,3.0,3.0,0,2,0,1.0,1714,228,3.0
160000.0,0,0,0,0,0,0,0.0,423.0,0,6,0,3.0,3.0,0,2,0,2.0,1750,245,0.0
216837.0,0,0,0,0,0,1,0.0,484.0,0,7,0,4.0,4.0,0,2,0,1.0,1836,120,4.0
538000.0,1,1,0,0,0,0,603.0,841.0,0,8,0,5.0,5.0,0,3,0,3.0,3279,503,4.0
134900.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,1,0,2.0,858,120,0.0
102000.0,0,0,0,0,0,0,0.0,396.0,0,4,0,3.0,3.0,0,1,0,1.0,1220,0,0.0
107000.0,0,0,0,0,0,0,0.0,672.0,0,6,0,3.0,3.0,0,1,0,1.0,1117,144,3.0
114500.0,0,0,0,0,0,0,1.0,275.0,0,5,0,3.0,3.0,0,1,0,1.0,912,0,0.0
395000.0,0,0,0,1,1,0,375.0,895.0,0,8,0,4.0,4.0,0,2,0,1.0,1973,315,4.0
162000.0,0,0,0,0,0,0,320.0,412.0,0,6,0,3.0,3.0,0,2,0,1.0,1204,0,0.0
221500.0,0,0,0,1,0,1,240.0,865.0,0,7,0,4.0,4.0,0,2,0,2.0,1614,144,0.0
142500.0,0,0,0,0,0,0,0.0,440.0,0,5,0,3.0,3.0,0,1,0,2.0,894,241,2.0
144000.0,0,0,0,0,0,0,320.0,630.0,0,5,0,3.0,3.0,0,2,0,1.0,2020,0,3.0
135000.0,0,0,0,0,0,0,90.0,504.0,0,6,0,3.0,3.0,0,1,0,1.0,1004,0,0.0
176000.0,0,0,0,0,0,0,38.0,402.0,1,7,0,3.0,3.0,0,2,0,1.0,1253,220,3.0
175900.0,0,0,0,0,0,0,0.0,484.0,0,6,0,4.0,4.0,0,2,0,1.0,1603,0,0.0
187100.0,0,0,0,0,0,1,0.0,605.0,0,7,0,4.0,4.0,0,2,0,3.0,1430,0,0.0
165500.0,0,0,0,0,0,0,104.0,602.0,0,5,0,4.0,3.0,0,1,0,2.0,1110,303,3.0
128000.0,0,0,0,0,0,0,0.0,0.0,0,6,0,3.0,3.0,0,2,0,1.0,1484,0,4.0
161500.0,0,0,0,0,0,0,0.0,457.0,0,6,0,3.0,3.0,0,2,0,1.0,1342,0,4.0
139000.0,0,0,0,0,0,0,0.0,416.0,0,5,1,3.0,3.0,0,2,0,1.0,1652,0,0.0
233000.0,0,0,0,0,0,0,0.0,618.0,0,7,0,4.0,4.0,0,2,0,2.0,2084,0,0.0
107900.0,0,0,0,0,0,0,0.0,281.0,0,4,0,3.0,3.0,0,1,0,1.0,901,0,0.0
187500.0,0,0,0,0,0,0,157.0,444.0,0,6,0,4.0,3.0,0,2,0,2.0,2087,133,0.0
160200.0,0,0,0,0,0,0,11.0,397.0,0,7,0,4.0,4.0,0,2,0,1.0,1145,100,4.0
146800.0,0,0,0,0,0,0,0.0,539.0,0,6,0,3.0,3.0,0,1,0,2.0,1062,120,3.0
269790.0,0,0,1,0,0,0,0.0,455.0,0,7,0,3.0,4.0,0,2,0,2.0,2013,180,3.0
225000.0,0,0,0,1,0,0,140.0,474.0,0,8,0,4.0,4.0,0,2,0,1.0,1496,168,0.0
194500.0,0,0,0,0,0,0,0.0,409.0,1,7,0,4.0,4.0,0,2,0,2.0,1895,143,3.0
171000.0,0,0,0,0,0,0,130.0,476.0,0,6,0,3.0,3.0,0,2,0,1.0,1564,0,3.0
143500.0,0,0,0,0,0,0,148.0,528.0,0,6,0,3.0,3.0,0,1,0,1.0,1285,138,3.0
110000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,773,0,0.0
485000.0,0,0,0,1,1,0,860.0,820.0,0,9,0,5.0,5.0,0,3,0,1.0,3140,144,4.0
175000.0,0,0,0,0,0,0,252.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,1768,0,3.0
200000.0,0,1,0,0,0,0,0.0,603.0,0,6,0,4.0,3.0,0,2,0,2.0,1688,403,0.0
109900.0,0,0,0,0,0,0,0.0,440.0,0,4,0,3.0,3.0,0,1,0,1.0,1196,0,0.0
189000.0,0,0,0,0,0,1,0.0,410.0,0,7,0,4.0,4.0,0,2,0,1.0,1456,36,4.0
582933.0,0,0,0,1,1,0,424.0,1020.0,0,9,0,5.0,5.0,0,3,0,1.0,2822,52,4.0
118000.0,0,0,0,0,0,0,0.0,286.0,0,5,0,3.0,3.0,0,1,0,1.0,1128,0,0.0
227680.0,0,0,0,1,0,0,256.0,554.0,0,7,0,5.0,4.0,0,2,0,2.0,1428,0,0.0
135500.0,0,0,0,0,0,0,0.0,384.0,0,5,0,3.0,3.0,0,2,0,1.0,980,68,0.0
223500.0,0,0,0,0,0,0,0.0,528.0,0,5,0,4.0,3.0,0,1,0,1.0,1576,0,3.0
159950.0,0,0,0,0,0,0,1047.0,484.0,0,5,0,3.0,3.0,0,1,0,1.0,1086,0,4.0
106000.0,0,0,0,0,0,0,0.0,360.0,0,5,0,3.0,3.0,0,2,0,1.0,2138,40,0.0
181000.0,0,0,0,0,0,0,99.0,484.0,0,6,0,4.0,3.0,0,1,0,1.0,1309,265,2.0
144500.0,0,0,0,0,0,1,169.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,4.0
55993.0,0,0,0,0,0,0,0.0,504.0,0,5,0,2.0,2.0,0,1,0,1.0,1044,0,0.0
157900.0,0,0,0,0,0,0,243.0,301.0,0,6,0,3.0,3.0,0,1,0,1.0,1442,0,0.0
116000.0,0,0,0,0,0,0,0.0,280.0,0,5,0,2.0,3.0,0,1,0,1.0,1250,207,0.0
224900.0,0,0,0,0,0,1,442.0,598.0,0,7,0,4.0,3.0,0,2,0,3.0,1661,0,0.0
137000.0,0,0,0,0,0,0,0.0,275.0,0,5,0,3.0,3.0,0,1,0,2.0,1008,0,4.0
271000.0,0,0,0,0,0,0,148.0,857.0,0,8,0,4.0,4.0,0,2,0,2.0,1689,150,4.0
155000.0,0,0,0,0,0,0,80.0,440.0,0,6,0,3.0,3.0,0,1,0,1.0,1052,0,0.0
224000.0,0,0,0,1,1,0,128.0,484.0,0,7,0,4.0,4.0,0,2,0,2.0,1358,192,4.0
183000.0,0,0,0,0,0,1,0.0,595.0,0,7,0,4.0,4.0,0,2,0,2.0,1640,0,0.0
93000.0,0,0,0,0,0,0,0.0,576.0,0,4,0,3.0,2.0,0,1,0,1.0,936,0,0.0
225000.0,0,0,0,0,0,0,0.0,433.0,1,7,0,4.0,4.0,0,2,0,2.0,1733,100,4.0
139500.0,0,0,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,2,0,1.0,1489,335,4.0
232600.0,0,0,0,1,0,0,0.0,776.0,0,8,0,4.0,4.0,0,2,0,1.0,1489,0,4.0
385000.0,0,0,0,1,1,0,816.0,1220.0,0,10,0,5.0,5.0,0,2,0,1.0,2084,188,4.0
109500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,4.0,3.0,0,1,0,1.0,784,0,0.0
189000.0,0,0,0,0,0,0,0.0,527.0,0,7,0,4.0,4.0,0,2,0,2.0,1434,290,3.0
185000.0,0,0,0,0,0,0,0.0,538.0,0,5,0,3.0,3.0,0,2,0,3.0,2126,486,0.0
