SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
147400.0,0,0,0,0,0,0,0.0,480.0,0,7,0,4.0,4.0,0,2,0,1.0,1223,0,0.0
166000.0,0,0,0,0,0,0,387.0,458.0,0,6,0,3.0,3.0,0,1,0,2.0,1392,0,4.0
151000.0,0,0,0,0,0,0,0.0,480.0,0,7,0,4.0,3.0,0,2,0,1.0,1200,0,0.0
237000.0,0,0,0,0,0,1,223.0,613.0,0,7,0,4.0,4.0,0,2,0,2.0,1829,192,3.0
167000.0,0,0,0,0,0,0,180.0,472.0,0,6,0,3.0,3.0,0,1,0,1.0,1516,0,0.0
139950.0,0,0,0,0,0,0,136.0,456.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,0,0.0
128000.0,0,0,0,0,0,0,0.0,436.0,0,4,0,4.0,3.0,0,2,0,1.0,1067,290,0.0
153500.0,0,0,0,0,0,0,0.0,812.0,0,5,0,3.0,3.0,0,1,0,1.0,1559,0,0.0
100000.0,0,0,0,0,0,0,158.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,987,0,0.0
144000.0,0,0,0,0,0,1,0.0,352.0,0,5,0,4.0,3.0,0,1,0,1.0,1099,278,0.0
130500.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1200,0,0.0
140000.0,0,0,0,0,0,0,0.0,400.0,0,6,0,2.0,3.0,0,2,0,2.0,1482,0,0.0
157500.0,0,0,0,0,0,0,0.0,686.0,0,5,0,4.0,3.0,0,2,0,1.0,1539,70,1.0
174900.0,0,0,0,0,0,0,183.0,490.0,0,6,0,3.0,3.0,0,1,0,1.0,1165,0,0.0
141000.0,0,0,0,0,0,0,0.0,0.0,0,5,1,3.0,3.0,0,2,0,1.0,1800,0,0.0
153900.0,0,0,0,0,0,0,0.0,720.0,0,5,1,3.0,3.0,0,1,0,2.0,1416,418,4.0
171000.0,0,0,0,0,0,0,0.0,611.0,0,5,0,3.0,3.0,0,2,0,2.0,1701,0,3.0
213000.0,0,0,0,0,0,0,137.0,425.0,0,7,0,4.0,4.0,0,2,0,1.0,1775,234,3.0
133500.0,0,0,0,0,0,1,0.0,338.0,0,5,0,3.0,3.0,0,1,0,2.0,864,0,2.0
240000.0,0,0,0,0,0,0,0.0,360.0,0,6,0,3.0,3.0,0,3,0,3.0,2358,486,4.0
187000.0,0,0,0,0,0,0,360.0,512.0,0,6,0,3.0,4.0,0,2,0,1.0,1855,113,3.0
131500.0,0,0,0,0,0,1,170.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,0.0
215000.0,0,0,0,0,0,0,40.0,400.0,0,8,0,4.0,4.0,0,2,0,1.0,1456,143,3.0
164000.0,0,0,0,0,0,0,0.0,240.0,0,7,0,3.0,3.0,0,2,1,1.0,1646,0,4.0
158000.0,0,0,0,0,0,0,115.0,645.0,0,6,0,3.0,3.0,0,1,0,2.0,1445,180,2.0
170000.0,0,0,0,0,0,0,0.0,454.0,0,5,0,3.0,3.0,0,1,0,1.0,1779,0,4.0
127000.0,0,0,0,0,0,0,0.0,260.0,0,5,0,3.0,3.0,0,1,0,2.0,1040,0,0.0
147000.0,0,0,0,0,0,1,0.0,576.0,0,6,0,3.0,3.0,0,1,0,2.0,1026,0,0.0
174000.0,0,0,0,0,0,0,0.0,343.0,1,6,0,3.0,3.0,0,2,0,1.0,1481,0,3.0
152000.0,0,0,0,0,0,0,189.0,479.0,0,7,0,3.0,3.0,0,2,0,1.0,1370,0,3.0
250000.0,0,0,0,0,0,0,220.0,619.0,0,6,0,4.0,3.0,0,2,0,2.0,2654,0,4.0
189950.0,0,0,0,0,0,0,0.0,216.0,0,7,0,4.0,4.0,0,1,1,1.0,1426,0,4.0
131500.0,0,0,0,0,0,0,0.0,504.0,0,5,0,3.0,3.0,0,1,0,1.0,1039,0,0.0
152000.0,0,0,0,0,0,0,0.0,480.0,0,6,0,3.0,3.0,0,2,0,1.0,1097,0,0.0
132500.0,0,0,0,0,0,0,0.0,672.0,0,5,0,3.0,3.0,0,1,0,1.0,1148,0,0.0
250580.0,0,0,0,1,0,0,0.0,529.0,0,7,0,4.0,4.0,0,2,0,1.0,1372,0,0.0
148500.0,0,0,0,0,0,0,76.0,902.0,0,5,0,3.0,3.0,0,1,0,2.0,1002,0,0.0
248900.0,0,1,0,1,0,0,274.0,870.0,0,8,0,4.0,4.0,1,2,0,2.0,1646,192,4.0
129000.0,0,0,0,0,0,0,0.0,544.0,0,4,0,2.0,3.0,0,1,0,1.0,1120,168,0.0
169000.0,0,0,0,0,0,0,0.0,672.0,1,5,0,3.0,3.0,0,2,0,3.0,2320,120,3.0
236000.0,0,0,0,0,0,0,246.0,574.0,0,7,0,4.0,4.0,0,2,0,1.0,1949,156,3.0
109500.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,894,0,0.0
200500.0,0,0,0,0,0,1,116.0,523.0,0,6,0,4.0,3.0,0,2,0,1.0,1682,0,0.0
116000.0,0,0,0,0,0,0,0.0,414.0,0,5,0,4.0,4.0,0,1,0,1.0,910,196,0.0
133000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,4.0,0,1,0,1.0,1268,0,4.0
66500.0,0,0,0,0,0,0,0.0,200.0,0,5,1,3.0,3.0,0,1,0,1.0,1131,26,0.0
303477.0,0,0,0,1,0,0,0.0,550.0,0,8,0,5.0,4.0,0,2,0,1.0,2610,208,4.0
132250.0,0,1,0,0,0,0,0.0,648.0,0,4,0,3.0,3.0,0,1,0,1.0,1040,0,0.0
350000.0,0,0,0,0,1,0,216.0,738.0,0,9,0,5.0,4.0,0,2,0,1.0,2224,184,4.0
148000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,1,0,2.0,1155,192,0.0
136500.0,0,0,0,0,0,1,90.0,336.0,0,5,0,3.0,4.0,0,1,0,2.0,864,0,0.0
157000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,3.0,3.0,0,1,0,1.0,1090,0,0.0
187500.0,0,0,0,0,0,0,117.0,400.0,0,7,0,4.0,4.0,1,2,0,2.0,1717,168,3.0
178000.0,0,0,0,0,0,0,0.0,389.0,1,6,0,3.0,3.0,0,2,0,2.0,1593,342,3.0
118500.0,0,0,0,0,0,0,0.0,440.0,0,4,0,3.0,4.0,0,1,0,1.0,2230,0,0.0
100000.0,0,0,0,0,0,0,60.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,892,0,0.0
328900.0,0,0,0,0,0,0,60.0,506.0,0,9,0,4.0,4.0,0,2,0,2.0,1709,97,3.0
145000.0,0,0,0,0,0,0,122.0,588.0,0,5,0,3.0,3.0,0,2,0,1.0,1712,272,0.0
135500.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,2.0,1393,121,0.0
268000.0,0,0,0,0,0,0,0.0,621.0,0,8,0,4.0,4.0,0,2,0,2.0,2217,81,3.0
149500.0,0,0,0,0,0,0,90.0,505.0,0,6,0,3.0,3.0,0,1,0,1.0,1505,0,3.0
122900.0,0,0,0,0,0,0,0.0,576.0,0,5,1,3.0,3.0,0,1,0,1.0,924,0,1.0
172500.0,0,0,0,0,0,0,92.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1683,243,3.0
154500.0,0,0,0,0,0,0,0.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1068,192,0.0
165000.0,0,0,0,0,0,0,0.0,354.0,0,5,0,3.0,3.0,0,1,0,1.0,1383,511,4.0
118858.0,0,0,0,0,0,0,0.0,400.0,0,5,0,3.0,3.0,0,2,0,1.0,1535,0,0.0
140000.0,0,0,0,0,0,0,415.0,483.0,0,6,0,3.0,3.0,0,1,0,1.0,1796,0,3.0
106500.0,0,0,0,0,0,0,0.0,327.0,0,4,0,3.0,3.0,0,1,0,1.0,951,0,0.0
142953.0,0,0,0,0,0,0,0.0,528.0,0,5,0,3.0,3.0,0,2,0,1.0,2240,154,0.0
611657.0,0,0,0,1,1,0,760.0,820.0,0,9,0,5.0,5.0,0,2,0,2.0,2364,0,4.0
135000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,1236,0,3.0
110000.0,0,0,0,0,0,0,0.0,684.0,0,4,0,3.0,3.0,0,1,0,2.0,858,0,0.0
153000.0,0,0,0,0,0,0,0.0,756.0,0,5,0,3.0,3.0,0,1,0,2.0,1306,0,0.0
180000.0,0,0,0,0,0,0,0.0,393.0,1,7,0,4.0,4.0,0,2,0,1.0,1509,0,4.0
240000.0,0,1,0,1,0,0,27.0,690.0,1,7,0,4.0,4.0,0,2,0,2.0,1670,144,4.0
125500.0,0,0,0,0,0,0,75.0,288.0,0,5,0,3.0,3.0,0,1,0,2.0,902,0,0.0
128000.0,0,0,0,0,0,0,110.0,280.0,0,5,0,3.0,3.0,0,1,0,1.0,1063,0,0.0
255000.0,0,0,0,0,0,0,208.0,865.0,0,8,0,4.0,4.0,0,2,0,2.0,1636,0,4.0
250000.0,0,0,0,0,0,0,0.0,180.0,0,7,0,4.0,4.0,0,1,1,2.0,2057,0,4.0
131000.0,0,0,0,0,0,0,0.0,484.0,0,5,0,3.0,3.0,0,1,0,2.0,902,164,0.0
174000.0,0,0,0,0,0,0,0.0,390.0,1,6,0,4.0,4.0,0,2,0,3.0,1484,36,4.0
154300.0,0,0,0,0,0,0,361.0,480.0,0,5,0,3.0,3.0,0,2,0,1.0,2274,0,0.0
143500.0,0,0,0,0,0,1,0.0,252.0,0,5,0,4.0,3.0,0,1,0,2.0,1268,173,0.0
88000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,3.0,3.0,0,1,0,1.0,1015,0,0.0
145000.0,0,1,0,0,0,0,0.0,871.0,0,5,0,3.0,3.0,0,2,1,1.0,2002,0,0.0
173733.0,0,0,0,1,0,0,76.0,528.0,0,6,0,4.0,4.0,0,2,0,1.0,1224,0,0.0
75000.0,0,0,0,0,0,0,80.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,1092,0,0.0
35311.0,0,0,0,0,0,0,0.0,308.0,0,2,0,3.0,3.0,0,0,0,1.0,480,0,0.0
135000.0,0,0,0,0,0,0,0.0,284.0,0,4,0,3.0,3.0,0,1,0,1.0,1229,0,0.0
238000.0,0,0,0,0,0,0,0.0,833.0,0,7,0,4.0,4.0,0,2,0,2.0,2127,72,3.0
176500.0,0,0,0,0,0,0,0.0,601.0,0,6,0,3.0,5.0,0,1,0,2.0,1414,0,3.0
201000.0,0,0,0,0,0,0,105.0,471.0,0,6,0,4.0,4.0,0,2,0,2.0,1721,300,0.0
145900.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,2200,0,0.0
169990.0,0,0,0,1,0,0,0.0,397.0,1,6,0,4.0,4.0,0,2,0,1.0,1316,100,4.0
193000.0,0,0,0,0,0,0,0.0,533.0,0,6,0,4.0,4.0,0,2,0,1.0,1617,0,2.0
207500.0,0,0,0,0,0,0,157.0,612.0,0,6,0,3.0,3.0,0,2,0,1.0,1686,384,3.0
175000.0,0,0,0,0,0,0,0.0,540.0,0,5,0,5.0,3.0,0,2,0,2.0,1126,180,0.0
285000.0,0,0,0,0,1,0,340.0,656.0,0,8,0,5.0,4.0,0,2,0,1.0,2374,104,4.0
176000.0,0,0,0,0,0,0,342.0,486.0,0,7,0,3.0,3.0,0,2,0,1.0,1978,0,4.0
236500.0,0,0,0,0,0,1,0.0,522.0,0,8,0,5.0,4.0,0,2,0,1.0,1788,202,3.0
222000.0,0,0,0,0,0,0,285.0,642.0,1,7,0,4.0,3.0,0,2,0,2.0,2236,0,3.0
201000.0,0,1,0,0,0,0,0.0,610.0,0,8,0,4.0,4.0,1,2,0,2.0,1466,100,0.0
117500.0,0,0,0,0,0,0,0.0,429.0,0,5,0,3.0,3.0,0,1,0,1.0,925,0,0.0
320000.0,0,0,0,0,0,0,302.0,788.0,0,9,0,5.0,5.0,0,2,0,2.0,1905,0,4.0
190000.0,0,0,0,0,0,1,210.0,570.0,0,7,0,4.0,4.0,0,2,0,1.0,1500,192,0.0
242000.0,0,1,0,0,0,0,0.0,505.0,0,7,0,4.0,3.0,0,2,0,3.0,2069,0,4.0
79900.0,0,0,0,0,0,0,108.0,528.0,0,4,0,3.0,3.0,0,1,0,2.0,747,0,0.0
184900.0,0,0,0,0,0,0,0.0,555.0,0,7,0,4.0,4.0,0,2,0,1.0,1200,0,0.0
253000.0,0,0,0,0,0,0,0.0,689.0,0,7,0,4.0,4.0,0,2,0,1.0,1971,0,4.0
239799.0,0,0,0,1,0,1,0.0,868.0,0,7,0,4.0,4.0,0,2,0,1.0,1962,0,0.0
244400.0,0,0,0,0,0,0,0.0,349.0,0,7,0,3.0,3.0,0,2,0,1.0,2403,56,3.0
150900.0,0,0,0,0,0,0,0.0,574.0,0,6,0,3.0,3.0,0,2,0,2.0,1728,40,0.0
214000.0,0,0,0,0,0,0,298.0,390.0,1,7,0,4.0,4.0,0,2,0,2.0,2060,0,3.0
150000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,2,0,2.0,1440,321,0.0
143000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,2,0,1.0,1632,0,0.0
137500.0,0,0,0,0,0,0,541.0,525.0,0,6,0,4.0,3.0,1,1,0,2.0,1344,0,4.0
124900.0,0,0,0,0,0,0,0.0,456.0,0,5,0,3.0,3.0,0,1,0,1.0,1869,48,0.0
143000.0,0,0,0,0,0,0,128.0,796.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,86,3.0
270000.0,0,0,0,0,0,0,236.0,808.0,0,8,0,4.0,4.0,1,2,0,1.0,1629,0,4.0
192500.0,0,0,0,0,0,1,144.0,474.0,0,7,0,4.0,4.0,0,2,0,2.0,1776,144,3.0
197500.0,0,0,0,0,0,0,0.0,676.0,0,6,0,4.0,3.0,0,1,0,1.0,1381,0,3.0
129000.0,0,0,0,0,0,0,0.0,720.0,0,5,0,4.0,3.0,0,1,0,1.0,864,194,0.0
119900.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,1.0,965,421,0.0
133900.0,0,0,0,0,0,1,0.0,396.0,0,5,0,3.0,3.0,0,1,0,1.0,768,192,0.0
172000.0,0,0,0,0,0,0,232.0,530.0,0,5,0,3.0,3.0,0,2,0,2.0,1968,305,1.0
127500.0,0,0,0,0,0,0,250.0,0.0,0,6,0,3.0,3.0,0,2,0,2.0,980,0,0.0
145000.0,0,1,0,0,0,0,423.0,492.0,0,6,0,3.0,3.0,0,2,1,2.0,1958,0,0.0
124000.0,0,0,0,0,0,0,0.0,462.0,0,6,0,3.0,3.0,0,1,0,1.0,1229,150,3.0
132000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,1,0,1.0,1057,0,0.0
185000.0,0,0,0,0,0,1,0.0,531.0,0,7,0,4.0,4.0,0,2,0,1.0,1337,0,0.0
155000.0,0,0,0,0,0,0,0.0,484.0,0,7,0,4.0,4.0,0,2,0,1.0,1416,0,0.0
116500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,2.0,858,117,0.0
272000.0,0,0,0,0,0,0,424.0,619.0,0,6,0,3.0,3.0,0,2,0,2.0,2872,550,3.0
155000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,4.0,3.0,0,2,0,1.0,1548,48,3.0
239000.0,0,0,0,0,0,1,0.0,702.0,0,9,0,5.0,4.0,0,2,0,2.0,1800,288,0.0
214900.0,0,0,0,0,0,0,44.0,510.0,0,7,0,4.0,4.0,1,2,0,1.0,1894,0,4.0
178900.0,0,0,0,1,0,0,0.0,393.0,1,6,0,4.0,4.0,0,2,0,1.0,1484,0,4.0
160000.0,0,1,0,0,0,0,0.0,256.0,0,5,0,3.0,4.0,0,1,1,2.0,1308,0,3.0
135000.0,0,0,0,0,0,0,151.0,260.0,0,5,0,3.0,3.0,0,1,0,2.0,1098,0,0.0
37900.0,0,0,0,0,0,0,0.0,0.0,0,3,0,3.0,3.0,0,1,0,1.0,968,0,0.0
140000.0,0,0,0,0,0,0,105.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1095,0,0.0
135000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,1192,0,0.0
173000.0,0,0,0,0,1,0,106.0,474.0,0,7,0,4.0,4.0,0,2,0,1.0,1626,0,0.0
99500.0,0,0,0,0,0,0,0.0,264.0,0,6,0,3.0,3.0,0,2,0,1.0,918,28,3.0
182000.0,0,0,0,1,0,0,0.0,480.0,0,7,0,4.0,4.0,0,2,0,1.0,1428,0,0.0
167500.0,0,0,0,0,0,0,0.0,532.0,0,7,0,4.0,3.0,0,1,0,2.0,2019,509,0.0
165000.0,0,0,0,0,0,0,0.0,490.0,0,7,0,4.0,4.0,0,2,0,1.0,1382,153,0.0
85500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,2.0,3.0,0,1,0,2.0,869,0,0.0
199900.0,0,0,0,1,0,0,0.0,569.0,0,7,0,4.0,4.0,0,1,0,2.0,1241,0,0.0
110000.0,0,0,0,0,0,0,0.0,400.0,0,4,0,3.0,3.0,0,1,0,1.0,894,0,0.0
139000.0,0,0,0,0,0,0,0.0,480.0,0,5,0,3.0,3.0,0,1,0,1.0,1121,0,0.0
178400.0,0,0,0,0,0,0,210.0,588.0,0,7,0,5.0,5.0,0,1,0,2.0,999,144,0.0
336000.0,0,0,1,0,0,0,975.0,676.0,0,8,0,4.0,4.0,0,2,0,2.0,2612,250,3.0
159895.0,0,0,0,0,0,0,16.0,388.0,0,7,0,4.0,4.0,0,2,0,1.0,1266,100,4.0
255900.0,0,0,0,0,0,1,0.0,779.0,0,8,0,4.0,4.0,0,2,0,1.0,2290,0,4.0
126000.0,0,0,0,0,0,0,0.0,539.0,0,5,0,4.0,3.0,0,2,0,1.0,1734,0,0.0
125000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1164,0,0.0
117000.0,0,0,0,0,0,0,0.0,255.0,0,6,0,4.0,3.0,0,1,0,1.0,1635,394,0.0
395192.0,0,0,0,1,1,0,450.0,606.0,0,9,0,5.0,5.0,0,2,0,2.0,1940,168,4.0
195000.0,0,0,0,0,0,0,298.0,551.0,0,6,0,4.0,3.0,0,2,0,2.0,2030,0,3.0
197000.0,0,0,0,1,0,0,0.0,614.0,0,7,0,4.0,4.0,0,2,0,1.0,1576,0,0.0
348000.0,0,0,1,0,0,0,423.0,870.0,0,8,0,4.0,4.0,0,2,0,1.0,2392,0,3.0
168000.0,0,0,0,0,0,0,0.0,424.0,0,8,1,4.0,4.0,0,1,0,1.0,1742,0,4.0
187000.0,0,0,0,0,0,0,340.0,440.0,0,6,0,4.0,3.0,0,2,0,1.0,1851,239,2.0
173900.0,0,0,0,1,0,1,0.0,564.0,0,6,0,4.0,3.0,0,2,0,1.0,1500,0,0.0
337500.0,0,0,0,0,1,0,230.0,786.0,0,10,0,5.0,5.0,0,2,0,1.0,1718,216,4.0
121600.0,0,0,0,0,0,0,0.0,305.0,0,4,0,3.0,3.0,0,1,0,2.0,1230,0,0.0
136500.0,0,0,0,0,0,0,0.0,368.0,0,5,0,3.0,3.0,0,1,0,2.0,1050,0,0.0
185000.0,0,0,0,0,0,0,571.0,615.0,0,6,0,3.0,3.0,0,2,0,2.0,1442,371,3.0
91000.0,0,0,0,0,0,0,0.0,210.0,0,3,0,3.0,3.0,0,1,0,1.0,1077,0,4.0
206000.0,0,0,0,0,0,1,24.0,632.0,0,7,0,4.0,4.0,0,2,0,1.0,1208,105,0.0
82000.0,0,0,0,0,0,0,0.0,528.0,0,3,0,2.0,3.0,0,1,0,1.0,944,0,0.0
86000.0,0,0,0,0,0,0,0.0,216.0,0,5,0,5.0,3.0,0,1,0,1.0,691,0,0.0
232000.0,0,0,0,0,0,0,53.0,824.0,0,8,0,4.0,4.0,0,2,0,2.0,1574,144,4.0
136905.0,0,0,0,0,0,0,164.0,528.0,0,5,0,3.0,3.0,0,2,0,2.0,1680,0,0.0
181000.0,0,0,0,0,0,0,16.0,457.0,0,7,0,4.0,4.0,0,2,0,1.0,1504,156,4.0
149900.0,0,0,0,0,0,1,220.0,328.0,0,5,0,3.0,4.0,0,2,0,1.0,985,210,0.0
163500.0,0,0,0,0,0,0,0.0,484.0,0,6,0,3.0,3.0,0,2,0,4.0,1657,0,3.0
88000.0,0,0,0,0,0,0,0.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,1092,238,0.0
240000.0,0,0,0,0,0,0,108.0,550.0,0,7,0,4.0,4.0,0,2,0,2.0,1710,100,4.0
102000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1522,0,0.0
135000.0,0,0,0,0,0,0,0.0,312.0,0,5,0,3.0,3.0,0,2,0,1.0,1271,0,4.0
100000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1664,0,0.0
165000.0,0,0,0,0,0,0,0.0,180.0,0,6,0,4.0,3.0,0,1,1,1.0,1502,96,3.0
85000.0,0,0,0,0,0,0,0.0,280.0,0,5,0,3.0,3.0,0,1,0,1.0,1022,0,0.0
119200.0,0,0,0,0,0,0,206.0,240.0,0,6,1,3.0,3.0,0,1,0,1.0,1082,0,4.0
227000.0,0,0,0,0,0,0,0.0,528.0,0,8,0,4.0,4.0,0,2,0,1.0,1665,0,0.0
203000.0,0,0,0,0,0,1,196.0,478.0,0,7,0,4.0,4.0,0,2,0,1.0,1504,115,3.0
187500.0,1,0,0,0,0,0,0.0,565.0,0,8,0,4.0,4.0,0,1,0,2.0,1360,63,5.0
160000.0,0,0,0,0,0,0,76.0,402.0,1,7,0,4.0,4.0,0,2,0,2.0,1472,164,3.0
213490.0,0,0,0,0,0,0,145.0,440.0,0,7,0,4.0,4.0,0,2,0,1.0,1506,142,4.0
176000.0,0,0,0,0,0,0,0.0,451.0,0,4,0,4.0,3.0,0,1,0,1.0,1132,252,0.0
194000.0,0,0,0,1,0,1,84.0,632.0,0,7,0,4.0,4.0,0,2,0,1.0,1220,105,0.0
87000.0,0,0,0,0,0,0,0.0,160.0,0,5,0,3.0,3.0,0,1,0,1.0,1248,0,0.0
191000.0,0,0,0,0,0,0,14.0,437.0,0,7,0,4.0,4.0,0,2,0,1.0,1504,156,4.0
287000.0,0,0,0,0,0,0,0.0,665.0,0,8,0,4.0,4.0,1,2,0,2.0,2898,0,4.0
112500.0,0,0,0,0,0,1,0.0,461.0,0,5,0,3.0,3.0,0,1,0,1.0,882,96,0.0
167500.0,0,0,0,0,0,0,324.0,461.0,0,5,0,3.0,3.0,0,1,0,1.0,1264,0,4.0
293077.0,0,1,0,1,0,0,338.0,800.0,0,8,0,4.0,4.0,1,2,0,2.0,1646,192,4.0
105000.0,0,0,0,0,0,0,0.0,240.0,0,5,1,3.0,3.0,0,1,0,1.0,1376,0,4.0
118000.0,0,0,0,0,0,0,281.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1218,0,0.0
160000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1928,0,0.0
197000.0,0,0,0,0,0,0,0.0,672.0,0,7,0,3.0,3.0,0,2,0,1.0,3082,136,3.0
310000.0,0,0,1,0,0,0,0.0,796.0,0,8,0,4.0,4.0,0,2,0,2.0,2520,209,3.0
230000.0,0,0,0,0,0,1,295.0,900.0,0,7,0,4.0,4.0,0,2,0,1.0,1654,0,0.0
119750.0,0,0,0,0,0,0,0.0,240.0,0,5,0,2.0,3.0,0,1,1,1.0,954,0,4.0
84000.0,0,0,0,0,0,0,0.0,290.0,0,4,0,3.0,3.0,0,1,0,2.0,845,186,0.0
315500.0,0,1,0,0,0,0,70.0,912.0,0,9,0,5.0,4.0,1,2,0,2.0,1620,228,5.0
287000.0,0,0,0,0,0,1,396.0,905.0,0,8,0,4.0,4.0,0,2,0,1.0,2263,0,3.0
97000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,1344,0,3.0
