SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
80000.0,0,0,0,0,0,0,0.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,630,0,0.0
155000.0,0,0,0,0,0,0,67.0,484.0,0,5,0,3.0,3.0,0,2,0,1.0,1803,0,3.0
173000.0,0,0,0,0,0,0,252.0,484.0,0,6,0,4.0,3.0,0,1,0,1.0,1632,0,0.0
196000.0,0,0,0,0,1,0,135.0,624.0,0,6,0,4.0,4.0,0,2,0,2.0,1306,170,4.0
262280.0,0,0,0,0,0,0,99.0,514.0,0,7,0,4.0,3.0,0,2,0,1.0,2329,192,5.0
278000.0,0,0,0,0,0,0,0.0,542.0,0,8,0,4.0,4.0,0,2,0,1.0,2524,474,4.0
139600.0,0,0,0,0,0,0,0.0,452.0,0,3,0,3.0,3.0,0,2,0,2.0,1733,0,4.0
556581.0,1,0,0,1,0,0,208.0,716.0,0,9,0,5.0,4.0,0,3,0,2.0,2868,214,4.0
145000.0,0,0,0,0,0,1,0.0,672.0,0,5,0,3.0,3.0,0,1,0,3.0,990,0,0.0
115000.0,0,0,0,0,0,0,75.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,1771,0,3.0
84900.0,0,0,0,0,0,0,0.0,308.0,0,4,0,4.0,3.0,0,1,0,1.0,930,0,0.0
176485.0,0,0,0,1,0,0,0.0,436.0,1,7,0,4.0,4.0,0,2,0,2.0,1302,0,0.0
200141.0,0,0,0,1,0,1,0.0,440.0,0,7,0,4.0,4.0,0,2,0,2.0,1316,0,4.0
165000.0,0,0,0,0,0,0,272.0,540.0,0,6,1,3.0,3.0,0,1,0,1.0,1977,0,3.0
144500.0,0,0,0,0,0,0,145.0,364.0,0,5,0,3.0,3.0,0,1,0,1.0,1526,116,4.0
255000.0,0,0,0,0,0,1,210.0,586.0,0,8,0,4.0,4.0,0,2,0,1.0,1989,199,4.0
180000.0,0,0,0,0,0,0,160.0,478.0,0,6,0,3.0,3.0,0,2,0,1.0,1523,0,3.0
185850.0,0,0,0,0,1,0,240.0,484.0,0,7,0,4.0,4.0,0,2,0,2.0,1364,192,4.0
248000.0,0,0,1,0,0,0,0.0,467.0,0,7,0,4.0,4.0,0,2,0,3.0,1850,168,4.0
335000.0,0,0,0,0,1,0,154.0,836.0,0,9,0,5.0,5.0,0,2,0,2.0,2184,0,4.0
220000.0,0,1,0,0,0,0,480.0,432.0,0,6,0,3.0,3.0,0,1,1,2.0,1991,0,4.0
213500.0,1,0,0,0,0,0,0.0,582.0,0,8,0,4.0,4.0,0,2,0,1.0,1338,0,0.0
81000.0,0,0,0,0,0,0,0.0,1248.0,0,3,0,3.0,2.0,0,1,0,1.0,894,0,0.0
90000.0,0,0,0,0,0,0,0.0,560.0,0,5,0,3.0,3.0,0,2,0,1.0,2337,0,0.0
110500.0,0,0,0,0,0,0,0.0,440.0,0,6,1,4.0,3.0,0,1,0,1.0,1103,166,4.0
154000.0,0,0,0,0,0,0,200.0,480.0,0,5,0,3.0,3.0,0,1,0,2.0,1154,0,1.0
328000.0,0,0,0,0,0,0,0.0,533.0,0,7,0,4.0,4.0,0,2,0,1.0,2260,296,0.0
178000.0,0,0,0,0,0,0,0.0,380.0,1,6,0,3.0,4.0,0,2,0,2.0,1571,0,3.0
167900.0,0,0,0,0,0,0,360.0,442.0,0,6,0,3.0,3.0,0,1,0,1.0,1611,328,0.0
151400.0,0,0,0,0,0,0,0.0,576.0,0,6,0,3.0,3.0,0,2,0,1.0,2521,728,4.0
135000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,1,0,1.0,893,0,0.0
135000.0,0,0,0,0,0,0,120.0,286.0,0,5,0,3.0,3.0,0,1,0,1.0,1048,0,0.0
154000.0,0,0,0,0,0,0,0.0,441.0,0,6,0,3.0,3.0,0,1,0,1.0,1556,0,0.0
91500.0,0,0,0,0,0,0,0.0,280.0,0,5,1,3.0,3.0,0,1,0,1.0,1456,0,3.0
159500.0,0,0,0,0,0,0,140.0,440.0,0,6,0,3.0,3.0,0,1,0,2.0,1426,252,0.0
194000.0,0,0,0,0,0,1,0.0,826.0,0,7,0,4.0,4.0,0,2,0,1.0,1240,140,0.0
219500.0,0,0,0,0,0,0,0.0,240.0,0,7,0,3.0,3.0,0,1,1,1.0,1740,0,4.0
170000.0,0,0,0,0,0,0,0.0,566.0,0,5,0,4.0,3.0,0,2,0,1.0,1466,436,3.0
138800.0,0,0,0,0,0,0,0.0,299.0,0,5,0,3.0,3.0,0,1,0,2.0,1096,240,0.0
155900.0,0,0,0,0,0,1,169.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,4.0
126000.0,0,0,0,0,0,1,0.0,299.0,0,5,0,3.0,3.0,0,1,0,1.0,990,0,0.0
145000.0,0,0,0,0,0,0,144.0,528.0,0,6,0,4.0,4.0,0,2,0,1.0,1258,55,0.0
133000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,1040,0,0.0
192000.0,0,0,0,0,0,1,100.0,527.0,0,7,0,4.0,4.0,0,2,0,1.0,1459,192,4.0
160000.0,0,0,0,0,0,0,425.0,461.0,0,6,0,3.0,3.0,0,1,0,1.0,1251,0,4.0
187500.0,0,0,0,0,0,0,0.0,409.0,1,6,0,3.0,3.0,0,2,0,3.0,1498,315,3.0
147000.0,0,0,0,0,0,0,0.0,564.0,0,6,0,4.0,3.0,0,1,0,1.0,996,120,0.0
83500.0,0,0,0,0,0,0,0.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,1092,120,0.0
252000.0,0,0,0,0,0,0,0.0,1043.0,0,8,0,4.0,4.0,0,2,0,1.0,1953,160,4.0
137500.0,0,0,0,0,0,0,50.0,380.0,0,7,0,4.0,4.0,0,2,0,1.0,1709,0,0.0
197000.0,0,0,0,0,0,0,0.0,550.0,0,8,0,4.0,4.0,0,1,0,2.0,1247,0,4.0
92900.0,0,0,0,0,0,0,0.0,400.0,0,3,0,3.0,3.0,0,2,0,1.0,1040,0,0.0
160000.0,0,0,0,0,0,0,212.0,462.0,0,7,0,4.0,4.0,0,2,0,1.0,1252,0,0.0
136500.0,0,0,0,0,0,0,0.0,576.0,0,6,0,3.0,3.0,0,2,0,1.0,1694,342,4.0
146000.0,0,0,0,0,0,0,166.0,884.0,0,5,0,4.0,3.0,0,1,0,1.0,1200,0,0.0
129000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,936,0,0.0
176432.0,0,0,0,0,0,1,0.0,440.0,0,6,0,4.0,4.0,0,2,0,2.0,1314,0,4.0
127000.0,0,0,0,0,0,0,0.0,0.0,0,6,0,4.0,3.0,0,1,0,1.0,1355,136,0.0
170000.0,1,0,0,0,0,0,0.0,461.0,0,8,0,4.0,4.0,0,1,0,1.0,1088,0,0.0
128000.0,0,0,0,0,0,0,0.0,240.0,0,4,0,3.0,3.0,0,1,0,1.0,1324,0,0.0
157000.0,0,0,0,0,0,0,206.0,478.0,0,7,0,3.0,3.0,0,2,0,2.0,1601,0,3.0
60000.0,0,0,0,0,0,0,0.0,246.0,0,2,0,2.0,3.0,0,1,0,1.0,438,0,0.0
119500.0,0,0,0,0,0,0,0.0,280.0,0,5,0,3.0,3.0,0,1,0,2.0,950,0,0.0
135000.0,0,0,0,0,0,0,45.0,254.0,0,5,0,3.0,3.0,0,1,0,1.0,1134,0,0.0
159500.0,0,0,0,0,0,0,0.0,539.0,0,6,0,3.0,3.0,0,1,0,1.0,1194,0,2.0
106000.0,0,0,0,0,0,0,304.0,440.0,0,5,0,3.0,3.0,0,2,0,1.0,1302,0,0.0
325000.0,0,0,1,0,0,0,362.0,712.0,0,8,0,4.0,4.0,0,2,0,2.0,2622,186,3.0
179900.0,0,0,0,0,0,0,0.0,719.0,0,7,0,4.0,4.0,0,2,0,2.0,1442,0,3.0
274725.0,0,1,0,1,0,0,0.0,422.0,1,7,0,4.0,4.0,0,2,0,4.0,2021,0,4.0
181000.0,0,0,0,0,0,0,0.0,463.0,1,6,0,3.0,3.0,0,2,0,1.0,1690,100,3.0
280000.0,0,0,0,0,1,0,42.0,862.0,0,8,0,4.0,4.0,0,2,0,2.0,1836,125,4.0
188000.0,0,0,0,0,0,0,0.0,431.0,1,6,0,3.0,3.0,0,2,0,1.0,1658,224,3.0
205000.0,0,0,0,0,0,0,660.0,483.0,0,7,0,3.0,3.0,0,2,0,1.0,1964,0,4.0
129900.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,2.0,816,0,0.0
134500.0,0,0,0,0,0,0,0.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,1008,0,0.0
117000.0,0,0,0,0,0,0,0.0,326.0,0,5,0,4.0,3.0,0,1,0,1.0,833,0,0.0
318000.0,0,0,0,1,1,0,328.0,928.0,0,8,0,5.0,4.0,0,2,0,1.0,1734,0,4.0
184100.0,0,0,0,0,0,0,0.0,527.0,1,8,0,4.0,4.0,0,2,0,1.0,1419,120,3.0
130000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,4.0,3.0,0,1,0,2.0,894,0,0.0
140000.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,1.0,1601,280,0.0
133700.0,0,0,0,0,0,0,0.0,286.0,0,5,0,3.0,3.0,0,1,0,1.0,1040,140,0.0
118400.0,0,0,0,0,0,0,0.0,308.0,0,6,0,3.0,3.0,0,1,0,1.0,1012,0,4.0
212900.0,0,0,0,1,0,1,196.0,782.0,0,7,0,4.0,4.0,0,2,0,1.0,1552,144,0.0
112000.0,0,0,0,0,0,0,0.0,288.0,0,4,0,3.0,3.0,0,1,0,2.0,960,64,0.0
118000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,698,0,0.0
163900.0,0,0,0,0,0,0,170.0,392.0,1,7,0,4.0,3.0,0,2,0,2.0,1482,100,3.0
115000.0,0,0,0,0,0,0,0.0,672.0,0,4,0,2.0,3.0,0,1,0,1.0,1005,0,3.0
174000.0,0,0,0,0,0,0,130.0,660.0,0,7,0,4.0,4.0,0,2,0,1.0,1555,143,3.0
259000.0,0,0,0,0,0,0,0.0,630.0,1,7,0,4.0,4.0,0,2,0,4.0,1530,144,4.0
215000.0,0,0,0,0,0,0,0.0,434.0,1,7,0,4.0,4.0,0,2,0,2.0,1959,100,4.0
140000.0,0,0,0,0,0,0,180.0,672.0,0,5,0,3.0,3.0,0,1,0,1.0,936,49,0.0
135000.0,0,0,0,0,0,0,0.0,576.0,0,4,0,4.0,3.0,0,2,0,1.0,1981,431,3.0
93500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,974,0,0.0
117500.0,0,0,0,0,0,0,0.0,205.0,0,6,0,2.0,3.0,0,2,0,1.0,2210,0,0.0
239500.0,0,0,0,0,0,0,0.0,466.0,0,8,0,4.0,4.0,0,2,0,2.0,2020,0,3.0
169000.0,0,1,0,0,0,0,0.0,460.0,1,6,0,3.0,3.0,0,2,0,2.0,1600,100,3.0
102000.0,0,0,0,0,0,0,0.0,180.0,0,6,0,3.0,3.0,0,1,0,1.0,986,0,4.0
119000.0,0,0,0,0,0,0,0.0,288.0,0,6,0,3.0,3.0,0,1,0,1.0,1252,0,0.0
94000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1020,0,0.0
196000.0,0,0,0,0,0,0,0.0,714.0,0,6,0,4.0,3.0,0,2,0,2.0,1567,264,3.0
144000.0,0,0,0,0,0,0,0.0,495.0,0,5,0,3.0,3.0,0,1,0,2.0,1167,0,4.0
139000.0,0,0,0,0,0,0,0.0,840.0,0,5,0,3.0,3.0,0,1,0,1.0,952,0,0.0
197500.0,0,0,0,0,0,0,44.0,484.0,0,5,0,4.0,3.0,0,2,0,2.0,1868,448,3.0
424870.0,0,0,0,1,0,1,340.0,1052.0,0,8,0,4.0,4.0,0,3,0,1.0,2828,125,3.0
80000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1006,0,0.0
80000.0,0,0,0,0,0,0,0.0,280.0,0,4,0,2.0,3.0,0,1,0,1.0,924,0,0.0
149000.0,0,0,0,0,0,0,0.0,225.0,0,5,0,3.0,3.0,0,1,0,1.0,1576,0,4.0
180000.0,0,0,0,0,0,0,85.0,403.0,0,6,0,4.0,4.0,0,2,0,1.0,1298,165,3.0
174500.0,0,0,0,0,0,0,0.0,234.0,0,7,0,2.0,3.0,0,1,1,1.0,1564,0,4.0
116900.0,0,0,0,0,0,0,0.0,288.0,0,7,0,3.0,3.0,0,1,0,1.0,1111,0,4.0
143000.0,0,0,0,0,0,0,0.0,324.0,0,7,1,3.0,3.0,0,1,0,1.0,1482,0,0.0
124000.0,0,0,0,0,0,0,0.0,306.0,0,6,0,4.0,3.0,0,1,0,2.0,932,0,4.0
149900.0,0,0,0,0,0,0,132.0,528.0,0,5,0,2.0,3.0,0,1,0,1.0,1466,0,4.0
230000.0,0,0,0,0,0,0,0.0,470.0,0,6,0,5.0,3.0,0,1,1,2.0,1811,0,4.0
120500.0,0,0,0,0,0,0,0.0,432.0,0,6,0,3.0,4.0,0,1,0,1.0,816,0,0.0
201800.0,0,0,0,0,0,0,288.0,492.0,0,7,0,4.0,3.0,0,1,0,2.0,1820,60,4.0
218000.0,0,0,0,0,0,0,0.0,528.0,0,5,0,4.0,4.0,0,2,0,2.0,1437,0,2.0
179900.0,0,0,0,0,0,0,0.0,502.0,0,5,0,4.0,3.0,0,2,0,1.0,1265,0,4.0
230000.0,0,0,0,0,1,0,166.0,626.0,0,7,0,4.0,4.0,0,2,0,2.0,1314,172,4.0
235128.0,0,0,0,0,0,0,186.0,830.0,0,8,0,4.0,4.0,0,2,0,1.0,1580,0,0.0
185000.0,0,0,0,0,0,0,270.0,540.0,0,6,0,4.0,4.0,0,2,0,1.0,1876,0,3.0
146000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1456,26,3.0
224000.0,0,0,0,0,0,0,72.0,924.0,0,6,0,4.0,4.0,0,1,1,2.0,1640,108,4.0
129000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,3.0,3.0,0,1,0,1.0,894,0,1.0
108959.0,0,0,0,0,0,0,0.0,400.0,0,4,0,3.0,3.0,0,0,0,1.0,1258,120,0.0
194000.0,0,0,0,0,0,0,0.0,588.0,0,5,0,4.0,3.0,0,1,0,2.0,1432,168,3.0
233170.0,0,0,0,1,1,0,268.0,644.0,0,7,0,4.0,4.0,0,2,0,2.0,1502,0,0.0
245350.0,0,0,0,0,0,1,72.0,776.0,0,8,0,4.0,4.0,0,2,0,2.0,1694,160,0.0
173000.0,0,0,0,0,0,0,0.0,472.0,1,6,0,3.0,3.0,0,2,0,2.0,1671,0,3.0
235000.0,0,0,0,0,0,0,0.0,540.0,0,6,0,4.0,3.0,0,2,0,1.0,2108,0,3.0
625000.0,0,0,1,0,0,0,1378.0,807.0,0,10,0,4.0,4.0,0,3,0,2.0,3627,361,3.0
171000.0,0,0,0,0,0,0,0.0,358.0,0,6,0,3.0,3.0,0,1,0,1.0,1118,203,1.0
163000.0,0,0,0,0,0,0,0.0,433.0,0,6,0,3.0,3.0,0,1,0,1.0,1261,0,3.0
171900.0,0,0,0,0,0,0,0.0,625.0,0,7,0,4.0,4.0,0,2,0,2.0,1250,0,0.0
200500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,5.0,3.0,0,3,0,2.0,3086,122,4.0
239000.0,0,0,0,0,0,0,0.0,360.0,0,6,0,3.0,3.0,0,2,1,2.0,2345,0,4.0
285000.0,0,0,1,0,0,0,337.0,541.0,0,8,0,4.0,4.0,0,2,0,1.0,2872,0,3.0
119500.0,0,0,0,0,0,0,0.0,264.0,0,5,0,3.0,3.0,0,1,0,2.0,923,362,0.0
115000.0,0,0,0,0,0,0,0.0,210.0,0,6,1,3.0,3.0,0,1,0,1.0,1224,0,0.0
154900.0,0,0,0,0,0,0,0.0,186.0,0,5,0,3.0,3.0,0,1,1,2.0,1343,192,4.0
93000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1124,0,4.0
250000.0,0,0,0,0,0,0,0.0,693.0,0,7,0,3.0,3.0,1,2,0,3.0,2514,0,0.0
392500.0,0,1,0,1,0,0,186.0,482.0,0,8,0,4.0,5.0,0,2,1,2.0,1652,162,4.0
745000.0,0,0,1,0,0,0,0.0,813.0,0,10,0,5.0,4.0,0,3,0,2.0,4476,171,3.0
120000.0,0,0,0,0,0,0,0.0,720.0,0,5,0,3.0,3.0,0,1,0,1.0,1130,229,4.0
186700.0,0,0,0,0,0,0,226.0,995.0,0,5,0,3.0,3.0,1,1,0,1.0,1572,0,3.0
104900.0,0,0,0,0,0,0,0.0,392.0,0,5,0,3.0,3.0,0,1,0,1.0,1221,0,0.0
95000.0,0,0,0,0,0,0,0.0,420.0,0,3,1,3.0,3.0,0,2,0,2.0,1699,0,0.0
262000.0,0,0,1,0,0,0,0.0,757.0,0,8,0,4.0,4.0,0,2,0,1.0,1624,0,2.0
195000.0,0,0,0,0,0,1,95.0,493.0,0,7,0,4.0,4.0,0,2,0,2.0,1660,144,0.0
189000.0,0,0,0,0,0,0,0.0,442.0,1,7,0,4.0,3.0,0,2,0,1.0,1804,140,3.0
168000.0,0,0,0,0,0,0,149.0,1356.0,0,4,0,3.0,3.0,0,1,0,1.0,1622,439,3.0
174000.0,0,0,0,0,0,0,456.0,492.0,0,8,0,4.0,4.0,0,2,0,1.0,1441,206,0.0
125000.0,0,0,0,0,0,0,0.0,250.0,0,5,0,4.0,3.0,0,1,0,1.0,1472,0,0.0
165000.0,0,0,0,0,0,0,425.0,402.0,0,6,0,3.0,3.0,0,2,0,1.0,1224,0,0.0
158000.0,0,0,0,0,0,0,143.0,299.0,0,6,0,3.0,3.0,0,1,0,1.0,1352,379,0.0
176000.0,0,0,0,0,0,0,0.0,400.0,1,6,0,4.0,3.0,0,2,0,2.0,1456,100,0.0
219210.0,0,0,0,1,0,0,0.0,660.0,1,7,0,4.0,4.0,0,2,0,2.0,1863,100,4.0
144000.0,0,0,0,0,0,0,0.0,225.0,0,7,0,3.0,3.0,0,1,0,2.0,1690,0,4.0
178000.0,0,0,0,0,0,1,0.0,573.0,0,7,0,4.0,4.0,0,2,0,1.0,1212,356,0.0
148000.0,0,0,0,0,0,0,51.0,459.0,0,4,0,3.0,3.0,0,1,0,1.0,1382,0,1.0
116050.0,0,0,0,0,0,0,0.0,280.0,0,4,0,3.0,3.0,0,1,0,1.0,864,0,0.0
197900.0,0,0,0,0,0,1,0.0,546.0,0,7,0,4.0,3.0,0,2,0,1.0,1779,198,0.0
117000.0,0,0,0,0,0,0,0.0,216.0,0,5,0,3.0,3.0,0,1,0,1.0,1348,0,2.0
213000.0,0,0,0,0,0,1,171.0,451.0,0,7,0,4.0,4.0,0,2,0,1.0,1630,74,3.0
153500.0,0,0,0,0,0,0,0.0,495.0,0,5,0,3.0,3.0,0,1,0,1.0,1074,0,0.0
271900.0,0,0,0,0,0,0,234.0,701.0,0,7,0,4.0,4.0,0,2,0,2.0,2196,84,3.0
107000.0,0,0,0,0,0,0,0.0,384.0,0,4,0,3.0,3.0,0,1,0,1.0,1056,0,0.0
200000.0,0,0,0,0,0,1,120.0,544.0,0,6,0,4.0,4.0,0,2,0,1.0,1700,192,0.0
140000.0,0,0,0,0,0,0,0.0,506.0,0,5,0,3.0,3.0,0,1,0,1.0,1283,0,0.0
290000.0,0,0,0,1,0,0,420.0,500.0,0,8,0,4.0,4.0,0,2,0,2.0,1660,322,4.0
189000.0,0,0,0,0,0,0,0.0,462.0,0,6,0,4.0,4.0,0,2,0,1.0,1845,635,3.0
164000.0,0,0,0,0,0,0,0.0,492.0,1,8,0,3.0,4.0,0,2,0,2.0,1752,325,0.0
113000.0,0,0,0,0,0,0,0.0,234.0,0,4,0,3.0,3.0,0,1,0,1.0,672,0,0.0
145000.0,0,0,0,0,0,0,0.0,364.0,0,4,0,3.0,3.0,0,0,0,2.0,960,88,0.0
134500.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,2.0,999,150,0.0
125000.0,0,0,0,0,0,0,0.0,384.0,0,5,0,3.0,3.0,0,1,0,2.0,894,0,0.0
112000.0,0,0,0,0,0,0,0.0,539.0,0,6,0,3.0,3.0,0,2,0,1.0,1902,0,0.0
229456.0,0,0,0,1,0,0,72.0,552.0,0,8,0,4.0,4.0,0,2,0,1.0,1314,135,0.0
80500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,912,0,0.0
91500.0,0,0,0,0,0,0,236.0,0.0,0,6,0,3.0,3.0,0,1,0,1.0,1218,201,0.0
115000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,3.0,0,1,0,2.0,912,0,0.0
134000.0,0,0,0,0,0,0,0.0,322.0,0,5,0,3.0,3.0,0,1,0,1.0,1211,0,3.0
143000.0,0,0,0,0,0,0,320.0,315.0,0,6,1,3.0,3.0,0,2,0,1.0,1846,0,4.0
137900.0,0,0,0,0,0,0,44.0,528.0,0,5,0,3.0,3.0,0,2,0,1.0,2136,0,0.0
184000.0,0,0,0,0,0,0,0.0,388.0,1,7,0,4.0,4.0,0,2,0,2.0,1490,100,4.0
145000.0,0,0,0,0,0,0,63.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1138,224,0.0
214000.0,0,0,0,0,0,0,74.0,668.0,0,6,0,4.0,4.0,0,2,0,2.0,1933,100,4.0
147000.0,0,0,0,0,0,0,300.0,576.0,0,5,0,4.0,3.0,0,1,0,1.0,912,0,0.0
367294.0,0,0,0,1,1,0,766.0,1052.0,0,9,0,5.0,5.0,0,1,0,1.0,1702,0,4.0
127000.0,0,0,0,0,0,0,0.0,404.0,0,5,0,3.0,3.0,0,2,0,1.0,1507,0,0.0
190000.0,0,0,0,0,0,0,1.0,600.0,0,5,0,3.0,3.0,0,2,0,2.0,2620,155,3.0
132500.0,0,0,0,0,0,0,120.0,540.0,0,5,0,3.0,3.0,0,1,0,1.0,1190,0,0.0
101800.0,0,0,0,0,0,0,0.0,462.0,0,4,0,3.0,3.0,0,2,0,1.0,1224,0,0.0
142000.0,0,0,0,0,0,0,180.0,531.0,0,5,0,3.0,3.0,0,1,0,2.0,1188,0,0.0
130000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1964,0,0.0
138887.0,0,0,0,0,0,0,0.0,180.0,0,5,0,3.0,3.0,0,1,1,1.0,1784,203,0.0
175500.0,0,0,0,0,1,0,106.0,474.0,0,7,0,4.0,4.0,0,2,0,1.0,1626,0,0.0
195000.0,0,0,0,0,0,1,0.0,434.0,0,7,0,4.0,4.0,0,2,0,3.0,1948,100,4.0
142500.0,0,0,0,0,0,0,0.0,484.0,0,6,0,3.0,4.0,0,1,0,1.0,1141,0,0.0
265900.0,0,1,0,0,0,0,32.0,472.0,0,8,0,5.0,4.0,1,2,0,2.0,1484,120,4.0
224900.0,0,0,0,0,0,1,252.0,543.0,0,7,0,4.0,4.0,0,2,0,1.0,1768,0,0.0
248328.0,0,0,0,1,0,0,0.0,954.0,0,7,0,4.0,4.0,0,2,0,1.0,1689,0,0.0
170000.0,0,0,0,0,0,0,81.0,528.0,0,7,0,4.0,3.0,0,2,0,1.0,1173,0,3.0
465000.0,0,0,0,1,1,0,0.0,850.0,0,10,0,5.0,5.0,0,2,0,1.0,2076,216,4.0
230000.0,0,1,0,0,0,0,0.0,400.0,0,8,0,4.0,3.0,0,1,1,2.0,1517,0,4.0
178000.0,0,0,0,0,0,0,74.0,477.0,0,6,0,3.0,3.0,0,3,0,1.0,1868,268,3.0
186500.0,0,0,0,1,0,0,0.0,615.0,0,7,0,4.0,4.0,0,2,0,1.0,1553,0,0.0
169900.0,0,0,0,0,0,0,335.0,888.0,0,6,0,3.0,3.0,0,1,0,2.0,1034,0,0.0
129500.0,0,0,0,0,0,0,0.0,396.0,0,6,0,3.0,3.0,0,1,0,1.0,2058,0,4.0
