SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
119000.0,0,0,0,0,0,0,0.0,276.0,0,5,0,3.0,3.0,0,1,0,1.0,988,0,0.0
244000.0,0,0,0,0,0,0,0.0,522.0,0,7,0,5.0,4.0,0,2,0,1.0,2110,0,3.0
171750.0,0,0,0,0,1,0,163.0,478.0,0,7,0,4.0,4.0,0,2,0,2.0,1405,148,4.0
130000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,874,33,0.0
294000.0,0,0,0,0,0,0,0.0,518.0,0,7,0,4.0,4.0,0,2,0,2.0,2167,220,4.0
165400.0,0,0,0,0,0,0,92.0,397.0,0,7,0,4.0,4.0,0,2,0,1.0,1656,178,4.0
127500.0,0,0,0,0,0,0,0.0,560.0,0,6,0,3.0,3.0,0,1,0,1.0,1367,0,4.0
301500.0,0,0,1,0,0,0,554.0,691.0,0,8,0,4.0,4.0,0,2,0,2.0,1987,262,3.0
99900.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,864,0,0.0
190000.0,0,0,0,0,0,0,182.0,400.0,1,7,0,4.0,4.0,0,2,0,2.0,1166,212,0.0
151000.0,0,0,0,0,0,0,0.0,460.0,0,6,0,3.0,3.0,0,1,0,1.0,1054,180,0.0
181000.0,0,0,0,0,0,0,0.0,502.0,1,6,0,3.0,3.0,0,2,0,4.0,1675,0,3.0
128900.0,0,0,0,0,0,0,0.0,338.0,0,5,0,3.0,3.0,0,1,0,1.0,1050,0,0.0
161500.0,0,0,0,0,0,0,0.0,304.0,0,4,0,3.0,3.0,0,1,0,1.0,1788,120,3.0
180500.0,0,0,0,0,0,0,0.0,520.0,0,6,0,3.0,3.0,0,1,0,1.0,1824,0,4.0
181000.0,0,0,0,0,0,0,0.0,511.0,0,6,0,4.0,4.0,0,2,0,1.0,1337,144,0.0
183900.0,0,0,0,0,0,0,218.0,506.0,0,7,0,4.0,4.0,0,2,0,1.0,1452,0,0.0
122000.0,0,0,0,0,0,0,0.0,308.0,0,7,0,3.0,2.0,0,1,0,2.0,1889,0,4.0
378500.0,0,1,0,0,0,0,0.0,746.0,0,9,0,5.0,5.0,1,2,0,2.0,2018,144,4.0
381000.0,0,0,0,0,0,0,632.0,1014.0,0,8,0,4.0,3.0,0,3,1,2.0,3447,314,4.0
144000.0,0,0,0,0,0,0,180.0,315.0,0,5,0,3.0,3.0,0,1,0,1.0,1524,0,0.0
260000.0,0,0,0,0,0,0,0.0,586.0,0,7,0,4.0,4.0,0,0,0,1.0,1524,268,3.0
185750.0,0,0,0,0,0,0,0.0,462.0,0,6,0,4.0,3.0,0,2,0,2.0,1489,0,4.0
137000.0,0,0,0,0,0,0,114.0,288.0,0,5,0,3.0,3.0,0,1,0,2.0,935,180,0.0
177000.0,0,0,0,0,0,0,84.0,312.0,0,6,0,5.0,3.0,0,1,0,2.0,1357,0,4.0
139000.0,0,0,0,0,0,0,0.0,552.0,0,5,0,3.0,3.0,0,2,1,1.0,1250,242,4.0
137000.0,0,0,0,0,0,0,567.0,400.0,0,5,0,3.0,3.0,0,2,0,1.0,1920,0,0.0
162000.0,0,0,0,0,0,0,0.0,497.0,0,6,0,3.0,3.0,0,1,0,2.0,1395,294,3.0
197900.0,0,0,0,0,0,0,359.0,480.0,0,6,0,3.0,3.0,0,1,0,2.0,1724,0,4.0
237000.0,0,0,0,0,0,1,0.0,577.0,0,8,0,4.0,4.0,0,2,0,1.0,2031,0,4.0
68400.0,0,0,0,0,0,0,0.0,528.0,0,4,0,3.0,3.0,0,1,0,1.0,1128,30,0.0
227000.0,0,0,0,0,0,1,110.0,544.0,0,7,0,4.0,4.0,0,2,0,2.0,1573,0,0.0
180000.0,0,0,0,0,0,0,54.0,484.0,0,7,0,3.0,3.0,1,2,0,2.0,1339,0,3.0
150500.0,0,0,0,0,0,1,0.0,484.0,0,5,0,4.0,3.0,0,2,0,2.0,1040,0,0.0
139000.0,0,0,0,0,0,0,0.0,0.0,0,6,0,3.0,3.0,0,2,0,1.0,1824,128,0.0
169000.0,0,0,0,0,0,0,0.0,336.0,0,6,0,4.0,3.0,0,2,0,1.0,2447,272,4.0
132500.0,0,0,0,0,0,0,0.0,280.0,0,6,0,3.0,3.0,0,1,0,1.0,1412,45,4.0
143000.0,0,0,0,0,0,0,451.0,528.0,0,6,0,3.0,3.0,0,1,0,1.0,1328,0,4.0
190000.0,0,0,0,0,0,0,621.0,390.0,0,5,0,3.0,3.0,0,2,0,2.0,1582,168,0.0
278000.0,1,0,0,0,0,0,0.0,499.0,0,8,0,5.0,4.0,0,2,0,2.0,1659,212,5.0
281000.0,0,0,0,1,1,0,788.0,753.0,0,8,0,5.0,4.0,0,2,0,2.0,1970,177,4.0
180500.0,0,0,0,0,0,0,86.0,484.0,0,5,0,3.0,3.0,0,1,0,2.0,1152,227,4.0
119500.0,0,0,0,0,0,0,268.0,264.0,0,5,0,3.0,3.0,0,2,0,1.0,1302,185,0.0
107500.0,0,0,0,0,0,0,0.0,432.0,0,5,0,3.0,3.0,0,2,0,1.0,2372,0,0.0
162900.0,0,0,0,0,0,0,0.0,528.0,0,7,0,3.0,3.0,0,2,0,1.0,1664,0,3.0
115000.0,0,0,0,0,0,0,0.0,572.0,0,5,0,3.0,3.0,0,1,0,1.0,864,0,0.0
138500.0,0,0,0,0,0,0,168.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,1052,356,0.0
155000.0,0,0,0,0,0,0,148.0,525.0,0,5,0,3.0,3.0,0,2,0,1.0,1128,192,0.0
140000.0,0,0,0,1,0,0,82.0,525.0,0,6,0,3.0,3.0,0,2,0,1.0,1072,0,0.0
160000.0,0,0,0,1,0,0,796.0,1418.0,0,10,0,5.0,5.0,0,2,0,4.0,5642,214,4.0
154000.0,0,0,0,0,0,0,0.0,305.0,0,5,0,4.0,3.0,0,1,0,1.0,1246,218,0.0
225000.0,0,0,0,0,0,0,344.0,490.0,1,7,0,4.0,4.0,0,2,0,2.0,1983,0,3.0
177500.0,0,0,0,0,0,0,0.0,213.0,0,6,0,4.0,3.0,0,1,1,2.0,1494,0,4.0
290000.0,0,0,1,0,0,0,391.0,844.0,0,8,0,4.0,4.0,0,2,0,1.0,2526,309,3.0
232000.0,0,0,0,0,0,0,228.0,834.0,0,7,0,4.0,4.0,0,2,0,1.0,1616,208,0.0
130000.0,0,0,0,0,0,0,117.0,380.0,0,7,0,4.0,4.0,0,2,0,1.0,1708,0,0.0
325000.0,0,0,0,0,1,0,300.0,840.0,0,9,0,5.0,4.0,0,2,0,2.0,1652,404,5.0
202500.0,0,0,0,1,1,0,94.0,474.0,0,7,0,4.0,4.0,0,2,0,2.0,1368,132,4.0
138000.0,0,0,0,0,0,1,0.0,480.0,0,5,0,3.0,3.0,0,1,0,1.0,990,0,0.0
147000.0,0,0,0,0,0,0,0.0,528.0,0,5,0,4.0,3.0,0,1,0,1.0,1122,0,0.0
179200.0,0,0,0,0,0,0,88.0,496.0,0,6,0,4.0,3.0,0,2,0,1.0,1294,112,0.0
335000.0,0,0,0,0,0,0,0.0,567.0,0,7,0,5.0,4.0,0,2,1,1.0,1902,0,3.0
203000.0,0,0,0,1,0,1,80.0,508.0,0,7,0,4.0,4.0,0,2,0,1.0,1274,264,0.0
302000.0,0,0,1,0,0,0,336.0,750.0,0,8,0,4.0,4.0,0,2,0,2.0,2810,500,5.0
333168.0,0,0,1,0,0,0,165.0,779.0,0,9,0,4.0,4.0,0,2,0,2.0,2599,668,3.0
119000.0,0,0,0,0,0,0,0.0,280.0,0,4,0,3.0,3.0,0,1,0,1.0,948,0,3.0
206900.0,0,0,0,0,0,0,0.0,576.0,0,6,0,3.0,3.0,0,2,0,1.0,2112,280,4.0
295493.0,0,0,0,0,0,1,270.0,860.0,0,8,0,5.0,4.0,0,2,0,2.0,1630,172,4.0
208900.0,0,0,0,1,0,0,0.0,466.0,0,7,0,4.0,4.0,0,2,0,1.0,1352,0,4.0
275000.0,0,0,0,0,0,1,178.0,748.0,0,8,0,4.0,4.0,0,2,0,3.0,1787,198,3.0
111000.0,0,0,0,0,0,0,132.0,248.0,0,4,0,3.0,3.0,0,1,0,1.0,948,0,0.0
156500.0,0,0,0,0,0,0,0.0,442.0,0,6,0,3.0,3.0,0,1,0,1.0,1478,114,4.0
72500.0,0,0,0,0,0,0,0.0,287.0,0,3,0,3.0,3.0,0,1,0,2.0,720,0,0.0
190000.0,0,0,1,0,0,0,0.0,564.0,0,7,0,4.0,4.0,0,2,0,2.0,1923,240,3.0
82500.0,0,1,0,0,0,0,0.0,0.0,0,4,0,2.0,2.0,0,1,0,1.0,708,164,0.0
147000.0,0,0,0,1,0,0,428.0,895.0,0,8,0,4.0,4.0,0,2,0,1.0,1795,0,4.0
55000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,796,0,0.0
79000.0,0,0,0,0,0,0,0.0,0.0,0,3,0,4.0,3.0,0,1,0,1.0,774,0,0.0
130500.0,0,0,0,0,0,0,0.0,264.0,0,5,0,4.0,4.0,0,1,0,1.0,816,0,5.0
256000.0,0,0,0,0,0,0,0.0,520.0,0,6,0,3.0,4.0,0,2,0,1.0,2792,0,3.0
176500.0,0,0,0,0,0,0,0.0,462.0,1,7,0,3.0,3.0,0,2,0,2.0,1632,0,3.0
227000.0,0,0,0,0,0,0,410.0,825.0,0,8,0,4.0,4.0,0,2,0,1.0,1588,144,4.0
132500.0,0,0,0,0,0,1,0.0,576.0,0,5,0,3.0,3.0,0,1,0,2.0,954,0,0.0
100000.0,0,0,0,0,0,0,0.0,288.0,0,4,0,3.0,3.0,0,1,0,1.0,816,0,4.0
125500.0,0,0,0,0,0,0,0.0,297.0,0,5,0,4.0,3.0,0,1,0,1.0,1360,0,0.0
125000.0,0,0,0,0,0,0,312.0,440.0,0,5,0,3.0,3.0,0,1,0,1.0,1365,0,0.0
167900.0,0,0,0,0,0,0,360.0,630.0,0,6,0,3.0,3.0,0,2,0,1.0,1334,0,3.0
135000.0,0,0,0,0,0,0,564.0,506.0,0,5,0,3.0,3.0,0,2,0,2.0,1656,0,0.0
52500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,2.0,3.0,0,1,0,2.0,693,0,0.0
200000.0,0,0,0,0,0,1,0.0,492.0,0,7,0,4.0,4.0,0,2,0,2.0,1861,146,0.0
128500.0,0,0,0,0,0,1,0.0,288.0,0,5,0,3.0,3.0,0,1,0,2.0,864,0,0.0
123000.0,0,0,0,0,0,0,0.0,480.0,0,4,0,3.0,3.0,0,1,0,1.0,872,0,0.0
155000.0,0,0,0,0,0,0,0.0,576.0,0,6,0,4.0,3.0,0,1,0,1.0,1114,0,0.0
228500.0,0,0,0,0,0,1,149.0,647.0,0,8,0,4.0,4.0,0,2,0,1.0,2169,192,4.0
177000.0,0,0,0,0,0,0,0.0,342.0,0,6,0,3.0,3.0,0,1,1,1.0,1913,0,3.0
155835.0,0,0,0,1,0,1,0.0,440.0,0,7,0,4.0,4.0,0,2,0,2.0,1456,0,3.0
108500.0,0,0,0,0,0,0,0.0,308.0,0,4,0,2.0,3.0,0,1,0,1.0,960,0,0.0
262500.0,0,0,0,0,0,0,0.0,508.0,0,7,0,3.0,3.0,0,2,0,3.0,2156,0,4.0
283463.0,0,1,0,1,0,0,100.0,712.0,0,8,0,4.0,4.0,1,2,0,2.0,1776,0,4.0
215000.0,0,0,0,0,0,0,0.0,514.0,0,7,0,4.0,4.0,0,2,0,4.0,1494,402,2.0
122000.0,0,0,0,0,0,0,0.0,0.0,0,8,0,3.0,3.0,0,2,0,1.0,2358,0,0.0
200000.0,0,0,0,0,0,0,368.0,968.0,0,5,1,3.0,3.0,0,2,0,1.0,2634,0,0.0
171000.0,0,0,0,0,0,0,318.0,490.0,0,6,0,3.0,3.0,0,1,0,2.0,1716,0,4.0
134900.0,0,0,0,0,0,0,0.0,624.0,0,6,0,3.0,4.0,0,1,0,1.0,1176,210,0.0
410000.0,0,0,1,0,0,0,579.0,666.0,0,8,0,4.0,4.0,0,2,0,2.0,3238,283,5.0
235000.0,0,0,0,0,0,1,0.0,839.0,0,7,0,4.0,4.0,0,2,0,2.0,1865,0,3.0
170000.0,0,0,0,0,0,0,143.0,487.0,0,7,0,4.0,3.0,0,3,0,2.0,1920,0,3.0
110000.0,0,0,0,0,0,0,65.0,264.0,0,5,0,3.0,3.0,0,1,0,1.0,892,0,0.0
149900.0,0,0,0,0,0,0,0.0,500.0,0,5,0,3.0,3.0,0,1,0,2.0,1078,0,2.0
177500.0,0,0,0,0,0,0,216.0,440.0,0,6,0,4.0,4.0,0,2,0,1.0,1573,0,0.0
315000.0,0,0,0,0,1,0,66.0,770.0,0,9,0,5.0,4.0,0,2,0,1.0,1980,194,4.0
189000.0,0,0,0,0,0,0,0.0,621.0,0,5,0,3.0,3.0,0,3,0,1.0,2601,183,0.0
260000.0,1,0,0,0,0,0,16.0,430.0,0,7,0,4.0,4.0,0,2,0,2.0,1530,168,4.0
104900.0,0,0,0,0,0,0,0.0,368.0,0,4,0,3.0,3.0,0,2,0,2.0,1738,55,4.0
156932.0,0,0,0,1,0,0,0.0,432.0,1,6,0,4.0,3.0,0,2,0,2.0,1412,0,4.0
144152.0,0,0,0,0,0,0,0.0,480.0,0,7,0,4.0,4.0,0,2,0,1.0,1200,0,0.0
216000.0,0,0,0,0,0,0,0.0,663.0,0,7,0,4.0,4.0,0,2,0,1.0,1674,0,0.0
193000.0,0,0,0,0,0,1,158.0,588.0,0,7,0,4.0,4.0,0,2,0,2.0,1790,0,0.0
127000.0,0,0,0,0,0,0,0.0,336.0,0,5,0,3.0,3.0,0,2,0,1.0,1475,104,3.0
144000.0,0,0,0,0,0,1,170.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,0.0
232000.0,0,0,0,0,0,1,171.0,502.0,0,8,0,4.0,4.0,0,2,0,3.0,1668,0,3.0
105000.0,0,0,0,0,0,0,0.0,338.0,0,4,1,3.0,2.0,0,1,0,1.0,1374,0,0.0
165500.0,0,0,0,0,0,0,0.0,377.0,0,6,0,4.0,3.0,0,1,0,1.0,1661,0,3.0
274300.0,0,0,0,0,0,1,0.0,583.0,0,7,0,4.0,3.0,0,2,0,1.0,2097,253,3.0
466500.0,0,0,1,0,0,0,705.0,804.0,0,10,0,5.0,5.0,0,2,0,1.0,2633,314,4.0
250000.0,0,0,0,0,0,0,0.0,936.0,0,7,0,4.0,4.0,0,2,0,1.0,1958,154,4.0
239000.0,0,1,0,1,0,0,80.0,722.0,0,8,0,4.0,4.0,1,2,0,2.0,1571,100,4.0
91000.0,0,0,0,0,0,0,0.0,160.0,0,6,0,3.0,3.0,0,1,0,1.0,790,0,0.0
117000.0,0,0,0,0,0,0,0.0,660.0,0,5,0,3.0,3.0,0,2,0,1.0,1604,0,0.0
83000.0,0,0,0,0,0,0,408.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,987,72,0.0
167500.0,0,0,0,0,0,0,0.0,400.0,0,5,0,4.0,3.0,1,2,0,1.0,1394,100,0.0
58500.0,0,0,0,0,0,0,0.0,200.0,0,3,0,3.0,3.0,0,1,0,1.0,864,0,0.0
237500.0,0,0,0,0,0,0,0.0,550.0,0,6,0,3.0,3.0,0,2,0,2.0,2117,0,4.0
157000.0,0,0,0,0,0,0,0.0,576.0,0,7,0,4.0,3.0,0,1,0,1.0,1762,36,0.0
112000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,2,0,1.0,1416,0,0.0
105000.0,0,0,0,0,0,0,0.0,280.0,0,6,0,3.0,3.0,0,1,0,1.0,1258,0,0.0
125500.0,0,0,0,0,0,0,0.0,240.0,0,4,0,4.0,3.0,0,1,0,1.0,1154,0,0.0
250000.0,0,0,0,0,0,0,184.0,564.0,0,7,0,4.0,3.0,0,3,0,2.0,2784,0,3.0
136000.0,0,0,0,0,0,0,0.0,216.0,0,6,1,4.0,3.0,0,2,0,1.0,2526,88,4.0
377500.0,0,1,0,0,0,0,160.0,758.0,1,9,0,5.0,5.0,0,2,0,2.0,1746,201,4.0
131000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,1,0,1.0,1218,0,4.0
235000.0,0,0,0,0,0,1,244.0,541.0,0,7,0,4.0,4.0,0,2,0,1.0,1525,219,0.0
124000.0,0,0,0,0,0,0,0.0,792.0,0,5,0,3.0,3.0,0,2,0,1.0,1584,0,0.0
123000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,900,175,1.0
163000.0,0,0,0,0,0,0,0.0,672.0,0,6,0,3.0,3.0,0,2,0,1.0,1912,0,3.0
246578.0,0,0,0,1,0,0,45.0,648.0,0,7,0,4.0,4.0,0,2,0,1.0,1500,161,4.0
281213.0,0,0,0,0,0,0,245.0,642.0,0,8,0,4.0,4.0,1,2,0,2.0,2482,144,4.0
160000.0,0,0,0,0,0,0,0.0,572.0,0,5,0,3.0,3.0,1,1,0,2.0,1687,0,3.0
137500.0,0,0,0,0,0,0,0.0,180.0,0,5,0,3.0,3.0,0,1,0,1.0,1513,24,0.0
138000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1904,0,0.0
137450.0,0,0,0,0,0,0,0.0,216.0,0,6,0,4.0,3.0,0,2,0,1.0,1608,147,4.0
120000.0,0,0,0,0,0,0,0.0,208.0,0,6,0,3.0,3.0,0,1,0,1.0,1158,0,4.0
193000.0,0,0,0,0,0,0,0.0,398.0,1,6,0,3.0,3.0,0,2,0,2.0,1593,100,3.0
193879.0,0,0,0,1,0,1,0.0,662.0,0,7,0,4.0,4.0,0,2,0,1.0,1294,168,4.0
282922.0,0,0,0,0,0,0,84.0,754.0,0,8,0,4.0,4.0,0,2,0,2.0,1464,168,0.0
105000.0,0,0,0,0,0,0,0.0,936.0,0,3,1,3.0,3.0,0,1,0,1.0,1214,216,0.0
275000.0,0,1,0,0,0,0,174.0,482.0,0,8,0,4.0,4.0,0,2,1,2.0,1646,128,4.0
133000.0,0,0,0,0,0,1,0.0,396.0,0,5,0,3.0,3.0,0,1,0,1.0,768,58,0.0
112000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,2.0,833,0,0.0
125500.0,0,0,0,0,0,0,0.0,528.0,0,4,0,3.0,3.0,0,1,0,1.0,1363,0,0.0
215000.0,0,0,0,0,0,0,123.0,542.0,0,7,0,3.0,3.0,0,2,0,2.0,2093,364,3.0
230000.0,0,0,0,0,0,1,0.0,622.0,0,7,0,4.0,4.0,0,2,0,1.0,1840,0,0.0
140000.0,0,0,0,0,0,0,0.0,271.0,0,6,0,3.0,3.0,0,1,0,1.0,1668,0,0.0
90000.0,0,0,0,0,0,0,0.0,420.0,0,4,0,3.0,3.0,0,2,0,1.0,1040,0,0.0
257000.0,0,0,0,0,0,0,366.0,620.0,0,8,0,4.0,4.0,0,2,0,2.0,1844,165,4.0
207000.0,0,0,0,0,0,0,0.0,370.0,0,6,0,4.0,3.0,0,1,0,1.0,1848,0,4.0
175900.0,0,0,0,0,0,0,130.0,660.0,0,7,0,4.0,4.0,0,2,0,1.0,1569,143,3.0
122500.0,0,0,0,0,0,0,0.0,560.0,0,4,0,3.0,3.0,0,2,0,1.0,2290,0,0.0
340000.0,0,0,1,0,0,0,731.0,1069.0,0,8,0,4.0,4.0,0,2,0,2.0,2450,0,3.0
124000.0,0,0,0,0,0,0,0.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,0,0.0
223000.0,0,0,0,0,0,0,312.0,540.0,0,6,0,4.0,4.0,0,2,1,2.0,1844,0,3.0
179900.0,0,0,0,0,0,0,420.0,776.0,0,6,0,3.0,3.0,0,2,0,1.0,1416,0,3.0
127500.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1069,0,2.0
136500.0,0,0,0,0,0,1,170.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,0.0
274970.0,0,0,0,0,0,0,0.0,432.0,0,6,0,4.0,4.0,0,2,0,2.0,2201,586,4.0
144000.0,0,0,0,0,0,0,0.0,484.0,0,5,0,3.0,3.0,0,1,0,1.0,1344,316,3.0
142000.0,0,0,0,0,0,0,243.0,528.0,0,6,0,4.0,4.0,0,1,0,2.0,1252,0,0.0
271000.0,0,0,1,0,0,0,448.0,525.0,0,7,0,4.0,4.0,0,2,0,2.0,2127,171,3.0
140000.0,0,0,0,0,0,0,0.0,288.0,0,5,1,3.0,3.0,0,1,0,1.0,1558,0,3.0
119000.0,0,0,0,0,0,0,294.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,804,0,4.0
182900.0,0,0,0,0,0,0,310.0,467.0,0,6,0,4.0,4.0,0,2,0,2.0,1440,0,3.0
192140.0,0,0,0,0,0,0,0.0,372.0,1,5,0,3.0,4.0,0,2,0,4.0,1838,100,4.0
143750.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,2.0,958,0,0.0
64500.0,0,0,0,0,0,0,0.0,216.0,0,4,0,3.0,3.0,0,2,0,1.0,968,0,0.0
186500.0,0,0,0,0,0,0,318.0,451.0,1,6,0,3.0,3.0,0,2,0,2.0,1792,0,3.0
160000.0,0,0,0,0,0,0,0.0,484.0,0,5,0,3.0,3.0,0,2,0,1.0,1126,295,4.0
174000.0,0,0,0,0,0,0,237.0,462.0,0,6,0,4.0,4.0,0,1,0,1.0,1537,0,4.0
120500.0,0,0,0,0,0,0,0.0,528.0,0,4,0,3.0,3.0,0,1,0,1.0,864,0,0.0
394617.0,0,0,0,1,1,0,426.0,774.0,0,8,0,5.0,5.0,0,2,0,1.0,1932,0,4.0
149700.0,0,0,0,0,0,0,0.0,923.0,0,6,1,3.0,3.0,0,1,0,1.0,1236,0,0.0
197000.0,0,0,0,0,0,0,96.0,550.0,0,7,0,3.0,3.0,0,2,0,1.0,1725,0,3.0
191000.0,0,0,0,0,0,0,0.0,672.0,0,6,0,3.0,3.0,0,2,1,2.0,2555,431,4.0
149300.0,0,0,0,0,0,1,147.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,149,3.0
310000.0,0,0,0,0,0,0,160.0,812.0,0,10,0,5.0,5.0,0,2,0,1.0,2007,168,5.0
121000.0,0,0,0,0,0,0,0.0,192.0,0,6,0,2.0,3.0,0,1,0,1.0,952,0,4.0
179600.0,0,0,0,0,0,1,106.0,626.0,0,7,0,4.0,4.0,0,2,0,1.0,1422,192,0.0
129000.0,0,0,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,1,0,1.0,913,0,0.0
157900.0,0,0,0,0,0,0,189.0,312.0,0,5,0,3.0,3.0,0,1,0,2.0,1188,261,0.0
240000.0,0,0,0,0,0,1,438.0,556.0,0,8,0,4.0,4.0,0,2,0,1.0,2090,0,3.0
112000.0,0,0,0,0,0,0,0.0,384.0,0,4,0,3.0,3.0,0,1,0,1.0,1346,168,0.0
92000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,5.0,3.0,0,1,0,1.0,630,0,0.0
136000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1792,32,0.0
287090.0,0,0,0,1,0,0,194.0,840.0,0,8,0,5.0,4.0,0,2,0,1.0,1578,0,4.0
145000.0,0,0,0,0,0,0,80.0,525.0,0,5,0,3.0,3.0,0,1,0,1.0,1072,0,0.0
84500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1140,36,0.0
185000.0,0,0,0,0,0,0,0.0,400.0,0,7,0,4.0,4.0,0,2,0,1.0,1221,0,0.0
175000.0,0,0,0,0,0,0,0.0,460.0,1,6,0,3.0,3.0,0,2,0,1.0,1647,0,3.0
210000.0,0,0,0,0,0,0,119.0,500.0,0,6,0,3.0,3.0,0,2,0,1.0,2073,349,3.0
266500.0,0,0,0,0,0,0,0.0,252.0,0,7,0,4.0,5.0,0,2,1,1.0,2340,0,4.0
142125.0,0,0,0,0,0,0,0.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,1078,366,0.0
147500.0,0,0,0,0,0,0,0.0,276.0,0,5,0,3.0,4.0,0,1,0,1.0,1256,736,0.0
